"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"11_4C_13","11_4C","11",0,-1.375,0,0,NA,463,372.5,NA,NA
"11_4C_13","11_4C","11",1,-1.25,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",2,-1.125,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",3,-1,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",4,-0.875,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",5,-0.75,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",6,-0.625,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",7,-0.5,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",8,-0.375,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",9,-0.25,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",10,-0.125,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",11,0,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",12,0.125,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",13,0.25,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",14,0.375,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",15,0.5,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",16,0.625,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",17,0.75,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",18,0.875,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",19,1,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",20,1.125,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",21,1.25,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",22,1.375,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",23,1.5,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",24,1.625,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",25,1.75,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",26,1.875,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",27,2,0,0,NA,463,372.5,0,0
"11_4C_13","11_4C","11",28,2.125,0,1,3.60555124282837,463,372.5,0,0
"11_4C_13","11_4C","11",29,2.25,0,1,3.9712381362915,462,372.33,1.01434708063858,-0.119399999999973
"11_4C_13","11_4C","11",30,2.375,0,1,4.30334234237671,462.15,372.15,0.23430749027719,0
"11_4C_13","11_4C","11",31,2.5,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",32,2.625,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",33,2.75,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",34,2.875,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",35,3,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",36,3.125,0,1,4.4721360206604,462,372,0.212132034355932,-0.0449999999999864
"11_4C_13","11_4C","11",37,3.25,0,1,4.30334234237671,462.15,372.15,0.212132034355932,0
"11_4C_13","11_4C","11",38,3.375,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",39,3.5,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",40,3.625,0,1,4.30334234237671,462.15,372.15,0,0
"11_4C_13","11_4C","11",41,3.75,0,1,4.27798509597778,462.25,372.27,0.156204993518151,-0.0244000000000056
"11_4C_13","11_4C","11",42,3.875,0,1,4.30334234237671,462.15,372.15,0.156204993518151,0.0329999999999991
"11_4C_13","11_4C","11",43,4,0,1,4.4721360206604,462,372,0.212132034355932,-0.0449999999999864
"11_4C_13","11_4C","11",44,4.125,0,1,4.30334234237671,462.15,372.15,0.212132034355932,-0.0449999999999864
"11_4C_13","11_4C","11",45,4.25,0,1,4,462,372,0.212132034355932,0.0494999999999901
"11_4C_13","11_4C","11",46,4.375,0,1,3.9712381362915,462,371.67,0.329999999999984,0
"11_4C_13","11_4C","11",47,4.5,0,0,NA,462,371.67,0,0
"11_4C_13","11_4C","11",48,4.625,0,0,NA,462,371.67,0,0
"11_4C_13","11_4C","11",49,4.75,0,0,NA,462,371.67,0,0
"11_4C_13","11_4C","11",50,4.875,0,0,NA,462,371.67,0,0
"11_4C_13","11_4C","11",51,5,0,0,NA,462,371.67,0,0
