"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"28_3D_15","28_3D","28",0,-1.25,0,0,NA,297.25,505.27,NA,NA
"28_3D_15","28_3D","28",1,-1.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",2,-1,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",3,-0.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",4,-0.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",5,-0.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",6,-0.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",7,-0.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",8,-0.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",9,-0.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",10,0,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",11,0.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",12,0.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",13,0.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",14,0.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",15,0.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",16,0.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",17,0.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",18,1,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",19,1.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",20,1.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",21,1.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",22,1.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",23,1.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",24,1.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",25,1.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",26,2,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",27,2.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",28,2.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",29,2.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",30,2.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",31,2.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",32,2.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",33,2.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",34,3,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",35,3.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",36,3.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",37,3.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",38,3.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",39,3.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",40,3.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",41,3.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",42,4,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",43,4.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",44,4.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",45,4.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",46,4.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",47,4.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",48,4.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",49,4.875,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",50,5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",51,5.125,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",52,5.25,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",53,5.375,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",54,5.5,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",55,5.625,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",56,5.75,0,0,NA,297.25,505.27,0,0
"28_3D_15","28_3D","28",57,5.875,0,1,4.27798509597778,297.25,505.27,0,0
"28_3D_15","28_3D","28",58,6,0,1,5.30668687820435,299.63,511.62,6.78136416954585,32.3430999999997
"28_3D_15","28_3D","28",59,6.125,0,1,5.19134998321533,301.4,516.05,4.770513599184,18.2843
"28_3D_15","28_3D","28",60,6.25,0,1,5.21282243728638,302.77,519.63,3.83318405506445,2.49689999999997
"28_3D_15","28_3D","28",61,6.375,0,1,5.23828029632568,304.88,519.52,2.11286535302183,0.494699999999977
"28_3D_15","28_3D","28",62,6.5,0,1,4.78565502166748,305.36,524.23,4.73439542074808,-9.96810000000017
