"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"14_2A_07","14_2A","14",0,-1.375,0,0,NA,169.86,68.31,NA,NA
"14_2A_07","14_2A","14",1,-1.25,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",2,-1.125,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",3,-1,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",4,-0.875,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",5,-0.75,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",6,-0.625,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",7,-0.5,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",8,-0.375,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",9,-0.25,0,1,4.3159761428833,169.86,68.31,0,0
"14_2A_07","14_2A","14",10,-0.125,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",11,0,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",12,0.125,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",13,0.25,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",14,0.375,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",15,0.5,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",16,0.625,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",17,0.75,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",18,0.875,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",19,1,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",20,1.125,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",21,1.25,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",22,1.375,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",23,1.5,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",24,1.625,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",25,1.75,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",26,1.875,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",27,2,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",28,2.125,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",29,2.25,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",30,2.375,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",31,2.5,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",32,2.625,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",33,2.75,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",34,2.875,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",35,3,0,0,NA,169.86,68.31,0,0
"14_2A_07","14_2A","14",36,3.125,0,0,NA,169.86,68.31,0,0
