"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"31_4A_11","31_4A","31",0,-1.25,0,0,NA,452.78,120.7,NA,NA
"31_4A_11","31_4A","31",1,-1.125,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",2,-1,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",3,-0.875,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",4,-0.75,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",5,-0.625,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",6,-0.5,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",7,-0.375,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",8,-0.25,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",9,-0.125,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",10,0,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",11,0.125,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",12,0.25,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",13,0.375,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",14,0.5,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",15,0.625,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",16,0.75,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",17,0.875,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",18,1,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",19,1.125,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",20,1.25,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",21,1.375,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",22,1.5,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",23,1.625,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",24,1.75,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",25,1.875,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",26,2,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",27,2.125,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",28,2.25,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",29,2.375,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",30,2.5,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",31,2.625,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",32,2.75,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",33,2.875,0,0,NA,452.78,120.7,0,0
"31_4A_11","31_4A","31",34,3,0,0,NA,452.78,120.7,0,0
