"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"46_1B_05","46_1B","46",0,-5.75,0,1,3.61316752433777,112.63,214.78,NA,NA
"46_1B_05","46_1B","46",1,-5.625,0,1,3.61316752433777,112.63,214.78,0,0
"46_1B_05","46_1B","46",2,-5.5,0,1,3.61316752433777,112.63,214.78,0,0
"46_1B_05","46_1B","46",3,-5.375,0,1,3.61316752433777,112.63,214.78,0,0
"46_1B_05","46_1B","46",4,-5.25,0,1,3.61316752433777,112.63,214.78,0,0
"46_1B_05","46_1B","46",5,-5.125,0,1,3.84965634346008,112.7,215.21,0.435660418215847,0
"46_1B_05","46_1B","46",6,-5,0,0,NA,112.7,215.21,0,0
"46_1B_05","46_1B","46",7,-4.875,0,1,4.82333755493164,109.74,211.5,4.74612473498117,0
"46_1B_05","46_1B","46",8,-4.75,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",9,-4.625,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",10,-4.5,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",11,-4.375,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",12,-4.25,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",13,-4.125,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",14,-4,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",15,-3.875,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",16,-3.75,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",17,-3.625,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",18,-3.5,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",19,-3.375,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",20,-3.25,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",21,-3.125,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",22,-3,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",23,-2.875,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",24,-2.75,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",25,-2.625,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",26,-2.5,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",27,-2.375,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",28,-2.25,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",29,-2.125,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",30,-2,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",31,-1.875,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",32,-1.75,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",33,-1.625,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",34,-1.5,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",35,-1.375,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",36,-1.25,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",37,-1.125,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",38,-1,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",39,-0.875,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",40,-0.75,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",41,-0.625,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",42,-0.5,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",43,-0.375,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",44,-0.25,0,0,NA,109.74,211.5,0,0
"46_1B_05","46_1B","46",45,-0.125,0,1,3.9712381362915,103,206.67,8.29195393137227,45.4118999999999
"46_1B_05","46_1B","46",46,0,0,1,5.38509225845337,98.62,203.38,5.4780014603868,52.5799999999999
"46_1B_05","46_1B","46",47,0.125,0,1,5.38509225845337,89.62,199.38,9.8488578017961,0
"46_1B_05","46_1B","46",48,0.25,0,0,NA,89.62,199.38,0,0
"46_1B_05","46_1B","46",49,0.375,0,1,5.8411602973938,81.46,198.68,8.1899694749126,16.8194
"46_1B_05","46_1B","46",50,0.5,0,1,4.83846282958984,79.47,197.85,2.15615398336946,1.4877
"46_1B_05","46_1B","46",51,0.625,0,1,5.51574897766113,78.81,197.64,0.692603782836911,0
"46_1B_05","46_1B","46",52,0.75,0,1,5.51574897766113,78.81,197.64,0,0
"46_1B_05","46_1B","46",53,0.875,0,1,5.11349201202393,75.88,198.47,3.04529144746444,11.7058
"46_1B_05","46_1B","46",54,1,0,1,5.11532592773438,71.95,198.7,3.93672452681159,4.628
"46_1B_05","46_1B","46",55,1.125,0,1,5.10135412216187,70.78,198.83,1.17720006795787,1.3442
"46_1B_05","46_1B","46",56,1.25,0,1,5.10945129394531,69.65,199,1.14271606272074,-0.427799999999989
"46_1B_05","46_1B","46",57,1.375,0,1,4.82044458389282,70,198.81,0.398246155034791,-0.0749999999999966
"46_1B_05","46_1B","46",58,1.5,0,1,5.30143642425537,69.84,198.91,0.188679622641126,-0.00999999999999886
