"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"10_3C_15","10_3C","10",0,-1.125,0,1,3.84965634346008,369.3,344.79,NA,NA
"10_3C_15","10_3C","10",1,-1,0,1,3.16227769851685,369.5,344.5,0.352278299076181,-0.124100000000007
"10_3C_15","10_3C","10",2,-0.875,0,1,3.84965634346008,369.3,344.79,0.352278299076181,-0.194100000000114
"10_3C_15","10_3C","10",3,-0.75,0,1,3.16227769851685,365.5,341.5,5.02634061718863,0
"10_3C_15","10_3C","10",4,-0.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",5,-0.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",6,-0.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",7,-0.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",8,-0.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",9,0,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",10,0.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",11,0.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",12,0.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",13,0.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",14,0.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",15,0.75,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",16,0.875,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",17,1,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",18,1.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",19,1.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",20,1.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",21,1.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",22,1.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",23,1.75,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",24,1.875,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",25,2,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",26,2.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",27,2.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",28,2.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",29,2.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",30,2.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",31,2.75,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",32,2.875,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",33,3,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",34,3.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",35,3.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",36,3.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",37,3.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",38,3.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",39,3.75,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",40,3.875,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",41,4,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",42,4.125,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",43,4.25,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",44,4.375,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",45,4.5,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",46,4.625,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",47,4.75,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",48,4.875,0,0,NA,365.5,341.5,0,0
"10_3C_15","10_3C","10",49,5,0,1,3.16227769851685,365.5,334.5,7,7
"10_3C_15","10_3C","10",50,5.125,0,1,3.16227769851685,364.5,333.5,1.4142135623731,0
"10_3C_15","10_3C","10",51,5.25,0,0,NA,364.5,333.5,0,0
"10_3C_15","10_3C","10",52,5.375,0,0,NA,364.5,333.5,0,0
"10_3C_15","10_3C","10",53,5.5,0,0,NA,364.5,333.5,0,0
"10_3C_15","10_3C","10",54,5.625,0,0,NA,364.5,333.5,0,0
"10_3C_15","10_3C","10",55,5.75,0,1,3.61316752433777,363.63,330.78,2.85574858837401,0
"10_3C_15","10_3C","10",56,5.875,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",57,6,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",58,6.125,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",59,6.25,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",60,6.375,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",61,6.5,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",62,6.625,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",63,6.75,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",64,6.875,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",65,7,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",66,7.125,0,0,NA,363.63,330.78,0,0
"10_3C_15","10_3C","10",67,7.25,0,1,4.60857009887695,356.76,314.5,17.670181096978,34.2441
"10_3C_15","10_3C","10",68,7.375,0,1,3.9712381362915,355.33,313,2.07241405129381,14.6939
"10_3C_15","10_3C","10",69,7.5,0,1,4.73271036148071,350.1,308.19,7.10556120232594,24.6400000000001
"10_3C_15","10_3C","10",70,7.625,0,1,5.4165358543396,347.55,305.84,3.46770817687996,6.6614999999999
"10_3C_15","10_3C","10",71,7.75,0,1,4.30334234237671,345.85,304.85,1.96725697355477,0
"10_3C_15","10_3C","10",72,7.875,0,1,4.30334234237671,345.85,304.85,0,0
"10_3C_15","10_3C","10",73,8,0,1,4.60857009887695,345.5,304.76,0.361386219991883,0
"10_3C_15","10_3C","10",74,8.125,0,1,4.60857009887695,345.5,304.76,0,0
"10_3C_15","10_3C","10",75,8.25,0,1,5,345.5,305,0.240000000000009,0
"10_3C_15","10_3C","10",76,8.375,0,1,4.4721360206604,346,305,0.5,-0.169999999999987
"10_3C_15","10_3C","10",77,8.5,0,1,4.69213390350342,345.66,304.89,0.357351367704093,-0.00689999999999256
"10_3C_15","10_3C","10",78,8.625,0,1,4.3159761428833,345.69,304.86,0.0424264068711543,-0.119099999999891
"10_3C_15","10_3C","10",79,8.75,0,1,4.61096954345703,338.92,302.06,7.32617908599017,0
"10_3C_15","10_3C","10",80,8.875,0,0,NA,338.92,302.06,0,0
"10_3C_15","10_3C","10",81,9,0,1,4.69213390350342,332.11,299.34,7.33310984507938,0
"10_3C_15","10_3C","10",82,9.125,0,0,NA,332.11,299.34,0,0
"10_3C_15","10_3C","10",83,9.25,0,0,NA,332.11,299.34,0,0
"10_3C_15","10_3C","10",84,9.375,0,0,NA,332.11,299.34,0,0
"10_3C_15","10_3C","10",85,9.5,0,0,NA,332.11,299.34,0,0
"10_3C_15","10_3C","10",86,9.625,0,1,4.33298635482788,332.26,299.1,0.283019433961646,-0.939599999999846
"10_3C_15","10_3C","10",87,9.75,0,1,4.69213390350342,325.66,298.89,6.60334006393731,26.7801000000002
"10_3C_15","10_3C","10",88,9.875,0,1,3.79621624946594,321.59,299.28,4.0886428066047,8.2088
"10_3C_15","10_3C","10",89,10,0,1,5.17967224121094,319.69,300.5,2.25796368438467,0.450400000000053
"10_3C_15","10_3C","10",90,10.125,0,1,4.85450744628906,319.53,300.62,0.200000000000023,0
"10_3C_15","10_3C","10",91,10.25,0,0,NA,319.53,300.62,0,0
"10_3C_15","10_3C","10",92,10.375,0,0,NA,319.53,300.62,0,0
"10_3C_15","10_3C","10",93,10.5,0,1,3.60555124282837,320,300.5,0.485077313425424,-0.0204000000000027
"10_3C_15","10_3C","10",94,10.625,0,1,3.9712381362915,320,300.67,0.170000000000016,0.030600000000004
"10_3C_15","10_3C","10",95,10.75,0,1,4.30334234237671,319.85,300.85,0.23430749027719,0.0188999999999912
"10_3C_15","10_3C","10",96,10.875,0,1,4.4320182800293,319.46,300.63,0.447772263544813,-0.140300000000027
"10_3C_15","10_3C","10",97,11,0,1,4.3159761428833,319.69,300.86,0.325269119345838,-1.11550000000008
"10_3C_15","10_3C","10",98,11.125,0,1,4.30334234237671,312.85,302.85,7.12360161715966,0
"10_3C_15","10_3C","10",99,11.25,0,0,NA,312.85,302.85,0,0
"10_3C_15","10_3C","10",100,11.375,0,1,3.60555124282837,307,303.5,5.88600033978934,26.7215000000002
"10_3C_15","10_3C","10",101,11.5,0,1,3.61316752433777,302.78,306.63,5.25407460929136,0
"10_3C_15","10_3C","10",102,11.625,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",103,11.75,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",104,11.875,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",105,12,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",106,12.125,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",107,12.25,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",108,12.375,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",109,12.5,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",110,12.625,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",111,12.75,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",112,12.875,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",113,13,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",114,13.125,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",115,13.25,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",116,13.375,0,0,NA,302.78,306.63,0,0
"10_3C_15","10_3C","10",117,13.5,0,1,3.10949110984802,292,314.81,13.5322134183584,77.3941999999999
"10_3C_15","10_3C","10",118,13.625,0,1,3.41421365737915,288,319,5.79276272602288,4.67029999999991
"10_3C_15","10_3C","10",119,13.75,0,1,3.61316752433777,287.22,319.37,0.863307592923844,2.62009999999998
"10_3C_15","10_3C","10",120,13.875,0,1,3.94565057754517,284.71,321.16,3.08288825616504,0
"10_3C_15","10_3C","10",121,14,0,0,NA,284.71,321.16,0,0
"10_3C_15","10_3C","10",122,14.125,0,1,3.84965634346008,282.7,324.79,4.14933729648482,1.70160000000001
"10_3C_15","10_3C","10",123,14.25,0,1,3.61316752433777,282.63,325.22,0.435660418215845,-0.212200000000002
"10_3C_15","10_3C","10",124,14.375,0,1,3.79621624946594,282.59,324.72,0.50159744815938,-0.251600000000002
"10_3C_15","10_3C","10",125,14.5,0,1,3.61316752433777,282.63,325.22,0.50159744815938,-0.115200000000016
"10_3C_15","10_3C","10",126,14.625,0,1,3.60555124282837,282.5,325,0.255538646783634,-0.0315000000000132
"10_3C_15","10_3C","10",127,14.75,0,1,3.61316752433777,282.37,325.22,0.255538646783634,-0.0337999999999976
"10_3C_15","10_3C","10",128,14.875,0,1,3.61316752433777,282.63,325.22,0.259999999999991,-0.0571999999999903
"10_3C_15","10_3C","10",129,15,0,1,3.79621624946594,282.41,325.28,0.228035085019785,-0.0519999999999804
"10_3C_15","10_3C","10",130,15.125,0,1,3.61316752433777,282.63,325.22,0.228035085019785,-0.0154000000000055
"10_3C_15","10_3C","10",131,15.25,0,1,3.60555124282837,282.5,325,0.255538646783634,0
"10_3C_15","10_3C","10",132,15.375,0,1,3.60555124282837,282.5,325,0,0
"10_3C_15","10_3C","10",133,15.5,0,1,3.61316752433777,282.63,325.22,0.255538646783634,-0.175300000000024
"10_3C_15","10_3C","10",134,15.625,0,1,3.16227769851685,282.5,324.5,0.73164198895364,-0.170100000000022
"10_3C_15","10_3C","10",135,15.75,0,1,3.79621624946594,282.59,324.72,0.23769728648011,0.0535000000000061
"10_3C_15","10_3C","10",136,15.875,0,1,3.60555124282837,282.5,325,0.294108823397021,0
"10_3C_15","10_3C","10",137,16,0,1,3.60555124282837,282.5,325,0,0
"10_3C_15","10_3C","10",138,16.125,0,1,3.60555124282837,282.5,325,0,0
"10_3C_15","10_3C","10",139,16.25,0,1,3.79621624946594,282.59,324.72,0.294108823397021,-0.0864999999999802
"10_3C_15","10_3C","10",140,16.375,0,1,3.60555124282837,282.5,325,0.294108823397021,0
"10_3C_15","10_3C","10",141,16.5,0,1,3.60555124282837,282.5,325,0,0
"10_3C_15","10_3C","10",142,16.625,0,1,3.60555124282837,282.5,325,0,0
"10_3C_15","10_3C","10",143,16.75,0,1,3.61316752433777,282.37,324.78,0.255538646783634,-0.130600000000022
"10_3C_15","10_3C","10",144,16.875,0,1,3.61316752433777,282.63,325.22,0.511077293567268,-0.171000000000029
"10_3C_15","10_3C","10",145,17,0,1,3.84965634346008,282.7,324.79,0.435660418215845,0
"10_3C_15","10_3C","10",146,17.125,0,0,NA,282.7,324.79,0,0
"10_3C_15","10_3C","10",147,17.25,0,1,3.60555124282837,280.5,331,6.58817880753093,0.720999999999884
"10_3C_15","10_3C","10",148,17.375,0,1,4.29617643356323,279.89,330.9,0.618142378421041,-0.0227000000000281
"10_3C_15","10_3C","10",149,17.5,0,1,4.3159761428833,279.86,331.31,0.411096095821912,0
"10_3C_15","10_3C","10",150,17.625,0,0,NA,279.86,331.31,0,0
"10_3C_15","10_3C","10",151,17.75,0,1,4.27798509597778,279.73,331.25,0.14317821063276,0
"10_3C_15","10_3C","10",152,17.875,0,0,NA,279.73,331.25,0,0
"10_3C_15","10_3C","10",153,18,0,0,NA,279.73,331.25,0,0
"10_3C_15","10_3C","10",154,18.125,0,1,4.60857009887695,279.76,331.5,0.25179356624028,-0.132799999999993
"10_3C_15","10_3C","10",155,18.25,0,1,3.60555124282837,279.5,331,0.563560112144211,-0.1406
"10_3C_15","10_3C","10",156,18.375,0,1,4.00222158432007,279.56,331.25,0.257099202643649,0.0330000000000019
"10_3C_15","10_3C","10",157,18.5,0,1,4.3159761428833,279.86,331.31,0.305941170815579,-0.0378000000000012
"10_3C_15","10_3C","10",158,18.625,0,1,4.18675136566162,279.73,331.33,0.131529464379652,-0.0191999999999969
"10_3C_15","10_3C","10",159,18.75,0,1,4.30334234237671,279.85,331.15,0.216333076527848,-0.105000000000011
"10_3C_15","10_3C","10",160,18.875,0,1,3.16227769851685,279.5,331.5,0.494974746830615,-1.05000000000007
"10_3C_15","10_3C","10",161,19,0,1,4.24264049530029,281.5,330.5,2.23606797749979,6.08000000000004
"10_3C_15","10_3C","10",162,19.125,0,1,4.33298635482788,285.74,332.9,4.87212479314723,0
"10_3C_15","10_3C","10",163,19.25,0,0,NA,285.74,332.9,0,0
"10_3C_15","10_3C","10",164,19.375,0,0,NA,285.74,332.9,0,0
"10_3C_15","10_3C","10",165,19.5,0,1,3.30277562141418,290.5,330,5.5738317161536,0
"10_3C_15","10_3C","10",166,19.625,0,0,NA,290.5,330,0,0
"10_3C_15","10_3C","10",167,19.75,0,1,4.19999885559082,289.97,330.28,0.599416382825791,0
"10_3C_15","10_3C","10",168,19.875,0,0,NA,289.97,330.28,0,0
"10_3C_15","10_3C","10",169,20,0,0,NA,289.97,330.28,0,0
"10_3C_15","10_3C","10",170,20.125,0,1,4.35712671279907,289.78,330.9,0.648459713474959,-0.828500000000011
"10_3C_15","10_3C","10",171,20.25,0,1,3.71467113494873,290.29,329.72,1.28549601321822,-0.401799999999983
"10_3C_15","10_3C","10",172,20.375,0,1,4.01123428344727,290.15,330,0.313049516849965,0.0517999999999916
"10_3C_15","10_3C","10",173,20.5,0,1,3.59460496902466,290.22,330.22,0.230867927612345,0.118799999999982
"10_3C_15","10_3C","10",174,20.625,0,1,4.35712671279907,289.78,330.9,0.809938269252651,-1.02679999999996
"10_3C_15","10_3C","10",175,20.75,0,1,3.71467113494873,290.29,329.72,1.28549601321822,8.29169999999972
"10_3C_15","10_3C","10",176,20.875,0,1,3.41421365737915,291,323,6.75740334744052,10.08
"10_3C_15","10_3C","10",177,21,0,1,3.60555124282837,291,321.5,1.5,0
"10_3C_15","10_3C","10",178,21.125,0,0,NA,291,321.5,0,0
"10_3C_15","10_3C","10",179,21.25,0,0,NA,291,321.5,0,0
"10_3C_15","10_3C","10",180,21.375,0,0,NA,291,321.5,0,0
"10_3C_15","10_3C","10",181,21.5,0,0,NA,291,321.5,0,0
"10_3C_15","10_3C","10",182,21.625,0,0,NA,291,321.5,0,0
"10_3C_15","10_3C","10",183,21.75,0,1,3.57600021362305,290.72,321.5,0.279999999999973,0
