"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"10_2B_21","10_2B","10",0,-2.375,0,0,NA,152,232.5,NA,NA
"10_2B_21","10_2B","10",1,-2.25,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",2,-2.125,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",3,-2,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",4,-1.875,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",5,-1.75,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",6,-1.625,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",7,-1.5,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",8,-1.375,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",9,-1.25,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",10,-1.125,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",11,-1,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",12,-0.875,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",13,-0.75,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",14,-0.625,0,0,NA,152,232.5,0,0
"10_2B_21","10_2B","10",15,-0.5,0,1,3.60555124282837,152,232.5,0,0
"10_2B_21","10_2B","10",16,-0.375,0,1,3.61316752433777,152.63,231.78,0.956713123146115,0
"10_2B_21","10_2B","10",17,-0.25,0,0,NA,152.63,231.78,0,0
"10_2B_21","10_2B","10",18,-0.125,0,1,3.10949110984802,152.81,232,0.284253408071041,0
"10_2B_21","10_2B","10",19,0,0,0,NA,152.81,232,0,0
"10_2B_21","10_2B","10",20,0.125,0,1,3.79621624946594,153.41,232.72,0.937229961108794,0
"10_2B_21","10_2B","10",21,0.25,0,0,NA,153.41,232.72,0,0
"10_2B_21","10_2B","10",22,0.375,0,0,NA,153.41,232.72,0,0
"10_2B_21","10_2B","10",23,0.5,0,0,NA,153.41,232.72,0,0
"10_2B_21","10_2B","10",24,0.625,0,0,NA,153.41,232.72,0,0
"10_2B_21","10_2B","10",25,0.75,0,1,3.10949110984802,153.19,232,0.752861208988747,0
"10_2B_21","10_2B","10",26,0.875,0,1,3.10949110984802,153.19,232,0,0
"10_2B_21","10_2B","10",27,1,0,0,NA,153.19,232,0,0
"10_2B_21","10_2B","10",28,1.125,0,1,4.97565937042236,158.47,235.32,6.23705058501212,12.2551999999999
"10_2B_21","10_2B","10",29,1.25,0,1,5.49473237991333,160.2,236.26,1.96888293202007,1.58690000000004
"10_2B_21","10_2B","10",30,1.375,0,1,4.63743877410889,160.65,237.12,0.970618359603835,0
"10_2B_21","10_2B","10",31,1.5,0,0,NA,160.65,237.12,0,0
"10_2B_21","10_2B","10",32,1.625,0,1,4.32650709152222,160.76,237.07,0.120830459735937,0.0348000000000021
"10_2B_21","10_2B","10",33,1.75,0,1,4.69213390350342,160.89,236.66,0.430116263352127,-0.184999999999996
"10_2B_21","10_2B","10",34,1.875,0,1,4.32650709152222,160.76,237.07,0.430116263352127,-0.0670999999999967
"10_2B_21","10_2B","10",35,2,0,1,4.33298635482788,160.74,236.9,0.171172427686222,-0.0144999999999912
"10_2B_21","10_2B","10",36,2.125,0,1,4.80158281326294,161.21,236.93,0.470956473572664,-0.209000000000004
"10_2B_21","10_2B","10",37,2.25,0,1,4.62220525741577,160.78,236.7,0.487647413609479,-0.0454000000000132
"10_2B_21","10_2B","10",38,2.375,0,1,4.57052564620972,160.8,236.86,0.161245154965997,-0.00820000000000697
