"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"04_3C_11","04_3C","04",0,-0.875,0,0,NA,365,363.5,NA,NA
"04_3C_11","04_3C","04",1,-0.75,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",2,-0.625,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",3,-0.5,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",4,-0.375,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",5,-0.25,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",6,-0.125,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",7,0,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",8,0.125,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",9,0.25,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",10,0.375,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",11,0.5,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",12,0.625,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",13,0.75,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",14,0.875,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",15,1,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",16,1.125,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",17,1.25,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",18,1.375,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",19,1.5,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",20,1.625,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",21,1.75,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",22,1.875,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",23,2,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",24,2.125,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",25,2.25,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",26,2.375,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",27,2.5,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",28,2.625,0,0,NA,365,363.5,0,0
"04_3C_11","04_3C","04",29,2.75,0,1,3.60555124282837,365,363.5,0,0
"04_3C_11","04_3C","04",30,2.875,0,1,3.79621624946594,364.41,359.28,4.26104447289631,2.24879999999963
"04_3C_11","04_3C","04",31,3,0,1,3.83653593063354,356.45,359.86,7.98110268070776,0
"04_3C_11","04_3C","04",32,3.125,0,0,NA,356.45,359.86,0,0
"04_3C_11","04_3C","04",33,3.25,0,1,4.4320182800293,350.54,362.37,6.42091893734842,0
"04_3C_11","04_3C","04",34,3.375,0,0,NA,350.54,362.37,0,0
