"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"70_2B_19","70_2B","70",0,-0.625,0,0,NA,217.89,195.1,NA,NA
"70_2B_19","70_2B","70",1,-0.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",2,-0.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",3,-0.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",4,-0.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",5,0,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",6,0.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",7,0.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",8,0.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",9,0.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",10,0.625,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",11,0.75,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",12,0.875,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",13,1,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",14,1.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",15,1.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",16,1.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",17,1.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",18,1.625,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",19,1.75,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",20,1.875,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",21,2,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",22,2.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",23,2.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",24,2.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",25,2.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",26,2.625,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",27,2.75,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",28,2.875,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",29,3,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",30,3.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",31,3.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",32,3.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",33,3.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",34,3.625,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",35,3.75,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",36,3.875,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",37,4,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",38,4.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",39,4.25,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",40,4.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",41,4.5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",42,4.625,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",43,4.75,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",44,4.875,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",45,5,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",46,5.125,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",47,5.25,0,1,4.29617643356323,217.89,195.1,0,0
"70_2B_19","70_2B","70",48,5.375,0,0,NA,217.89,195.1,0,0
"70_2B_19","70_2B","70",49,5.5,0,1,6.00374317169189,214.35,194.4,3.60854541332099,0
"70_2B_19","70_2B","70",50,5.625,0,0,NA,214.35,194.4,0,0
"70_2B_19","70_2B","70",51,5.75,0,1,5.62114381790161,209.19,193.13,5.31399096724863,0.812100000000031
"70_2B_19","70_2B","70",52,5.875,0,1,5.80244112014771,209.04,193.1,0.152970585407789,0
"70_2B_19","70_2B","70",53,6,0,0,NA,209.04,193.1,0,0
"70_2B_19","70_2B","70",54,6.125,0,1,5.10135412216187,207.78,192.17,1.56604597633658,0.964199999999985
"70_2B_19","70_2B","70",55,6.25,0,1,4.82044458389282,207,192.19,0.780256368125248,1.06019999999999
"70_2B_19","70_2B","70",56,6.375,0,1,5.38509225845337,205.62,191.38,1.60015624237135,3.60899999999998
"70_2B_19","70_2B","70",57,6.5,0,1,4.3159761428833,203.31,190.86,2.36780489061071,3.31010000000005
"70_2B_19","70_2B","70",58,6.625,0,1,4.78565502166748,201.76,191.38,1.63490060859981,0
"70_2B_19","70_2B","70",59,6.75,0,0,NA,201.76,191.38,0,0
"70_2B_19","70_2B","70",60,6.875,0,1,4.82044458389282,196,190.81,5.78813441447241,11.5998
"70_2B_19","70_2B","70",61,7,0,1,3.9712381362915,194,190.67,2.00489401216124,7.45319999999998
"70_2B_19","70_2B","70",62,7.125,0,1,3.94565057754517,190.16,192.29,4.16773319683495,3.79800000000005
"70_2B_19","70_2B","70",63,7.25,0,1,4.54521751403809,189.23,192.43,0.940478601564127,0
"70_2B_19","70_2B","70",64,7.375,0,0,NA,189.23,192.43,0,0
"70_2B_19","70_2B","70",65,7.5,0,1,4.8228497505188,189.57,192.8,0.50249378105605,-0.0719000000000073
"70_2B_19","70_2B","70",66,7.625,0,1,5.35703229904175,189.5,192.67,0.147648230602352,-0.0348000000000089
"70_2B_19","70_2B","70",67,7.75,0,1,5.03766202926636,189.44,192.97,0.305941170815579,0
"70_2B_19","70_2B","70",68,7.875,0,0,NA,189.44,192.97,0,0
"70_2B_19","70_2B","70",69,8,0,1,5.07292318344116,189.65,192.68,0.358050275799361,-0.174200000000004
"70_2B_19","70_2B","70",70,8.125,0,1,4.82044458389282,189,192.81,0.662872536767067,-0.210599999999998
"70_2B_19","70_2B","70",71,8.25,0,1,4.92666673660278,189.29,192.64,0.336154726279433,-0.0327000000000022
"70_2B_19","70_2B","70",72,8.375,0,1,5.12677526473999,189.23,192.73,0.108166538263924,-0.0239999999999995
"70_2B_19","70_2B","70",73,8.5,0,1,5.10135412216187,189.78,192.83,0.559016994374963,-0.312500000000017
"70_2B_19","70_2B","70",74,8.625,0,1,5.12677526473999,189.23,192.73,0.559016994374963,-0.0765000000000121
"70_2B_19","70_2B","70",75,8.75,0,1,4.69213390350342,189.34,192.89,0.194164878389481,-0.00319999999999702
"70_2B_19","70_2B","70",76,8.875,0,1,4.60857009887695,189.5,192.76,0.206155281280878,-0.0424999999999977
"70_2B_19","70_2B","70",77,9,0,1,4.69213390350342,189.34,192.89,0.206155281280878,0
"70_2B_19","70_2B","70",78,9.125,0,0,NA,189.34,192.89,0,0
"70_2B_19","70_2B","70",79,9.25,0,1,4.60857009887695,189.5,192.76,0.206155281280878,-0.0424999999999977
"70_2B_19","70_2B","70",80,9.375,0,1,4.69213390350342,189.34,192.89,0.206155281280878,-0.0657999999999951
"70_2B_19","70_2B","70",81,9.5,0,1,4.4320182800293,189.54,192.63,0.32802438933712,0
"70_2B_19","70_2B","70",82,9.625,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",83,9.75,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",84,9.875,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",85,10,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",86,10.125,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",87,10.25,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",88,10.375,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",89,10.5,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",90,10.625,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",91,10.75,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",92,10.875,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",93,11,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",94,11.125,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",95,11.25,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",96,11.375,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",97,11.5,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",98,11.625,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",99,11.75,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",100,11.875,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",101,12,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",102,12.125,0,0,NA,189.54,192.63,0,0
"70_2B_19","70_2B","70",103,12.25,0,0,NA,189.54,192.63,0,0
