"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"35_5B_05","35_5B","35",0,-3.25,0,0,NA,520.5,243.5,NA,NA
"35_5B_05","35_5B","35",1,-3.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",2,-3,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",3,-2.875,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",4,-2.75,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",5,-2.625,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",6,-2.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",7,-2.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",8,-2.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",9,-2.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",10,-2,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",11,-1.875,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",12,-1.75,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",13,-1.625,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",14,-1.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",15,-1.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",16,-1.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",17,-1.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",18,-1,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",19,-0.875,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",20,-0.75,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",21,-0.625,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",22,-0.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",23,-0.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",24,-0.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",25,-0.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",26,0,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",27,0.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",28,0.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",29,0.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",30,0.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",31,0.625,0,1,3.16227769851685,520.5,243.5,0,0
"35_5B_05","35_5B","35",32,0.75,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",33,0.875,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",34,1,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",35,1.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",36,1.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",37,1.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",38,1.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",39,1.625,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",40,1.75,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",41,1.875,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",42,2,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",43,2.125,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",44,2.25,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",45,2.375,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",46,2.5,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",47,2.625,0,0,NA,520.5,243.5,0,0
"35_5B_05","35_5B","35",48,2.75,0,1,3.63458633422852,606.81,237.19,86.5403501264005,147.074300000005
"35_5B_05","35_5B","35",49,2.875,0,1,3.61316752433777,608.37,235.22,2.5128668886354,0
"35_5B_05","35_5B","35",50,3,0,0,NA,608.37,235.22,0,0
"35_5B_05","35_5B","35",51,3.125,0,0,NA,608.37,235.22,0,0
"35_5B_05","35_5B","35",52,3.25,0,0,NA,608.37,235.22,0,0
"35_5B_05","35_5B","35",53,3.375,0,1,3.61316752433777,611.22,231.63,4.58373210386473,0
"35_5B_05","35_5B","35",54,3.5,0,0,NA,611.22,231.63,0,0
"35_5B_05","35_5B","35",55,3.625,0,0,NA,611.22,231.63,0,0
"35_5B_05","35_5B","35",56,3.75,0,0,NA,611.22,231.63,0,0
"35_5B_05","35_5B","35",57,3.875,0,0,NA,611.22,231.63,0,0
"35_5B_05","35_5B","35",58,4,0,1,3.16227769851685,614.5,229.5,3.91092060773417,2.92350000000016
"35_5B_05","35_5B","35",59,4.125,0,1,3.63458633422852,615.19,229.19,0.756439025963148,0.462800000000005
"35_5B_05","35_5B","35",60,4.25,0,1,3.60555124282837,616,229.5,0.867294644281811,0
"35_5B_05","35_5B","35",61,4.375,0,1,3.60555124282837,616,229.5,0,0
"35_5B_05","35_5B","35",62,4.5,0,1,3.60555124282837,616,229.5,0,0
"35_5B_05","35_5B","35",63,4.625,0,1,3.9712381362915,616,229.33,0.169999999999987,0
"35_5B_05","35_5B","35",64,4.75,0,1,3.9712381362915,616,229.33,0,0
"35_5B_05","35_5B","35",65,4.875,0,1,3.9712381362915,616,229.33,0,0
"35_5B_05","35_5B","35",66,5,0,1,3.9712381362915,616,229.33,0,0
"35_5B_05","35_5B","35",67,5.125,0,1,3.9712381362915,616,229.33,0,0
"35_5B_05","35_5B","35",68,5.25,0,0,NA,616,229.33,0,0
"35_5B_05","35_5B","35",69,5.375,0,1,3.16227769851685,615.5,229.5,0.528109837060432,-0.162099999999984
"35_5B_05","35_5B","35",70,5.5,0,1,3.61316752433777,615.78,229.37,0.308706980808636,0
"35_5B_05","35_5B","35",71,5.625,0,1,3.61316752433777,615.78,229.37,0,0
"35_5B_05","35_5B","35",72,5.75,0,1,3.61316752433777,615.78,229.37,0,0
"35_5B_05","35_5B","35",73,5.875,0,1,3.16227769851685,615.5,229.5,0.308706980808636,0
"35_5B_05","35_5B","35",74,6,0,0,NA,615.5,229.5,0,0
"35_5B_05","35_5B","35",75,6.125,0,1,3.16227769851685,615.5,229.5,0,0
"35_5B_05","35_5B","35",76,6.25,0,1,3.16227769851685,615.5,229.5,0,0
"35_5B_05","35_5B","35",77,6.375,0,1,3.16227769851685,615.5,229.5,0,0
"35_5B_05","35_5B","35",78,6.5,0,0,NA,615.5,229.5,0,0
"35_5B_05","35_5B","35",79,6.625,0,0,NA,615.5,229.5,0,0
"35_5B_05","35_5B","35",80,6.75,0,0,NA,615.5,229.5,0,0
"35_5B_05","35_5B","35",81,6.875,0,1,3.63458633422852,609.81,224.81,7.37375074165113,9.48129999999979
"35_5B_05","35_5B","35",82,7,0,1,3.61316752433777,608.63,224.22,1.31928010672483,1.75819999999994
"35_5B_05","35_5B","35",83,7.125,0,1,4.24264049530029,607.5,223.5,1.33988805502549,0.0547000000000062
"35_5B_05","35_5B","35",84,7.25,0,1,3.61316752433777,607.63,223.22,0.308706980808662,-0.0952999999999995
"35_5B_05","35_5B","35",85,7.375,0,1,4.24264049530029,607.5,223.5,0.308706980808662,-0.0727999999999978
"35_5B_05","35_5B","35",86,7.5,0,1,4.60857009887695,607.5,223.24,0.259999999999991,0.018200000000005
"35_5B_05","35_5B","35",87,7.625,0,1,5.10135412216187,607.78,223.17,0.288617393793215,0.0224000000000155
"35_5B_05","35_5B","35",88,7.75,0,1,5.30143642425537,607.84,223.09,0.100000000000023,-0.0260000000000203
"35_5B_05","35_5B","35",89,7.875,0,1,5.38504457473755,607.5,223.16,0.347131099154225,0.111200000000017
"35_5B_05","35_5B","35",90,8,0,1,5.66057109832764,607.14,223,0.393954312071855,-0.0796000000000209
"35_5B_05","35_5B","35",91,8.125,0,1,5.75025939941406,607.33,223.07,0.202484567313215,-0.0245000000000052
"35_5B_05","35_5B","35",92,8.25,0,1,4.73271036148071,607.19,223.1,0.14317821063275,0.00120000000001174
"35_5B_05","35_5B","35",93,8.375,0,1,4.34192895889282,607.16,223,0.104403065089125,-0.00570000000001805
"35_5B_05","35_5B","35",94,8.5,0,1,5.10945129394531,607.35,223,0.190000000000055,-0.00189999999999882
"35_5B_05","35_5B","35",95,8.625,0,1,4.69213390350342,607.34,223.11,0.110453610171885,-0.0137000000000012
"35_5B_05","35_5B","35",96,8.75,0,1,5,607.5,223,0.194164878389457,0
"35_5B_05","35_5B","35",97,8.875,0,1,5,607.5,223,0,0
"35_5B_05","35_5B","35",98,9,0,1,4.69213390350342,607.34,223.11,0.194164878389457,-0.0376999999999928
"35_5B_05","35_5B","35",99,9.125,0,1,5,607.5,223,0.194164878389457,-0.0543999999999943
"35_5B_05","35_5B","35",100,9.25,0,1,4.34192895889282,607.16,223,0.340000000000032,-0.0612000000000274
"35_5B_05","35_5B","35",101,9.375,0,1,4.69213390350342,607.34,222.89,0.210950231097351,-0.0281000000000077
"35_5B_05","35_5B","35",102,9.5,0,1,4.73271036148071,607.19,222.9,0.150332963783708,-0.020399999999989
"35_5B_05","35_5B","35",103,9.625,0,1,4.69213390350342,607.34,223.11,0.258069758011272,0.023399999999981
"35_5B_05","35_5B","35",104,9.75,0,1,5.10945129394531,607.65,223,0.328937684067924,0.00590000000000348
"35_5B_05","35_5B","35",105,9.875,0,1,4.64440011978149,607.74,223.2,0.219317121994616,-0.0252000000000002
"35_5B_05","35_5B","35",106,10,0,1,4.69213390350342,607.66,223.11,0.120415945787931,0.0227000000000025
"35_5B_05","35_5B","35",107,10.125,0,1,5,607.5,223,0.194164878389457,-0.0239999999999916
"35_5B_05","35_5B","35",108,10.25,0,1,5.10945129394531,607.65,223,0.149999999999977,0
"35_5B_05","35_5B","35",109,10.375,0,0,NA,607.65,223,0,0
"35_5B_05","35_5B","35",110,10.5,0,1,4.54521751403809,603.77,223.43,3.90375460294317,9.63469999999983
"35_5B_05","35_5B","35",111,10.625,0,1,5.10945129394531,601.35,224,2.48622203352794,0.378699999999957
"35_5B_05","35_5B","35",112,10.75,0,1,4.80158281326294,601.21,224.07,0.15652475842497,-0.0188999999999949
"35_5B_05","35_5B","35",113,10.875,0,1,5.02069425582886,601.36,224.1,0.152970585407761,0.0113999999999972
"35_5B_05","35_5B","35",114,11,0,1,5.38509225845337,601.38,224.38,0.280713376952364,-0.0191999999999904
"35_5B_05","35_5B","35",115,11.125,0,1,5.10167217254639,601.12,224.33,0.264764045897462,4.40209999999981
"35_5B_05","35_5B","35",116,11.25,0,1,4.73271036148071,584.81,221.1,16.6267555464078,93.3954999999989
"35_5B_05","35_5B","35",117,11.375,0,1,5.13444757461548,579.46,219.2,5.67736734763561,9.15399999999976
"35_5B_05","35_5B","35",118,11.5,0,1,5.10299062728882,577.82,219,1.65215011424506,3.65759999999998
"35_5B_05","35_5B","35",119,11.625,0,1,5.00488424301147,575.58,219.08,2.24142811617951,5.02799999999999
"35_5B_05","35_5B","35",120,11.75,0,1,4.30345630645752,573.32,218.65,2.30054341406546,-0.338199999999968
"35_5B_05","35_5B","35",121,11.875,0,1,5.17152070999146,573.58,218.07,0.635609943282836,0.104399999999988
"35_5B_05","35_5B","35",122,12,0,1,6.09068202972412,573.29,217.76,0.424499705535877,0
"35_5B_05","35_5B","35",123,12.125,0,0,NA,573.29,217.76,0,0
"35_5B_05","35_5B","35",124,12.25,0,1,5.80244112014771,572.96,217.1,0.737902432574895,-0.108899999999984
"35_5B_05","35_5B","35",125,12.375,0,1,5.55274724960327,573.11,217.19,0.174928556845341,0.116399999999977
"35_5B_05","35_5B","35",126,12.5,0,1,5.65685415267944,574,217,0.910054943396263,-0.739899999999939
"35_5B_05","35_5B","35",127,12.625,0,1,4.73271036148071,573.19,217.1,0.816149496109573,0.427400000000034
"35_5B_05","35_5B","35",128,12.75,0,1,5.10945129394531,572.65,217,0.549181208709914,-0.11480000000005
"35_5B_05","35_5B","35",129,12.875,0,1,5.00174474716187,572.82,217.23,0.286006992921537,-0.0316000000000161
"35_5B_05","35_5B","35",130,13,0,1,4.73271036148071,572.81,217.1,0.130384048104056,0.0110999999999784
"35_5B_05","35_5B","35",131,13.125,0,1,4.4721360206604,573,217,0.214709105535885,-0.655600000000123
"35_5B_05","35_5B","35",132,13.25,0,1,4.69213390350342,570.66,219.11,3.15082528871409,9.04229999999999
"35_5B_05","35_5B","35",133,13.375,0,1,4.56155300140381,568.5,221,2.87013936943832,0.323999999999946
"35_5B_05","35_5B","35",134,13.5,0,1,5.10945129394531,568.35,221,0.149999999999977,0
"35_5B_05","35_5B","35",135,13.625,0,0,NA,568.35,221,0,0
"35_5B_05","35_5B","35",136,13.75,0,1,4.69213390350342,567.66,221.11,0.698713102782593,-0.35710000000003
