"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"67_2C_07","67_2C","67",0,-0.625,0,0,NA,194.76,394.08,NA,NA
"67_2C_07","67_2C","67",1,-0.5,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",2,-0.375,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",3,-0.25,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",4,-0.125,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",5,0,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",6,0.125,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",7,0.25,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",8,0.375,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",9,0.5,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",10,0.625,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",11,0.75,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",12,0.875,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",13,1,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",14,1.125,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",15,1.25,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",16,1.375,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",17,1.5,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",18,1.625,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",19,1.75,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",20,1.875,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",21,2,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",22,2.125,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",23,2.25,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",24,2.375,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",25,2.5,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",26,2.625,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",27,2.75,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",28,2.875,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",29,3,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",30,3.125,0,0,NA,194.76,394.08,0,0
"67_2C_07","67_2C","67",31,3.25,0,1,4.0511417388916,194.76,394.08,0,0
"67_2C_07","67_2C","67",32,3.375,0,1,4.56155300140381,196,394.5,1.30919822792427,1.35280000000002
"67_2C_07","67_2C","67",33,3.5,0,1,4.84461498260498,197.03,394.68,1.04560986988456,1.1266
"67_2C_07","67_2C","67",34,3.625,0,1,4.83846282958984,198.15,394.53,1.13000000000001,0.199399999999981
"67_2C_07","67_2C","67",35,3.75,0,1,4.97565937042236,198.32,394.47,0.18027756377317,-0.0324999999999892
"67_2C_07","67_2C","67",36,3.875,0,1,4.83846282958984,198.15,394.53,0.18027756377317,0
"67_2C_07","67_2C","67",37,4,0,1,4.83846282958984,198.15,394.53,0,0
"67_2C_07","67_2C","67",38,4.125,0,1,4.97565937042236,198.32,394.47,0.18027756377317,-0.0194999999999839
"67_2C_07","67_2C","67",39,4.25,0,1,4.61067152023315,198.29,394.71,0.241867732448909,0.000600000000008004
"67_2C_07","67_2C","67",40,4.375,0,1,4.84461498260498,198.03,394.68,0.261725046566036,-0.0072000000000068
"67_2C_07","67_2C","67",41,4.5,0,1,4.57499694824219,198.09,394.4,0.286356421265556,-0.00340000000000859
"67_2C_07","67_2C","67",42,4.625,0,1,5.0990195274353,198.5,394.5,0.422018956920186,-0.000299999999997181
"67_2C_07","67_2C","67",43,4.75,0,1,4.85450744628906,198.47,394.62,0.123693168768534,0
"67_2C_07","67_2C","67",44,4.875,0,1,4.85450744628906,198.47,394.62,0,0
"67_2C_07","67_2C","67",45,5,0,1,4.85450744628906,198.47,394.62,0,0
"67_2C_07","67_2C","67",46,5.125,0,1,4.69213390350342,199.34,394.89,0.910933587041338,0
"67_2C_07","67_2C","67",47,5.25,0,0,NA,199.34,394.89,0,0
"67_2C_07","67_2C","67",48,5.375,0,1,5.05560827255249,203.57,394.92,4.230106381641,0
"67_2C_07","67_2C","67",49,5.5,0,0,NA,203.57,394.92,0,0
"67_2C_07","67_2C","67",50,5.625,0,1,4.34192895889282,204,394.16,0.873212459828644,-0.46299999999997
"67_2C_07","67_2C","67",51,5.75,0,1,4.3159761428833,203.86,394.69,0.5481788029466,-0.045700000000005
"67_2C_07","67_2C","67",52,5.875,0,1,4.53098201751709,203.77,394.58,0.142126704035532,0
"67_2C_07","67_2C","67",53,6,0,0,NA,203.77,394.58,0,0
"67_2C_07","67_2C","67",54,6.125,0,1,4.64440011978149,203.74,394.8,0.222036033111772,0.0162999999999951
"67_2C_07","67_2C","67",55,6.25,0,1,4.4032998085022,203.93,394.9,0.214709105535821,0.0144000000000076
"67_2C_07","67_2C","67",56,6.375,0,1,4.47488498687744,204.09,394.74,0.22627416997967,0
"67_2C_07","67_2C","67",57,6.5,0,0,NA,204.09,394.74,0,0
"67_2C_07","67_2C","67",58,6.625,0,1,4.61067152023315,203.71,394.71,0.381182371050916,-0.0435999999999957
"67_2C_07","67_2C","67",59,6.75,0,1,5.00174474716187,203.82,394.77,0.125299640861405,0
"67_2C_07","67_2C","67",60,6.875,0,0,NA,203.82,394.77,0,0
"67_2C_07","67_2C","67",61,7,0,0,NA,203.82,394.77,0,0
"67_2C_07","67_2C","67",62,7.125,0,0,NA,203.82,394.77,0,0
"67_2C_07","67_2C","67",63,7.25,0,0,NA,203.82,394.77,0,0
"67_2C_07","67_2C","67",64,7.375,0,1,4.12310552597046,204,394.5,0.324499614791748,-0.0900000000000034
"67_2C_07","67_2C","67",65,7.5,0,1,5.0990195274353,203.5,394.5,0.5,-0.159999999999997
"67_2C_07","67_2C","67",66,7.625,0,1,5.00174474716187,203.82,394.77,0.418688428309149,-0.128799999999993
"67_2C_07","67_2C","67",67,7.75,0,1,4.85450744628906,203.62,394.53,0.312409987036266,0
"67_2C_07","67_2C","67",68,7.875,0,0,NA,203.62,394.53,0,0
"67_2C_07","67_2C","67",69,8,0,1,5,209.5,393,6.07579624411483,36.045
"67_2C_07","67_2C","67",70,8.125,0,1,5.46498584747314,215.5,392.5,6.02079728939615,4.88000000000005
"67_2C_07","67_2C","67",71,8.25,0,1,4.78565502166748,216.24,391.62,1.14978258814439,0
"67_2C_07","67_2C","67",72,8.375,0,0,NA,216.24,391.62,0,0
"67_2C_07","67_2C","67",73,8.5,0,1,4.86371183395386,222.32,388.76,6.71907731760841,-1.77399999999995
"67_2C_07","67_2C","67",74,8.625,0,1,5.13286828994751,222,388.7,0.325576411921988,0
"67_2C_07","67_2C","67",75,8.75,0,1,5.13286828994751,222,388.7,0,0
"67_2C_07","67_2C","67",76,8.875,0,1,5.00174474716187,222.18,388.77,0.193132079158284,0.0263999999999992
"67_2C_07","67_2C","67",77,9,0,1,4.80158281326294,222.21,389.07,0.301496268633638,1.06920000000005
"67_2C_07","67_2C","67",78,9.125,0,1,4.86371183395386,224.35,392.42,3.97518553026146,-15.7007000000002
"67_2C_07","67_2C","67",79,9.25,0,1,4.84461498260498,222.32,389.03,3.95132889038616,0
"67_2C_07","67_2C","67",80,9.375,0,0,NA,222.32,389.03,0,0
"67_2C_07","67_2C","67",81,9.5,0,1,5.39565515518188,224.2,387.41,2.48169297053439,1.23020000000006
"67_2C_07","67_2C","67",82,9.625,0,1,5.29602241516113,224.57,387.08,0.495782210249652,1.23550000000007
"67_2C_07","67_2C","67",83,9.75,0,1,5.0990195274353,226.5,385.5,2.4942533953069,0.164900000000071
"67_2C_07","67_2C","67",84,9.875,0,1,5.10362482070923,226.61,385.53,0.11401754250992,-0.0130000000000014
"67_2C_07","67_2C","67",85,10,0,1,5.0990195274353,226.5,385.5,0.11401754250992,0.0130000000000014
"67_2C_07","67_2C","67",86,10.125,0,1,5.10362482070923,226.39,385.47,0.11401754250992,-0.0736000000000105
"67_2C_07","67_2C","67",87,10.25,0,1,5.43519735336304,227.07,385.43,0.681175454637064,1.48559999999995
"67_2C_07","67_2C","67",88,10.375,0,1,5.74019622802734,229.45,388.75,4.08494798008493,-17.5679999999999
"67_2C_07","67_2C","67",89,10.5,0,1,5.28005266189575,226.63,385.48,4.31802037975735,-0.375599999999978
"67_2C_07","67_2C","67",90,10.625,0,1,5.21538877487183,226.74,385.5,0.111803398875,0.00490000000000302
"67_2C_07","67_2C","67",91,10.75,0,1,5.51574897766113,226.81,385.36,0.15652475842497,0.370299999999969
"67_2C_07","67_2C","67",92,10.875,0,1,5.07292318344116,228.68,383.65,2.53396921843975,3.63190000000002
"67_2C_07","67_2C","67",93,11,0,1,5.10362482070923,229.47,382.39,1.48717853669288,-0.213300000000006
"67_2C_07","67_2C","67",94,11.125,0,1,5.130615234375,229.2,382.39,0.27000000000001,-0.0810000000000061
"67_2C_07","67_2C","67",95,11.25,0,1,5.22496700286865,229.5,382.76,0.476340214552593,-0.145900000000004
"67_2C_07","67_2C","67",96,11.375,0,1,5.10362482070923,229.47,382.39,0.371214223865416,0.0509999999999919
"67_2C_07","67_2C","67",97,11.5,0,1,4.78565502166748,229.62,382.24,0.212132034355952,-0.0449999999999949
"67_2C_07","67_2C","67",98,11.625,0,1,5.10362482070923,229.47,382.39,0.212132034355952,-0.0299999999999943
"67_2C_07","67_2C","67",99,11.75,0,1,4.89098739624023,229.64,382.36,0.172626765016304,-0.0297999999999941
"67_2C_07","67_2C","67",100,11.875,0,1,5.10362482070923,229.47,382.39,0.172626765016304,0.0261999999999893
"67_2C_07","67_2C","67",101,12,0,1,4.89098739624023,229.36,382.64,0.273130005674947,-0.115399999999991
"67_2C_07","67_2C","67",102,12.125,0,1,4.60857009887695,229.5,382.24,0.423792402008316,0
"67_2C_07","67_2C","67",103,12.25,0,0,NA,229.5,382.24,0,0
"67_2C_07","67_2C","67",104,12.375,0,1,5.48603534698486,232.1,379.23,3.97744893116177,0
"67_2C_07","67_2C","67",105,12.5,0,0,NA,232.1,379.23,0,0
"67_2C_07","67_2C","67",106,12.625,0,1,4.80158281326294,235.07,376.21,4.235717176583,0
"67_2C_07","67_2C","67",107,12.75,0,0,NA,235.07,376.21,0,0
"67_2C_07","67_2C","67",108,12.875,0,1,4.89098739624023,235.64,374.36,1.93582023958834,0
"67_2C_07","67_2C","67",109,13,0,1,4.89098739624023,235.64,374.36,0,0
"67_2C_07","67_2C","67",110,13.125,0,1,4.78565502166748,235.62,374.24,0.121655250605966,-0.0528000000000017
"67_2C_07","67_2C","67",111,13.25,0,1,5.08612632751465,235.44,374.71,0.50328918128644,-0.200499999999973
"67_2C_07","67_2C","67",112,13.375,0,1,4.89098739624023,235.64,374.36,0.403112887414892,0.0140000000000018
"67_2C_07","67_2C","67",113,13.5,0,1,5.22496700286865,235.5,374.24,0.18439088914585,-0.0339999999999973
"67_2C_07","67_2C","67",114,13.625,0,1,4.89098739624023,235.64,374.36,0.18439088914585,0.0481999999999919
"67_2C_07","67_2C","67",115,13.75,0,1,5.19134998321533,235.95,374.4,0.312569992161753,-0.0976999999999985
"67_2C_07","67_2C","67",116,13.875,0,1,4.89098739624023,235.64,374.36,0.312569992161753,0
"67_2C_07","67_2C","67",117,14,0,1,4.89098739624023,235.64,374.36,0,0
"67_2C_07","67_2C","67",118,14.125,0,1,5.10362482070923,235.47,374.39,0.172626765016304,0
"67_2C_07","67_2C","67",119,14.25,0,1,3.10949110984802,235.47,374.39,0,0
"67_2C_07","67_2C","67",120,14.375,0,1,5.01674652099609,236.8,371.8,2.91152880803194,-0.0630000000000503
"67_2C_07","67_2C","67",121,14.5,0,1,4.48923778533936,236.85,371.85,0.0707106781186507,0.005
"67_2C_07","67_2C","67",122,14.625,0,1,4.74404573440552,236.88,371.92,0.0761577310586333,0.00320000000000157
"67_2C_07","67_2C","67",123,14.75,0,1,5.95271730422974,237.15,371.85,0.278926513619635,-0.0220000000000046
"67_2C_07","67_2C","67",124,14.875,0,1,5.80997657775879,237.04,371.74,0.15556349186106,0.0077000000000002
"67_2C_07","67_2C","67",125,15,0,1,5.24308443069458,237.09,371.62,0.130000000000009,0.223100000000019
"67_2C_07","67_2C","67",126,15.125,0,1,4.60307216644287,238,370.14,1.73738308959194,1.23279999999997
"67_2C_07","67_2C","67",127,15.25,0,1,4.8228497505188,238.2,369.43,0.737631344236378,0.365299999999995
"67_2C_07","67_2C","67",128,15.375,0,1,5.73396348953247,238.5,369,0.524309069156745,0
"67_2C_07","67_2C","67",129,15.5,0,0,NA,238.5,369,0,0
"67_2C_07","67_2C","67",130,15.625,0,0,NA,238.5,369,0,0
"67_2C_07","67_2C","67",131,15.75,0,1,5.39225149154663,238.38,369.16,0.200000000000023,0.0572000000000017
"67_2C_07","67_2C","67",132,15.875,0,1,5.09232473373413,238.09,369.3,0.322024843762079,0
"67_2C_07","67_2C","67",133,16,0,1,5.09232473373413,238.09,369.3,0,0
"67_2C_07","67_2C","67",134,16.125,0,1,5.64567518234253,238.28,369.24,0.199248588451711,0
"67_2C_07","67_2C","67",135,16.25,0,0,NA,238.28,369.24,0,0
"67_2C_07","67_2C","67",136,16.375,0,1,5.03978967666626,238.32,369.4,0.164924225024674,-0.0347999999999853
"67_2C_07","67_2C","67",137,16.5,0,1,5.10135412216187,238.17,369.22,0.234307490277165,0
"67_2C_07","67_2C","67",138,16.625,0,0,NA,238.17,369.22,0,0
"67_2C_07","67_2C","67",139,16.75,0,1,5.39349985122681,238.98,367.78,1.65218037756177,0.621899999999981
"67_2C_07","67_2C","67",140,16.875,0,1,5.00709676742554,238.77,367.23,0.588727441181351,-0.402299999999951
"67_2C_07","67_2C","67",141,17,0,1,5.12583684921265,238.8,367.95,0.720624728967829,-0.677999999999964
"67_2C_07","67_2C","67",142,17.125,0,1,5.65685415267944,239,367,0.970824391947366,-0.533499999999968
"67_2C_07","67_2C","67",143,17.25,0,1,4.83846282958984,238.85,367.53,0.550817574156792,0
"67_2C_07","67_2C","67",144,17.375,0,0,NA,238.85,367.53,0,0
"67_2C_07","67_2C","67",145,17.5,0,1,5.10135412216187,239.83,364.78,2.91940062341571,0
"67_2C_07","67_2C","67",146,17.625,0,0,NA,239.83,364.78,0,0
"67_2C_07","67_2C","67",147,17.75,0,1,5.40542221069336,240.77,362.05,2.88729977660786,0
"67_2C_07","67_2C","67",148,17.875,0,0,NA,240.77,362.05,0,0
"67_2C_07","67_2C","67",149,18,0,0,NA,240.77,362.05,0,0
"67_2C_07","67_2C","67",150,18.125,0,1,4.69213390350342,240.89,362.34,0.313847096529462,-0.00869999999998616
