"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"29_3B_07","29_3B","29",0,-1.25,0,1,4.83846282958984,314.53,222.15,NA,NA
"29_3B_07","29_3B","29",1,-1.125,0,1,5.29156398773193,314.36,221.82,0.371214223865404,0
"29_3B_07","29_3B","29",2,-1,0,1,5.29156398773193,314.36,221.82,0,0
"29_3B_07","29_3B","29",3,-0.875,0,1,5.80144596099854,316.06,223.37,2.30054341406547,11.6985
"29_3B_07","29_3B","29",4,-0.75,0,1,5.74289274215698,320.58,225.96,5.20946254425539,0
"29_3B_07","29_3B","29",5,-0.625,0,1,5.74289274215698,320.58,225.96,0,0
"29_3B_07","29_3B","29",6,-0.5,0,1,5.55274724960327,320.81,226.11,0.274590604354938,0
"29_3B_07","29_3B","29",7,-0.375,0,1,5.55274724960327,320.81,226.11,0,0
"29_3B_07","29_3B","29",8,-0.25,0,1,5.55274724960327,320.81,226.11,0,0
"29_3B_07","29_3B","29",9,-0.125,0,0,NA,320.81,226.11,0,0
"29_3B_07","29_3B","29",10,0,0,1,5.4141206741333,320.7,226.1,0.110453610171888,-0.0122000000000034
"29_3B_07","29_3B","29",11,0.125,0,1,5.55274724960327,320.81,226.11,0.110453610171888,0.0115000000000047
"29_3B_07","29_3B","29",12,0.25,0,1,5.30143642425537,320.91,226.16,0.111803398875002,-0.00500000000000682
"29_3B_07","29_3B","29",13,0.375,0,1,5.10135412216187,320.83,226.22,0.100000000000034,0.00319999999999247
"29_3B_07","29_3B","29",14,0.5,0,1,5,321,226.5,0.327566787083193,0
"29_3B_07","29_3B","29",15,0.625,0,0,NA,321,226.5,0,0
"29_3B_07","29_3B","29",16,0.75,0,1,5.30143642425537,320.91,226.16,0.351710107901376,-0.220399999999988
"29_3B_07","29_3B","29",17,0.875,0,1,5.41171026229858,321.47,226.66,0.75073297516494,2.57000000000001
"29_3B_07","29_3B","29",18,1,0,1,5.84426784515381,323.47,229.56,3.52278299076171,11.586
"29_3B_07","29_3B","29",19,1.125,0,1,6.24294328689575,325,232.5,3.31428725369421,0.20579999999998
"29_3B_07","29_3B","29",20,1.25,0,1,6.08451747894287,325,232.57,0.0699999999999932,0.0328999999999967
"29_3B_07","29_3B","29",21,1.375,0,1,5.90453052520752,325.2,233.04,0.51078371156488,0
"29_3B_07","29_3B","29",22,1.5,0,0,NA,325.2,233.04,0,0
"29_3B_07","29_3B","29",23,1.625,0,1,5.54108476638794,325.19,232.58,0.460108682813073,0.00290000000001007
"29_3B_07","29_3B","29",24,1.75,0,1,6.05567836761475,325.36,232.57,0.170293863659281,-0.0437000000000112
