"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"49_3B_17","49_3B","49",0,-1.125,0,1,3.79621624946594,300.59,254.28,NA,NA
"49_3B_17","49_3B","49",1,-1,0,1,3.79621624946594,300.59,254.28,0,0
"49_3B_17","49_3B","49",2,-0.875,0,1,3.79621624946594,300.59,254.28,0,0
"49_3B_17","49_3B","49",3,-0.75,0,1,3.79621624946594,300.59,254.28,0,0
"49_3B_17","49_3B","49",4,-0.625,0,1,3.79621624946594,300.59,254.28,0,0
"49_3B_17","49_3B","49",5,-0.5,0,1,3.79621624946594,300.59,254.28,0,0
"49_3B_17","49_3B","49",6,-0.375,0,1,4.4320182800293,304.37,260.46,7.24436332606254,10.4046000000003
"49_3B_17","49_3B","49",7,-0.25,0,1,4.30334234237671,304.85,261.85,1.47054411698532,1.78680000000001
"49_3B_17","49_3B","49",8,-0.125,0,1,4.3159761428833,306.14,262.69,1.53938299328006,0
"49_3B_17","49_3B","49",9,0,0,0,NA,306.14,262.69,0,0
"49_3B_17","49_3B","49",10,0.125,0,1,4.59517049789429,305.89,262.54,0.291547594742253,-0.727499999999963
"49_3B_17","49_3B","49",11,0.25,0,1,3.63458633422852,307.81,264.19,2.53158053397477,0.23939999999995
"49_3B_17","49_3B","49",12,0.375,0,1,3.61316752433777,307.78,264.37,0.182482875908958,0
"49_3B_17","49_3B","49",13,0.5,0,1,3.61316752433777,307.78,264.37,0,0
"49_3B_17","49_3B","49",14,0.625,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",15,0.75,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",16,0.875,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",17,1,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",18,1.125,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",19,1.25,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",20,1.375,0,0,NA,307.78,264.37,0,0
"49_3B_17","49_3B","49",21,1.5,0,0,NA,307.78,264.37,0,0
