"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"24_4D_09","24_4D","24",0,-2.5,0,0,NA,449.75,437.27,NA,NA
"24_4D_09","24_4D","24",1,-2.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",2,-2.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",3,-2.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",4,-2,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",5,-1.875,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",6,-1.75,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",7,-1.625,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",8,-1.5,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",9,-1.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",10,-1.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",11,-1.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",12,-1,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",13,-0.875,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",14,-0.75,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",15,-0.625,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",16,-0.5,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",17,-0.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",18,-0.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",19,-0.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",20,0,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",21,0.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",22,0.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",23,0.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",24,0.5,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",25,0.625,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",26,0.75,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",27,0.875,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",28,1,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",29,1.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",30,1.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",31,1.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",32,1.5,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",33,1.625,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",34,1.75,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",35,1.875,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",36,2,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",37,2.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",38,2.25,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",39,2.375,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",40,2.5,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",41,2.625,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",42,2.75,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",43,2.875,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",44,3,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",45,3.125,0,0,NA,449.75,437.27,0,0
"24_4D_09","24_4D","24",46,3.25,0,1,4.27798509597778,449.75,437.27,0,0
"24_4D_09","24_4D","24",47,3.375,0,1,4.4721360206604,448,437,1.77070607385867,0
"24_4D_09","24_4D","24",48,3.5,0,0,NA,448,437,0,0
"24_4D_09","24_4D","24",49,3.625,0,0,NA,448,437,0,0
"24_4D_09","24_4D","24",50,3.75,0,1,4.12310552597046,446.5,437,1.5,0.16500000000002
"24_4D_09","24_4D","24",51,3.875,0,1,5.130615234375,446.39,436.8,0.228254244210263,0
"24_4D_09","24_4D","24",52,4,0,0,NA,446.39,436.8,0,0
"24_4D_09","24_4D","24",53,4.125,0,1,4.00222158432007,446.56,436.75,0.177200451466712,0.0023000000000015
"24_4D_09","24_4D","24",54,4.25,0,1,4.24264049530029,446.5,436.5,0.257099202643649,0.341400000000013
"24_4D_09","24_4D","24",55,4.375,0,1,4.3159761428833,439.31,436.86,7.19900687595171,0
"24_4D_09","24_4D","24",56,4.5,0,0,NA,439.31,436.86,0,0
"24_4D_09","24_4D","24",57,4.625,0,0,NA,439.31,436.86,0,0
"24_4D_09","24_4D","24",58,4.75,0,1,3.61316752433777,430.22,437.63,9.12255446681463,-1.24799999999981
"24_4D_09","24_4D","24",59,4.875,0,1,3.61316752433777,430.37,437.78,0.212132034355932,0
"24_4D_09","24_4D","24",60,5,0,0,NA,430.37,437.78,0,0
"24_4D_09","24_4D","24",61,5.125,0,1,3.16227769851685,430.5,437.5,0.308706980808636,-0.0649999999999977
"24_4D_09","24_4D","24",62,5.25,0,1,3.60555124282837,430,437.5,0.5,0.110000000000014
"24_4D_09","24_4D","24",63,5.375,0,1,3.61316752433777,429.78,437.63,0.255538646783634,0
"24_4D_09","24_4D","24",64,5.5,0,0,NA,429.78,437.63,0,0
"24_4D_09","24_4D","24",65,5.625,0,1,3.10949110984802,430,437.81,0.284253408071063,-0.165800000000016
"24_4D_09","24_4D","24",66,5.75,0,1,3.16227769851685,429.5,437.5,0.58830264320331,-0.5
"24_4D_09","24_4D","24",67,5.875,0,1,3.16227769851685,430.5,437.5,1,-0.649999999999977
"24_4D_09","24_4D","24",68,6,0,1,4.30334234237671,429.85,437.15,0.738241153011661,-0.408500000000012
