"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"15_1A_05","15_1A","15",0,-1.75,0,0,NA,107.5,106.5,NA,NA
"15_1A_05","15_1A","15",1,-1.625,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",2,-1.5,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",3,-1.375,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",4,-1.25,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",5,-1.125,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",6,-1,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",7,-0.875,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",8,-0.75,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",9,-0.625,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",10,-0.5,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",11,-0.375,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",12,-0.25,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",13,-0.125,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",14,0,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",15,0.125,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",16,0.25,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",17,0.375,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",18,0.5,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",19,0.625,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",20,0.75,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",21,0.875,0,0,NA,107.5,106.5,0,0
"15_1A_05","15_1A","15",22,1,0,1,3.16227769851685,107.5,106.5,0,0
"15_1A_05","15_1A","15",23,1.125,0,1,4.30345630645752,106.65,103.68,2.94531831895976,0
"15_1A_05","15_1A","15",24,1.25,0,0,NA,106.65,103.68,0,0
"15_1A_05","15_1A","15",25,1.375,0,1,5.11349201202393,100.53,97.12,8.97151046368448,16.7988
"15_1A_05","15_1A","15",26,1.5,0,1,5.01674652099609,99.2,95.8,1.87384631173424,0.00199999999999823
"15_1A_05","15_1A","15",27,1.625,0,1,4.4721360206604,99,96,0.282842712474623,-0.0360000000000019
"15_1A_05","15_1A","15",28,1.75,0,1,5.40542221069336,99.23,96.05,0.2353720459188,0.0388999999999993
"15_1A_05","15_1A","15",29,1.875,0,1,5.19905948638916,99.41,96,0.186815416922686,-0.446999999999986
"15_1A_05","15_1A","15",30,2,0,1,4.89098739624023,95.36,90.36,6.94349335709339,42.0087
"15_1A_05","15_1A","15",31,2.125,0,1,4.85450744628906,90.53,86.38,6.25853816797501,0
"15_1A_05","15_1A","15",32,2.25,0,0,NA,90.53,86.38,0,0
"15_1A_05","15_1A","15",33,2.375,0,0,NA,90.53,86.38,0,0
"15_1A_05","15_1A","15",34,2.5,0,1,4.61067152023315,77.71,76.29,16.3144261314948,25.0513999999999
"15_1A_05","15_1A","15",35,2.625,0,1,5.28005266189575,76.48,75.37,1.53600130208277,-0.0511999999999954
"15_1A_05","15_1A","15",36,2.75,0,1,5.01674652099609,76.2,75.8,0.513127664426694,-0.300099999999995
"15_1A_05","15_1A","15",37,2.875,0,1,5.07377624511719,76.12,75.05,0.754254598925323,-0.5209
"15_1A_05","15_1A","15",38,3,0,1,5.32956457138062,76.35,75.72,0.708378429936992,-0.0461
"15_1A_05","15_1A","15",39,3.125,0,1,5.10362482070923,76.47,75.61,0.162788205961,0
"15_1A_05","15_1A","15",40,3.25,0,0,NA,76.47,75.61,0,0
"15_1A_05","15_1A","15",41,3.375,0,1,5.37569904327393,75.95,75.26,0.626817357768586,-0.198499999999998
"15_1A_05","15_1A","15",42,3.5,0,1,4.83846282958984,76.15,75.53,0.336005952328227,0.0261999999999999
"15_1A_05","15_1A","15",43,3.625,0,1,5.39565515518188,76.2,75.59,0.0781024967590665,0.0146999999999988
"15_1A_05","15_1A","15",44,3.75,0,1,5.10362482070923,76.47,75.61,0.270739727413613,0.0435000000000005
"15_1A_05","15_1A","15",45,3.875,0,1,4.78565502166748,76.62,75.76,0.212132034355972,-1.88100000000007
"15_1A_05","15_1A","15",46,4,0,1,4.34192895889282,69.84,70,8.8964037678154,48.7311837341309
"15_1A_05","15_1A","15",47,4.125,0,2,4.53220129013062,65.3333358764648,66.8444442749023,5.50159553734692,49.545844282092
"15_1A_05","15_1A","15",48,4.25,0,1,4.12310552597046,59.51,59.46,9.40432123968873,-19.4467699432373
"15_1A_05","15_1A","15",49,4.375,0,1,4.27798509597778,56.75,64.27,5.54560186093448,18.2297
"15_1A_05","15_1A","15",50,4.5,0,1,4.34192895889282,53.16,66,3.98509723846232,0.853399999999973
"15_1A_05","15_1A","15",51,4.625,0,1,4.30334234237671,52.85,65.85,0.344383507154449,0.427500000000007
