,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,530.5,88.5,0,,-1.625,,
1,1.0,530.5,88.5,0,,-1.5,0.0,
2,2.0,530.5,88.5,0,,-1.375,0.0,0.0
3,3.0,530.5,88.5,0,,-1.25,0.0,0.0
4,4.0,530.5,88.5,0,,-1.125,0.0,0.0
5,5.0,530.5,88.5,0,,-1.0,0.0,0.0
6,6.0,530.5,88.5,0,,-0.875,0.0,0.0
7,7.0,530.5,88.5,0,,-0.75,0.0,0.0
8,8.0,530.5,88.5,0,,-0.625,0.0,0.0
9,9.0,530.5,88.5,0,,-0.5,0.0,0.0
10,10.0,530.5,88.5,0,,-0.375,0.0,0.0
11,11.0,530.5,88.5,0,,-0.25,0.0,0.0
12,12.0,530.5,88.5,1.0,3.1622776985168457,-0.125,0.0,0.0
13,13.0,530.5,88.5,0,,0.0,0.0,0.0
14,14.0,527.5,94.5,1.0,3.1622776985168457,0.125,6.708203932499369,0.0
15,15.0,527.37,94.78,1.0,3.6131675243377686,0.25,0.30870698080866177,2.069999999999993
16,16.0,527.37,94.78,0,,0.375,0.0,0.0
17,17.0,527.5,99.0,1.0,3.605551242828369,0.5,4.222001894836144,-0.0
18,18.0,527.5,99.0,0,,0.625,0.0,-0.0
19,19.0,527.5,99.0,0,,0.75,0.0,0.0
20,20.0,527.28,107.5,1.0,3.576000213623047,0.875,8.502846582174703,0.0
21,21.0,527.28,107.5,0,,1.0,0.0,0.0
22,22.0,527.28,107.5,1.0,3.576000213623047,1.125,0.0,0.0
23,23.0,527.28,107.5,0,,1.25,0.0,0.0
24,24.0,527.28,107.5,0,,1.375,0.0,0.0
25,25.0,527.28,107.5,0,,1.5,0.0,0.0
26,26.0,527.28,107.5,0,,1.625,0.0,0.0
27,27.0,527.28,107.5,0,,1.75,0.0,0.0
28,28.0,527.0,107.5,1.0,3.605551242828369,1.875,0.2799999999999727,0.0
29,29.0,527.0,107.5,0,,2.0,0.0,0.0
30,30.0,527.0,107.5,0,,2.125,0.0,0.0
31,31.0,527.0,107.5,0,,2.25,0.0,0.0
32,32.0,527.0,107.5,0,,2.375,0.0,0.0
33,33.0,530.14,113.45,1.0,3.836535930633545,2.5,6.727711349337154,-0.0
34,34.0,530.14,113.45,0,,2.625,0.0,-0.0
35,35.0,534.5,123.0,1.0,3.605551242828369,2.75,10.498195082965456,-0.0
36,36.0,536.37,126.22,1.0,3.6131675243377686,2.875,3.7236138360469133,38.904200000000024
37,37.0,536.37,126.22,0,,3.0,0.0,-0.0
38,38.0,544.46,135.37,1.0,4.432018280029297,3.125,12.213541664889862,-0.0
39,39.0,544.5,135.24,1.0,4.608570098876953,3.25,0.1360147050873394,-0.8659000000002521
40,40.0,544.93,135.1,1.0,4.403299808502197,3.375,0.45221676218375756,0.03539999999998364
41,41.0,544.0,135.33,1.0,3.971238136291504,3.5,0.9580187889597549,-0.4320999999999379
42,42.0,544.5,135.24,1.0,4.608570098876953,3.625,0.5080354318352222,-0.4856999999999774
43,43.0,544.45,135.14,1.0,3.836535930633545,3.75,0.11180339887498948,-0.015999999999974875
44,44.0,544.5,135.24,1.0,4.608570098876953,3.875,0.11180339887498948,-0.012499999999999999
45,45.0,544.0,135.5,1.0,3.605551242828369,4.0,0.5635601121442106,0.0010000000000277391
46,46.0,544.64,135.26,1.0,4.495105266571045,4.125,0.683520299625393,-0.38239999999999336
47,47.0,544.15,135.15,1.0,4.303342342376709,4.25,0.5021951811795944,-0.2872000000000017
48,48.0,544.5,135.72,1.0,3.576000213623047,4.375,0.6688796603276319,-0.23420000000000515
49,49.0,544.25,135.44,1.0,4.002221584320068,4.5,0.37536648758247004,-0.24710000000000443
50,50.0,543.86,135.0,1.0,4.603072166442871,4.625,0.5879625838435533,0.22069999999999645
51,51.0,544.63,135.37,1.0,3.5036489963531494,4.75,0.8542833253669273,-0.4630999999999836
52,52.0,544.45,135.33,1.0,3.7268433570861816,4.875,0.1843908891458072,-0.15339999999995543
53,53.0,544.22,135.37,1.0,3.6131675243377686,5.0,0.2334523505985916,0.039799999999992404
54,54.0,544.22,135.37,1.0,3.6131675243377686,5.125,0.0,0.0
55,55.0,552.78,139.63,1.0,3.6131675243377686,5.25,9.56144340567882,-0.0
56,56.0,557.0,142.0,1.0,3.4142136573791504,5.375,4.839969008165264,46.2194
57,57.0,557.0,142.0,0,,5.5,0.0,-0.0
58,58.0,557.0,142.0,0,,5.625,0.0,0.0
59,59.0,557.0,142.19,1.0,3.1094911098480225,5.75,0.18999999999999773,0.0
60,60.0,562.22,143.37,1.0,3.6131675243377686,5.875,5.35171000709122,0.22419999999999862
61,61.0,562.22,143.37,0,,6.0,0.0,-0.0
62,62.0,562.22,143.37,0,,6.125,0.0,0.0
63,63.0,562.0,143.5,1.0,3.3027756214141846,6.25,0.2555386467836339,0.0
64,64.0,561.5,143.5,1.0,3.1622776985168457,6.375,0.5,0.11000000000001364
65,65.0,561.78,143.63,1.0,3.6131675243377686,6.5,0.30870698080863596,-0.13999999999998636
66,66.0,561.5,143.5,1.0,3.1622776985168457,6.625,0.30870698080863596,-0.09529999999998354
67,67.0,561.78,143.63,1.0,3.6131675243377686,6.75,0.30870698080863596,-0.09529999999998354
68,68.0,562.5,143.5,1.0,4.242640495300293,6.875,0.7316419889536399,0.18469999999998915
69,69.0,562.5,143.5,0,,7.0,0.0,0.0
70,70.0,562.5,143.5,0,,7.125,0.0,0.0
71,71.0,562.5,143.5,0,,7.25,0.0,0.0
72,72.0,562.5,143.5,0,,7.375,0.0,0.0
73,73.0,562.5,143.5,0,,7.5,0.0,0.0
74,74.0,562.5,143.5,0,,7.625,0.0,0.0
75,75.0,587.3,138.45,1.0,5.482402324676514,7.75,25.308941107837718,0.0
76,76.0,587.3,138.45,0,,7.875,0.0,0.0
77,77.0,595.9,131.5,1.0,5.161395072937012,8.0,11.057237448838666,0.0
78,78.0,603.85,122.85,1.0,4.303342342376709,8.125,11.748404146946973,128.48750000000052
79,79.0,606.69,116.86,1.0,4.315976142883301,8.25,6.629155300639752,74.39150000000038
80,80.0,608.0,112.5,1.0,3.605551242828369,8.375,4.552548736696824,29.83679999999986
81,81.0,608.15,113.15,1.0,4.303342342376709,8.5,0.6670832032063171,-2.6375000000000624
82,82.0,608.5,113.0,1.0,3.605551242828369,8.625,0.38078865529321854,-0.04500000000000909
83,83.0,608.15,112.85,1.0,4.303342342376709,8.75,0.38078865529321854,-0.10000000000001422
84,84.0,608.15,113.15,1.0,4.303342342376709,8.875,0.30000000000001137,-0.04500000000000341
85,85.0,608.15,113.15,1.0,4.303342342376709,9.0,0.0,0.0
86,86.0,608.37,112.78,1.0,3.6131675243377686,9.125,0.4304648650006355,0.0
87,87.0,608.5,113.0,1.0,3.605551242828369,9.25,0.25553864678360944,-0.052799999999998036
88,88.0,608.5,113.0,1.0,3.605551242828369,9.375,0.0,-0.0
89,89.0,608.19,113.19,1.0,3.6345863342285156,9.5,0.3635931792539091,0.0
90,90.0,608.19,113.19,1.0,3.6345863342285156,9.625,0.0,0.0
91,91.0,608.19,113.19,0,,9.75,0.0,0.0
92,92.0,604.59,90.72,1.0,3.7962162494659424,9.875,22.756557296744166,0.0
93,93.0,604.59,90.72,0,,10.0,0.0,0.0
94,94.0,604.59,90.72,0,,10.125,0.0,0.0
95,95.0,604.59,90.72,0,,10.25,0.0,0.0
96,96.0,603.14,77.45,1.0,3.836535930633545,10.375,13.348984980139877,0.0
97,97.0,603.37,76.78,1.0,3.6131675243377686,10.5,0.7083784299370011,8.557399999999983
98,98.0,603.5,77.5,1.0,3.1622776985168457,10.625,0.731641988953612,-0.4524999999999991
99,99.0,603.59,77.28,1.0,3.7962162494659424,10.75,0.23769728648010524,-0.1466999999999952
100,100.0,603.19,77.0,1.0,3.1094911098480225,10.875,0.48826222462933017,0.02559999999998925
101,101.0,603.27,77.67,1.0,4.186751365661621,11.0,0.6747592163134867,-0.21959999999997032
102,102.0,603.19,77.0,1.0,3.1094911098480225,11.125,0.6747592163134867,-0.45529999999999066
103,103.0,603.5,77.0,1.0,3.605551242828369,11.25,0.30999999999994543,-0.02479999999997308
104,104.0,603.5,77.0,0,,11.375,0.0,0.0
105,105.0,603.33,77.0,1.0,3.971238136291504,11.5,0.16999999999995907,0.0
106,106.0,603.5,77.5,1.0,3.1622776985168457,11.625,0.5281098370604226,-0.028899999999986086
107,107.0,603.5,77.0,1.0,3.605551242828369,11.75,0.5,-0.25
108,108.0,603.5,77.0,0,,11.875,0.0,0.0
109,109.0,603.5,77.0,1.0,3.605551242828369,12.0,0.0,0.0
110,110.0,603.5,77.0,0,,12.125,0.0,0.0
111,111.0,603.5,77.0,0,,12.25,0.0,0.0
112,112.0,603.5,77.0,0,,12.375,0.0,0.0
113,113.0,573.15,57.85,1.0,4.303342342376709,12.5,35.886557371807086,0.0
114,114.0,573.15,57.85,1.0,4.303342342376709,12.625,0.0,0.0
115,115.0,572.45,57.86,1.0,3.836535930633545,12.75,0.7000714249274173,0.0
116,116.0,573.0,57.67,1.0,3.971238136291504,12.875,0.5818934610390025,-0.3868999999999303
117,117.0,572.67,58.0,1.0,3.971238136291504,13.0,0.4666904755831491,-0.24420000000000644
118,118.0,573.28,57.59,1.0,3.7962162494659424,13.125,0.7349829930005277,-0.33660000000002765
119,119.0,572.84,58.0,1.0,4.341928958892822,13.25,0.6014149981501502,-0.43649999999996714
120,120.0,572.84,58.0,0,,13.375,0.0,0.0
121,121.0,572.72,57.59,1.0,3.7962162494659424,13.5,0.42720018726587455,0.0
122,122.0,573.0,57.67,1.0,3.971238136291504,13.625,0.29120439557119404,-0.06639999999999703
123,123.0,573.19,58.19,1.0,3.6345863342285156,13.75,0.5536244214266713,0.09480000000000889
124,124.0,573.16,58.0,1.0,4.341928958892822,13.875,0.19235384061672467,-0.10450000000001611
