,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,580.66,88.11,0,,-1.125,,
1,1.0,580.66,88.11,0,,-1.0,0.0,
2,2.0,580.66,88.11,0,,-0.875,0.0,0.0
3,3.0,580.66,88.11,0,,-0.75,0.0,0.0
4,4.0,580.66,88.11,0,,-0.625,0.0,0.0
5,5.0,580.66,88.11,0,,-0.5,0.0,0.0
6,6.0,580.66,88.11,0,,-0.375,0.0,0.0
7,7.0,580.66,88.11,0,,-0.25,0.0,0.0
8,8.0,580.66,88.11,0,,-0.125,0.0,0.0
9,9.0,580.66,88.11,0,,0.0,0.0,0.0
10,10.0,580.66,88.11,0,,0.125,0.0,0.0
11,11.0,580.66,88.11,0,,0.25,0.0,0.0
12,12.0,580.66,88.11,0,,0.375,0.0,0.0
13,13.0,580.66,88.11,0,,0.5,0.0,0.0
14,14.0,580.66,88.11,0,,0.625,0.0,0.0
15,15.0,580.66,88.11,0,,0.75,0.0,0.0
16,16.0,580.66,88.11,0,,0.875,0.0,0.0
17,17.0,580.66,88.11,0,,1.0,0.0,0.0
18,18.0,580.66,88.11,0,,1.125,0.0,0.0
19,19.0,580.66,88.11,0,,1.25,0.0,0.0
20,20.0,580.66,88.11,0,,1.375,0.0,0.0
21,21.0,580.66,88.11,0,,1.5,0.0,0.0
22,22.0,580.66,88.11,0,,1.625,0.0,0.0
23,23.0,580.66,88.11,0,,1.75,0.0,0.0
24,24.0,580.66,88.11,0,,1.875,0.0,0.0
25,25.0,580.66,88.11,0,,2.0,0.0,0.0
26,26.0,580.66,88.11,0,,2.125,0.0,0.0
27,27.0,580.66,88.11,0,,2.25,0.0,0.0
28,28.0,580.66,88.11,0,,2.375,0.0,0.0
29,29.0,580.66,88.11,0,,2.5,0.0,0.0
30,30.0,580.66,88.11,0,,2.625,0.0,0.0
31,31.0,580.66,88.11,1.0,4.692133903503418,2.75,0.0,0.0
32,32.0,577.7,86.78,1.0,4.6222052574157715,2.875,3.245073188696911,0.0
33,33.0,572.62,84.76,1.0,4.7856550216674805,3.0,5.466882109575841,17.72339999999972
34,34.0,568.72,81.65,1.0,5.329564571380615,3.125,4.988196066715885,26.09420000000003
35,35.0,566.8,80.12,1.0,4.468204498291016,3.25,2.4550560075078294,12.246300000000243
36,36.0,562.64,77.64,1.0,4.890987396240234,3.375,4.8431394776528744,11.78160000000025
37,37.0,554.26,74.2,1.0,4.644400119781494,3.5,9.058587086295518,43.39199999999972
38,38.0,551.57,74.07,1.0,5.119680404663086,3.625,2.693139431964057,22.989399999999527
39,39.0,543.15,73.85,1.0,4.303342342376709,3.75,8.422873618902353,22.678399999999698
40,40.0,543.15,73.85,0,,3.875,0.0,0.0
41,41.0,543.15,73.85,0,,4.0,0.0,0.0
42,42.0,543.15,73.85,0,,4.125,0.0,0.0
43,43.0,543.15,73.85,0,,4.25,0.0,0.0
44,44.0,543.15,73.85,0,,4.375,0.0,0.0
45,45.0,543.15,73.85,0,,4.5,0.0,0.0
46,46.0,543.15,73.85,0,,4.625,0.0,0.0
47,47.0,543.15,73.85,0,,4.75,0.0,0.0
48,48.0,543.15,73.85,0,,4.875,0.0,0.0
49,49.0,543.15,73.85,0,,5.0,0.0,0.0
50,50.0,543.15,73.85,0,,5.125,0.0,0.0
51,51.0,543.15,73.85,0,,5.25,0.0,0.0
52,52.0,543.15,73.85,0,,5.375,0.0,0.0
53,53.0,543.15,73.85,0,,5.5,0.0,0.0
54,54.0,543.15,73.85,0,,5.625,0.0,0.0
55,55.0,543.15,73.85,0,,5.75,0.0,0.0
56,56.0,543.15,73.85,0,,5.875,0.0,0.0
57,57.0,543.15,73.85,0,,6.0,0.0,0.0
58,58.0,543.15,73.85,0,,6.125,0.0,0.0
59,59.0,543.15,73.85,0,,6.25,0.0,0.0
60,60.0,543.15,73.85,0,,6.375,0.0,0.0
61,61.0,543.15,73.85,0,,6.5,0.0,0.0
62,62.0,543.15,73.85,0,,6.625,0.0,0.0
63,63.0,543.15,73.85,0,,6.75,0.0,0.0
64,64.0,543.15,73.85,0,,6.875,0.0,0.0
65,65.0,543.15,73.85,0,,7.0,0.0,0.0
66,66.0,543.15,73.85,0,,7.125,0.0,0.0
67,67.0,543.15,73.85,0,,7.25,0.0,0.0
68,68.0,543.15,73.85,0,,7.375,0.0,0.0
69,69.0,543.15,73.85,0,,7.5,0.0,0.0
70,70.0,543.15,73.85,0,,7.625,0.0,0.0
71,71.0,543.15,73.85,0,,7.75,0.0,0.0
72,72.0,543.15,73.85,0,,7.875,0.0,0.0
73,73.0,543.15,73.85,0,,8.0,0.0,0.0
74,74.0,543.15,73.85,0,,8.125,0.0,0.0
75,75.0,543.15,73.85,0,,8.25,0.0,0.0
76,76.0,543.15,73.85,0,,8.375,0.0,0.0
77,77.0,543.15,73.85,0,,8.5,0.0,0.0
78,78.0,543.15,73.85,0,,8.625,0.0,0.0
79,79.0,543.15,73.85,0,,8.75,0.0,0.0
80,80.0,543.15,73.85,0,,8.875,0.0,0.0
81,81.0,543.15,73.85,0,,9.0,0.0,0.0
82,82.0,543.15,73.85,0,,9.125,0.0,0.0
83,83.0,543.15,73.85,0,,9.25,0.0,0.0
84,84.0,543.15,73.85,0,,9.375,0.0,0.0
85,85.0,537.74,81.1,1.0,4.332986354827881,9.5,9.046026752116072,0.0
86,86.0,535.67,84.45,1.0,3.7268433570861816,9.625,3.9379436258027187,35.48620000000027
87,87.0,534.63,86.22,1.0,3.6131675243377686,9.75,2.0529247428972917,8.082299999999979
88,88.0,534.15,86.15,1.0,4.303342342376709,9.875,0.48507731342541316,0.37530000000001384
89,89.0,534.5,86.5,1.0,3.1622776985168457,10.0,0.49497474683059534,-0.1925000000000145
90,90.0,534.22,86.63,1.0,3.6131675243377686,10.125,0.30870698080863596,-0.052499999999999145
91,91.0,534.37,86.22,1.0,3.6131675243377686,10.25,0.43657759905885046,-0.09529999999998723
92,92.0,534.22,86.63,1.0,3.6131675243377686,10.375,0.43657759905885046,-0.1905999999999904
93,93.0,534.22,86.63,0,,10.5,0.0,0.0
94,94.0,534.22,86.63,0,,10.625,0.0,0.0
95,95.0,534.22,86.37,1.0,3.6131675243377686,10.75,0.2599999999999909,0.0
96,96.0,534.14,86.31,1.0,4.315976142883301,10.875,0.1000000000000341,0.015600000000000046
97,97.0,534.5,86.0,1.0,3.605551242828369,11.0,0.4750789408087999,-0.010200000000014985
98,98.0,534.5,86.0,0,,11.125,0.0,0.0
99,99.0,534.5,86.0,0,,11.25,0.0,0.0
100,100.0,534.5,86.0,0,,11.375,0.0,0.0
101,101.0,534.63,85.78,1.0,3.6131675243377686,11.5,0.25553864678360944,0.0
102,102.0,534.63,85.78,0,,11.625,0.0,0.0
103,103.0,534.63,85.78,0,,11.75,0.0,0.0
104,104.0,534.63,85.78,0,,11.875,0.0,0.0
105,105.0,534.63,85.78,0,,12.0,0.0,0.0
106,106.0,534.63,85.78,0,,12.125,0.0,0.0
107,107.0,534.63,85.78,0,,12.25,0.0,0.0
108,108.0,534.63,85.78,0,,12.375,0.0,0.0
109,109.0,534.63,85.78,0,,12.5,0.0,0.0
110,110.0,534.63,85.78,0,,12.625,0.0,0.0
111,111.0,534.63,85.78,0,,12.75,0.0,0.0
112,112.0,534.63,85.78,0,,12.875,0.0,0.0
113,113.0,534.63,85.78,0,,13.0,0.0,0.0
114,114.0,534.63,85.78,0,,13.125,0.0,0.0
115,115.0,534.63,85.78,0,,13.25,0.0,0.0
116,116.0,534.63,85.78,0,,13.375,0.0,0.0
117,117.0,534.63,85.78,0,,13.5,0.0,0.0
118,118.0,534.63,85.78,0,,13.625,0.0,0.0
119,119.0,534.63,85.78,0,,13.75,0.0,0.0
120,120.0,534.63,85.78,0,,13.875,0.0,0.0
121,121.0,534.63,85.78,0,,14.0,0.0,0.0
