,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,358.8,185.57,0,,-6.625,,
1,1.0,358.8,185.57,0,,-6.5,0.0,
2,2.0,358.8,185.57,0,,-6.375,0.0,0.0
3,3.0,358.8,185.57,0,,-6.25,0.0,0.0
4,4.0,358.8,185.57,0,,-6.125,0.0,0.0
5,5.0,358.8,185.57,0,,-6.0,0.0,0.0
6,6.0,358.8,185.57,0,,-5.875,0.0,0.0
7,7.0,358.8,185.57,0,,-5.75,0.0,0.0
8,8.0,358.8,185.57,0,,-5.625,0.0,0.0
9,9.0,358.8,185.57,0,,-5.5,0.0,0.0
10,10.0,358.8,185.57,0,,-5.375,0.0,0.0
11,11.0,358.8,185.57,0,,-5.25,0.0,0.0
12,12.0,358.8,185.57,0,,-5.125,0.0,0.0
13,13.0,358.8,185.57,0,,-5.0,0.0,0.0
14,14.0,358.8,185.57,0,,-4.875,0.0,0.0
15,15.0,358.8,185.57,0,,-4.75,0.0,0.0
16,16.0,358.8,185.57,0,,-4.625,0.0,0.0
17,17.0,358.8,185.57,0,,-4.5,0.0,0.0
18,18.0,358.8,185.57,0,,-4.375,0.0,0.0
19,19.0,358.8,185.57,0,,-4.25,0.0,0.0
20,20.0,358.8,185.57,0,,-4.125,0.0,0.0
21,21.0,358.8,185.57,0,,-4.0,0.0,0.0
22,22.0,358.8,185.57,0,,-3.875,0.0,0.0
23,23.0,358.8,185.57,0,,-3.75,0.0,0.0
24,24.0,358.8,185.57,0,,-3.625,0.0,0.0
25,25.0,358.8,185.57,0,,-3.5,0.0,0.0
26,26.0,358.8,185.57,0,,-3.375,0.0,0.0
27,27.0,358.8,185.57,0,,-3.25,0.0,0.0
28,28.0,358.8,185.57,0,,-3.125,0.0,0.0
29,29.0,358.8,185.57,0,,-3.0,0.0,0.0
30,30.0,358.8,185.57,0,,-2.875,0.0,0.0
31,31.0,358.8,185.57,0,,-2.75,0.0,0.0
32,32.0,358.8,185.57,1.0,4.822849750518799,-2.625,0.0,0.0
33,33.0,363.3,181.5,1.0,3.1622776985168457,-2.5,6.067528327086734,0.0
34,34.0,363.3,181.5,0,,-2.375,0.0,0.0
35,35.0,363.3,181.5,0,,-2.25,0.0,0.0
36,36.0,358.71,184.94,1.0,4.899608135223389,-2.125,5.736000348675049,0.0
37,37.0,358.8,185.14,1.0,4.570525646209717,-2.0,0.21931712199461578,0.27489999999981146
38,38.0,358.71,184.94,1.0,4.899608135223389,-1.875,0.21931712199461578,-0.048100000000001183
39,39.0,358.71,184.94,1.0,4.899608135223389,-1.75,0.0,0.0
40,40.0,358.71,184.94,1.0,4.899608135223389,-1.625,0.0,0.0
41,41.0,358.81,185.0,1.0,4.820444583892822,-1.5,0.11661903789692668,-0.0
42,42.0,358.8,185.14,1.0,4.570525646209717,-1.375,0.14035668847616775,0.0074000000000001825
43,43.0,358.8,185.14,1.0,4.570525646209717,-1.25,0.0,0.0
44,44.0,358.8,185.14,1.0,4.570525646209717,-1.125,0.0,0.0
45,45.0,358.89,185.34,1.0,4.692133903503418,-1.0,0.2193171219946184,-0.0
46,46.0,358.15,184.85,1.0,4.303342342376709,-0.875,0.8875246475450821,-0.16459999999999247
47,47.0,355.02,181.16,1.0,5.476293087005615,-0.75,4.838698172029328,4.124300000000058
48,48.0,351.57,176.99,1.0,5.5144219398498535,-0.625,5.412152991185653,26.185799999999894
49,49.0,351.57,176.99,0,,-0.5,0.0,0.0
50,50.0,351.57,176.99,0,,-0.375,0.0,0.0
51,51.0,351.57,176.99,0,,-0.25,0.0,0.0
52,52.0,351.57,176.99,0,,-0.125,0.0,0.0
53,53.0,351.57,176.99,0,,0.0,0.0,0.0
54,54.0,351.57,176.99,0,,0.125,0.0,0.0
55,55.0,351.57,176.99,0,,0.25,0.0,0.0
56,56.0,351.57,176.99,0,,0.375,0.0,0.0
57,57.0,351.57,176.99,0,,0.5,0.0,0.0
58,58.0,351.57,176.99,0,,0.625,0.0,0.0
59,59.0,351.57,176.99,0,,0.75,0.0,0.0
60,60.0,351.57,176.99,0,,0.875,0.0,0.0
61,61.0,351.57,176.99,0,,1.0,0.0,0.0
62,62.0,351.57,176.99,0,,1.125,0.0,0.0
63,63.0,351.57,176.99,0,,1.25,0.0,0.0
64,64.0,351.57,176.99,0,,1.375,0.0,0.0
65,65.0,351.57,176.99,0,,1.5,0.0,0.0
66,66.0,351.57,176.99,0,,1.625,0.0,0.0
67,67.0,351.57,176.99,0,,1.75,0.0,0.0
68,68.0,351.57,176.99,0,,1.875,0.0,0.0
69,69.0,351.57,176.99,0,,2.0,0.0,0.0
70,70.0,351.57,176.99,0,,2.125,0.0,0.0
71,71.0,351.57,176.99,0,,2.25,0.0,0.0
72,72.0,351.57,176.99,0,,2.375,0.0,0.0
73,73.0,351.57,176.99,0,,2.5,0.0,0.0
74,74.0,351.57,176.99,0,,2.625,0.0,0.0
75,75.0,351.57,176.99,0,,2.75,0.0,0.0
76,76.0,351.57,176.99,0,,2.875,0.0,0.0
77,77.0,351.57,176.99,0,,3.0,0.0,0.0
78,78.0,351.57,176.99,0,,3.125,0.0,0.0
79,79.0,351.57,176.99,0,,3.25,0.0,0.0
80,80.0,351.57,176.99,0,,3.375,0.0,0.0
81,81.0,351.57,176.99,0,,3.5,0.0,0.0
82,82.0,351.57,176.99,0,,3.625,0.0,0.0
83,83.0,351.57,176.99,0,,3.75,0.0,0.0
84,84.0,351.57,176.99,0,,3.875,0.0,0.0
85,85.0,351.57,176.99,0,,4.0,0.0,0.0
86,86.0,351.57,176.99,0,,4.125,0.0,0.0
87,87.0,351.57,176.99,0,,4.25,0.0,0.0
88,88.0,351.57,176.99,0,,4.375,0.0,0.0
89,89.0,351.57,176.99,0,,4.5,0.0,0.0
90,90.0,351.57,176.99,0,,4.625,0.0,0.0
91,91.0,351.57,176.99,0,,4.75,0.0,0.0
92,92.0,351.57,176.99,0,,4.875,0.0,0.0
93,93.0,351.57,176.99,0,,5.0,0.0,0.0
94,94.0,351.57,176.99,0,,5.125,0.0,0.0
95,95.0,351.57,176.99,0,,5.25,0.0,0.0
96,96.0,351.57,176.99,0,,5.375,0.0,0.0
97,97.0,351.57,176.99,0,,5.5,0.0,0.0
98,98.0,351.57,176.99,0,,5.625,0.0,0.0
