,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,546.81,450.0,0,,-1.375,,
1,1.0,546.81,450.0,0,,-1.25,0.0,
2,2.0,546.81,450.0,0,,-1.125,0.0,0.0
3,3.0,546.81,450.0,0,,-1.0,0.0,0.0
4,4.0,546.81,450.0,0,,-0.875,0.0,0.0
5,5.0,546.81,450.0,0,,-0.75,0.0,0.0
6,6.0,546.81,450.0,0,,-0.625,0.0,0.0
7,7.0,546.81,450.0,0,,-0.5,0.0,0.0
8,8.0,546.81,450.0,0,,-0.375,0.0,0.0
9,9.0,546.81,450.0,0,,-0.25,0.0,0.0
10,10.0,546.81,450.0,0,,-0.125,0.0,0.0
11,11.0,546.81,450.0,0,,0.0,0.0,0.0
12,12.0,546.81,450.0,0,,0.125,0.0,0.0
13,13.0,546.81,450.0,0,,0.25,0.0,0.0
14,14.0,546.81,450.0,0,,0.375,0.0,0.0
15,15.0,546.81,450.0,0,,0.5,0.0,0.0
16,16.0,546.81,450.0,1.0,3.1094911098480225,0.625,0.0,0.0
17,17.0,546.81,450.0,0,,0.75,0.0,0.0
18,18.0,544.81,451.81,1.0,3.6345863342285156,0.875,2.6974246977441294,0.0
19,19.0,544.81,451.81,0,,1.0,0.0,0.0
20,20.0,544.81,451.81,0,,1.125,0.0,0.0
21,21.0,544.81,451.81,0,,1.25,0.0,0.0
22,22.0,544.81,451.81,0,,1.375,0.0,0.0
23,23.0,544.81,451.81,0,,1.5,0.0,0.0
24,24.0,544.81,451.81,0,,1.625,0.0,0.0
25,25.0,544.81,451.81,0,,1.75,0.0,0.0
26,26.0,544.81,451.81,0,,1.875,0.0,0.0
27,27.0,546.15,455.15,1.0,4.303342342376709,2.0,3.5987775702313027,-0.0
28,28.0,546.0,455.16,1.0,4.341928958892822,2.125,0.15033296378370956,-0.16759999999981506
29,29.0,546.5,455.5,1.0,5.099019527435303,2.25,0.6046486583132249,-0.07159999999997264
30,30.0,547.23,455.18,1.0,5.001744747161865,2.375,0.797057087039581,0.2562000000000194
31,31.0,547.2999877929688,454.95001220703125,2.0,5.115325927734375,2.5,0.24040107337379718,0.12468718261717612
32,32.0,547.3,455.19,1.0,5.553401947021484,2.625,0.23998779327920436,-0.05519340850115252
33,33.0,556.58,450.92,1.0,5.171520709991455,2.75,10.21524840618188,-1.0246345947269704
34,34.0,557.66,447.22,1.0,5.1918840408325195,2.875,3.854400083021969,25.8213999999993
35,35.0,556.78,443.63,1.0,3.6131675243377686,3.0,3.6962819156552738,12.332600000000147
36,36.0,556.78,443.63,0,,3.125,0.0,0.0
37,37.0,556.78,443.63,0,,3.25,0.0,0.0
38,38.0,556.78,443.63,0,,3.375,0.0,0.0
39,39.0,556.78,443.63,0,,3.5,0.0,0.0
40,40.0,556.78,443.63,0,,3.625,0.0,0.0
41,41.0,556.78,443.63,0,,3.75,0.0,0.0
42,42.0,562.5,443.5,1.0,4.242640495300293,3.875,5.7214770820130285,0.0
43,43.0,562.5,443.5,0,,4.0,0.0,0.0
44,44.0,576.0,441.7,1.0,5.13286828994751,4.125,13.619471355379401,0.0
45,45.0,579.0,439.5,1.0,3.605551242828369,4.25,3.720215047547648,44.46000000000001
46,46.0,579.0,439.5,0,,4.375,0.0,0.0
47,47.0,579.0,439.5,0,,4.5,0.0,0.0
48,48.0,579.0,439.5,0,,4.625,0.0,0.0
49,49.0,579.0,439.5,0,,4.75,0.0,0.0
50,50.0,579.0,439.5,0,,4.875,0.0,0.0
51,51.0,579.0,439.5,0,,5.0,0.0,0.0
52,52.0,579.0,439.5,0,,5.125,0.0,0.0
53,53.0,579.0,439.5,0,,5.25,0.0,0.0
54,54.0,579.0,439.5,0,,5.375,0.0,0.0
55,55.0,579.0,439.5,0,,5.5,0.0,0.0
56,56.0,579.0,439.5,0,,5.625,0.0,0.0
57,57.0,619.27,467.25,1.0,4.277985095977783,5.75,48.90537189307529,-0.0
58,58.0,618.5,468.0,1.0,3.605551242828369,5.875,1.0748953437428093,-10.195399999999253
59,59.0,620.86,477.55,1.0,3.836535930633545,6.0,9.837281128441958,5.345300000000041
60,60.0,620.19,482.09,1.0,5.918316841125488,6.125,4.589172038614331,41.77579999999979
61,61.0,619.14,486.88,1.0,5.639238357543945,6.25,4.90373327170232,22.45009999999992
62,62.0,618.0,489.5,1.0,5.192582607269287,6.375,2.8572714256787,13.746800000000139
63,63.0,617.55,489.8,1.0,5.375568389892578,6.5,0.5408326913196425,1.2990000000000768
64,64.0,617.0,490.0,1.0,5.656854152679443,6.625,0.5852349955359346,0.30750000000000344
65,65.0,616.4,489.95,1.0,5.191349983215332,6.75,0.6020797289396383,0.31999999999998346
66,66.0,616.17,493.64,1.0,5.277511119842529,6.875,3.6971610730396898,-0.04650000000002569
67,67.0,615.17,500.22,1.0,5.101354122161865,7.0,6.655554071600691,24.510200000000154
68,68.0,614.33,505.0,1.0,3.971238136291504,7.125,4.853246336216574,32.29239999999993
69,69.0,614.11,504.66,1.0,4.692133903503418,7.25,0.40496913462632556,-1.4403999999998662
70,70.0,614.11,504.66,0,,7.375,0.0,0.0
71,71.0,614.11,504.66,0,,7.5,0.0,0.0
72,72.0,614.11,504.66,0,,7.625,0.0,0.0
73,73.0,614.11,504.66,0,,7.75,0.0,0.0
74,74.0,612.78,515.63,1.0,3.6131675243377686,7.875,11.050330311805139,0.0
75,75.0,613.5,518.0,1.0,3.605551242828369,8.0,2.476953774296174,25.041299999999914
76,76.0,613.5,518.0,0,,8.125,0.0,-0.0
77,77.0,613.5,518.0,0,,8.25,0.0,0.0
78,78.0,612.5,519.5,1.0,3.1622776985168457,8.375,1.8027756377319946,0.0
79,79.0,612.5,519.5,1.0,3.1622776985168457,8.5,0.0,0.0
80,80.0,612.5,519.5,0,,8.625,0.0,0.0
81,81.0,612.5,519.5,0,,8.75,0.0,0.0
82,82.0,612.5,519.0,1.0,3.605551242828369,8.875,0.5,0.0
83,83.0,612.5,519.5,1.0,3.1622776985168457,9.0,0.5,-0.25
84,84.0,612.5,519.0,1.0,3.605551242828369,9.125,0.5,-0.25
85,85.0,612.5,519.0,0,,9.25,0.0,0.0
86,86.0,612.5,519.0,0,,9.375,0.0,0.0
87,87.0,612.5,519.0,0,,9.5,0.0,0.0
