,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,731.5,196.5,0,,-1.5,,
1,1.0,731.5,196.5,0,,-1.375,0.0,
2,2.0,731.5,196.5,0,,-1.25,0.0,0.0
3,3.0,731.5,196.5,0,,-1.125,0.0,0.0
4,4.0,731.5,196.5,0,,-1.0,0.0,0.0
5,5.0,731.5,196.5,0,,-0.875,0.0,0.0
6,6.0,731.5,196.5,0,,-0.75,0.0,0.0
7,7.0,731.5,196.5,0,,-0.625,0.0,0.0
8,8.0,731.5,196.5,0,,-0.5,0.0,0.0
9,9.0,731.5,196.5,0,,-0.375,0.0,0.0
10,10.0,731.5,196.5,0,,-0.25,0.0,0.0
11,11.0,731.5,196.5,1.0,3.1622776985168457,-0.125,0.0,0.0
12,12.0,731.5,196.5,0,,0.0,0.0,0.0
13,13.0,726.63,185.78,1.0,3.6131675243377686,0.125,11.774349238917624,0.0
14,14.0,726.63,185.78,0,,0.25,0.0,0.0
15,15.0,715.0,174.5,1.0,3.605551242828369,0.375,16.20170670022143,0.0
16,16.0,715.0,174.5,0,,0.5,0.0,0.0
17,17.0,715.0,174.5,0,,0.625,0.0,0.0
18,18.0,715.0,174.5,0,,0.75,0.0,0.0
19,19.0,710.19,172.19,1.0,3.6345863342285156,0.875,5.335934782210095,0.0
20,20.0,703.5,170.5,1.0,3.1622776985168457,1.0,6.900159418448295,36.0827999999999
21,21.0,703.5,170.5,0,,1.125,0.0,0.0
22,22.0,703.5,170.5,0,,1.25,0.0,0.0
23,23.0,703.5,170.5,0,,1.375,0.0,0.0
24,24.0,703.5,170.5,0,,1.5,0.0,0.0
25,25.0,703.5,170.5,0,,1.625,0.0,0.0
26,26.0,703.5,170.5,0,,1.75,0.0,0.0
27,27.0,703.5,170.5,0,,1.875,0.0,0.0
28,28.0,703.5,170.5,0,,2.0,0.0,0.0
29,29.0,703.5,170.5,0,,2.125,0.0,0.0
30,30.0,703.5,170.5,0,,2.25,0.0,0.0
31,31.0,703.5,170.5,0,,2.375,0.0,0.0
32,32.0,703.5,170.5,0,,2.5,0.0,0.0
33,33.0,703.5,170.5,0,,2.625,0.0,0.0
34,34.0,703.5,170.5,0,,2.75,0.0,0.0
35,35.0,703.5,170.5,0,,2.875,0.0,0.0
36,36.0,703.5,170.5,0,,3.0,0.0,0.0
37,37.0,703.5,170.5,0,,3.125,0.0,0.0
38,38.0,703.5,170.5,0,,3.25,0.0,0.0
39,39.0,703.5,170.5,0,,3.375,0.0,0.0
40,40.0,703.5,170.5,0,,3.5,0.0,0.0
41,41.0,703.5,170.5,0,,3.625,0.0,0.0
42,42.0,703.5,170.5,0,,3.75,0.0,0.0
43,43.0,703.5,170.5,0,,3.875,0.0,0.0
44,44.0,703.5,170.5,0,,4.0,0.0,0.0
45,45.0,703.5,170.5,0,,4.125,0.0,0.0
46,46.0,703.5,170.5,0,,4.25,0.0,0.0
47,47.0,703.5,170.5,0,,4.375,0.0,0.0
48,48.0,703.5,170.5,0,,4.5,0.0,0.0
49,49.0,703.5,170.5,0,,4.625,0.0,0.0
50,50.0,703.5,170.5,0,,4.75,0.0,0.0
51,51.0,703.5,170.5,0,,4.875,0.0,0.0
52,52.0,703.5,170.5,0,,5.0,0.0,0.0
53,53.0,703.5,170.5,0,,5.125,0.0,0.0
54,54.0,703.5,170.5,0,,5.25,0.0,0.0
55,55.0,703.5,170.5,0,,5.375,0.0,0.0
56,56.0,703.5,170.5,0,,5.5,0.0,0.0
57,57.0,703.5,170.5,0,,5.625,0.0,0.0
58,58.0,703.5,170.5,0,,5.75,0.0,0.0
59,59.0,703.5,170.5,0,,5.875,0.0,0.0
60,60.0,703.5,170.5,0,,6.0,0.0,0.0
61,61.0,703.5,170.5,0,,6.125,0.0,0.0
62,62.0,703.5,170.5,0,,6.25,0.0,0.0
63,63.0,703.5,170.5,0,,6.375,0.0,0.0
64,64.0,703.5,170.5,0,,6.5,0.0,0.0
65,65.0,703.5,170.5,0,,6.625,0.0,0.0
66,66.0,703.5,170.5,0,,6.75,0.0,0.0
67,67.0,703.5,170.5,0,,6.875,0.0,0.0
68,68.0,703.5,170.5,0,,7.0,0.0,0.0
69,69.0,703.5,170.5,0,,7.125,0.0,0.0
70,70.0,692.93,169.9,1.0,4.403299808502197,7.25,10.587015632367843,0.0
