,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,298.5,237.5,0,,-0.375,,
1,1.0,298.5,237.5,0,,-0.25,0.0,
2,2.0,298.5,237.5,0,,-0.125,0.0,0.0
3,3.0,298.5,237.5,0,,0.0,0.0,0.0
4,4.0,298.5,237.5,0,,0.125,0.0,0.0
5,5.0,298.5,237.5,0,,0.25,0.0,0.0
6,6.0,298.5,237.5,0,,0.375,0.0,0.0
7,7.0,298.5,237.5,0,,0.5,0.0,0.0
8,8.0,298.5,237.5,0,,0.625,0.0,0.0
9,9.0,298.5,237.5,0,,0.75,0.0,0.0
10,10.0,298.5,237.5,0,,0.875,0.0,0.0
11,11.0,298.5,237.5,0,,1.0,0.0,0.0
12,12.0,298.5,237.5,0,,1.125,0.0,0.0
13,13.0,298.5,237.5,0,,1.25,0.0,0.0
14,14.0,298.5,237.5,0,,1.375,0.0,0.0
15,15.0,298.5,237.5,0,,1.5,0.0,0.0
16,16.0,298.5,237.5,0,,1.625,0.0,0.0
17,17.0,298.5,237.5,0,,1.75,0.0,0.0
18,18.0,298.5,237.5,0,,1.875,0.0,0.0
19,19.0,298.5,237.5,0,,2.0,0.0,0.0
20,20.0,298.5,237.5,0,,2.125,0.0,0.0
21,21.0,298.5,237.5,0,,2.25,0.0,0.0
22,22.0,298.5,237.5,0,,2.375,0.0,0.0
23,23.0,298.5,237.5,0,,2.5,0.0,0.0
24,24.0,298.5,237.5,0,,2.625,0.0,0.0
25,25.0,298.5,237.5,0,,2.75,0.0,0.0
26,26.0,298.5,237.5,1.0,3.1622776985168457,2.875,0.0,0.0
27,27.0,298.81,238.0,1.0,3.1094911098480225,3.0,0.5883026432033103,-0.0
28,28.0,298.59,238.28,1.0,3.7962162494659424,3.125,0.35608987629531486,0.0717999999999916
29,29.0,298.63,237.78,1.0,3.6131675243377686,3.25,0.5015974481593798,-0.14880000000000615
30,30.0,298.7,238.21,1.0,3.849656343460083,3.375,0.43566041821584495,-0.21220000000000225
31,31.0,298.37,237.78,1.0,3.6131675243377686,3.5,0.5420332093147018,-0.2080000000000025
32,32.0,298.63,237.78,1.0,3.6131675243377686,3.625,0.2599999999999909,-0.08579999999999285
33,33.0,298.63,237.78,0,,3.75,0.0,0.0
34,34.0,298.63,237.78,0,,3.875,0.0,0.0
35,35.0,298.63,237.78,0,,4.0,0.0,0.0
