,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,240.5,225.0,1.0,3.605551242828369,-8.375,,
1,1.0,239.41,220.72,1.0,3.7962162494659424,-8.25,4.416616351914667,
2,2.0,237.63,218.54,1.0,4.432018280029297,-8.125,2.814391586115911,11.270600000000039
3,3.0,236.0,214.5,1.0,4.123105525970459,-8.0,4.3564320263261225,11.708600000000004
4,4.0,236.0,214.5,0,,-7.875,0.0,0.0
5,5.0,231.59,209.28,1.0,3.7962162494659424,-7.75,6.833483738182155,0.0
6,6.0,230.0,207.5,1.0,5.0,-7.625,2.3867341703675367,16.303500000000014
7,7.0,228.33,205.85,1.0,5.1547465324401855,-7.5,2.347637109946931,5.592299999999998
8,8.0,225.11,203.66,1.0,4.692133903503418,-7.375,3.8941622975936663,8.990899999999966
9,9.0,222.63,202.22,1.0,3.6131675243377686,-7.25,2.867751732629602,11.139200000000049
10,10.0,222.63,202.22,0,,-7.125,0.0,0.0
11,11.0,222.63,202.22,0,,-7.0,0.0,0.0
12,12.0,222.63,202.22,0,,-6.875,0.0,0.0
13,13.0,222.63,202.22,0,,-6.75,0.0,0.0
14,14.0,222.63,202.22,0,,-6.625,0.0,0.0
15,15.0,222.63,202.22,0,,-6.5,0.0,0.0
16,16.0,222.63,202.22,0,,-6.375,0.0,0.0
17,17.0,222.63,202.22,0,,-6.25,0.0,0.0
18,18.0,222.63,202.22,0,,-6.125,0.0,0.0
19,19.0,222.63,202.22,0,,-6.0,0.0,0.0
20,20.0,222.63,202.22,0,,-5.875,0.0,0.0
21,21.0,222.63,202.22,0,,-5.75,0.0,0.0
22,22.0,222.63,202.22,0,,-5.625,0.0,0.0
23,23.0,222.63,202.22,0,,-5.5,0.0,0.0
24,24.0,222.63,202.22,0,,-5.375,0.0,0.0
25,25.0,222.63,202.22,0,,-5.25,0.0,0.0
26,26.0,222.63,202.22,0,,-5.125,0.0,0.0
27,27.0,222.63,202.22,0,,-5.0,0.0,0.0
28,28.0,222.63,202.22,0,,-4.875,0.0,0.0
29,29.0,222.63,202.22,0,,-4.75,0.0,0.0
30,30.0,222.63,202.22,0,,-4.625,0.0,0.0
31,31.0,222.63,202.22,0,,-4.5,0.0,0.0
32,32.0,222.63,202.22,0,,-4.375,0.0,0.0
33,33.0,222.63,202.22,0,,-4.25,0.0,0.0
34,34.0,222.63,202.22,0,,-4.125,0.0,0.0
35,35.0,222.63,202.22,0,,-4.0,0.0,0.0
36,36.0,222.63,202.22,0,,-3.875,0.0,0.0
37,37.0,222.63,202.22,0,,-3.75,0.0,0.0
38,38.0,222.63,202.22,0,,-3.625,0.0,0.0
39,39.0,222.63,202.22,0,,-3.5,0.0,0.0
40,40.0,222.63,202.22,0,,-3.375,0.0,0.0
41,41.0,222.63,202.22,0,,-3.25,0.0,0.0
42,42.0,222.63,202.22,0,,-3.125,0.0,0.0
43,43.0,222.63,202.22,0,,-3.0,0.0,0.0
44,44.0,222.63,202.22,0,,-2.875,0.0,0.0
45,45.0,222.63,202.22,0,,-2.75,0.0,0.0
46,46.0,222.63,202.22,0,,-2.625,0.0,0.0
47,47.0,222.63,202.22,0,,-2.5,0.0,0.0
48,48.0,222.63,202.22,0,,-2.375,0.0,0.0
49,49.0,222.63,202.22,0,,-2.25,0.0,0.0
50,50.0,222.63,202.22,0,,-2.125,0.0,0.0
51,51.0,222.63,202.22,0,,-2.0,0.0,0.0
52,52.0,222.63,202.22,0,,-1.875,0.0,0.0
53,53.0,222.63,202.22,0,,-1.75,0.0,0.0
54,54.0,222.63,202.22,0,,-1.625,0.0,0.0
55,55.0,222.63,202.22,0,,-1.5,0.0,0.0
56,56.0,222.63,202.22,0,,-1.375,0.0,0.0
57,57.0,222.63,202.22,0,,-1.25,0.0,0.0
