,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,769.0,316.5,1.0,3.605551242828369,-1.0,,
1,1.0,769.0,316.5,0,,-0.875,0.0,
2,2.0,769.0,316.5,0,,-0.75,0.0,0.0
3,3.0,769.0,316.5,0,,-0.625,0.0,0.0
4,4.0,769.0,316.5,0,,-0.5,0.0,0.0
5,5.0,769.0,316.5,0,,-0.375,0.0,0.0
6,6.0,769.0,316.5,0,,-0.25,0.0,0.0
7,7.0,769.0,316.5,0,,-0.125,0.0,0.0
8,8.0,772.5,341.5,1.0,3.1622776985168457,0.0,25.243811122728676,-0.0
9,9.0,772.5,341.5,0,,0.125,0.0,-0.0
10,10.0,772.5,341.5,0,,0.25,0.0,0.0
11,11.0,772.5,341.5,0,,0.375,0.0,0.0
12,12.0,772.5,341.5,0,,0.5,0.0,0.0
13,13.0,695.77,306.37,1.0,5.310828685760498,0.625,84.38963087962883,0.0
14,14.0,700.86,307.39,1.0,5.494783401489258,0.75,5.191194467557566,-426.3883000000019
15,15.0,709.97,307.43,1.0,4.87321138381958,0.875,9.110087815164036,46.410700000000375
16,16.0,721.24,307.28,1.0,5.645675182342529,1.0,11.270998181172757,102.66369999999999
17,17.0,723.95,307.4,1.0,5.191349983215332,1.125,2.712655525495303,30.523700000000357
18,18.0,728.27,307.37,1.0,5.587796688079834,1.25,4.320104165410766,11.703599999999987
19,19.0,728.93,307.1,1.0,4.403299808502197,1.375,0.7130918594402463,2.8592999999998128
20,20.0,731.92,308.14,1.0,5.7230305671691895,1.5,3.1657068720903356,1.6925999999999395
21,21.0,731.92,308.14,0,,1.625,0.0,-0.0
22,22.0,737.16,308.91,1.0,5.301436424255371,1.75,5.29627227396781,-0.0
23,23.0,738.81,309.1,1.0,4.732710361480713,1.875,1.660903368652109,8.792299999999901
24,24.0,738.81,309.1,0,,2.0,0.0,-0.0
25,25.0,738.81,309.1,0,,2.125,0.0,0.0
26,26.0,772.5,362.0,1.0,3.605551242828369,2.25,62.7170319769678,-0.0
27,27.0,772.5,362.0,0,,2.375,0.0,-0.0
28,28.0,772.5,362.0,0,,2.5,0.0,0.0
29,29.0,772.5,362.0,0,,2.625,0.0,0.0
30,30.0,772.5,362.0,0,,2.75,0.0,0.0
31,31.0,772.5,362.0,0,,2.875,0.0,0.0
32,32.0,772.5,362.0,0,,3.0,0.0,0.0
33,33.0,772.5,362.0,0,,3.125,0.0,0.0
34,34.0,772.5,362.0,0,,3.25,0.0,0.0
35,35.0,772.5,362.0,0,,3.375,0.0,0.0
36,36.0,772.5,362.0,0,,3.5,0.0,0.0
37,37.0,772.5,362.0,0,,3.625,0.0,0.0
38,38.0,772.5,362.0,0,,3.75,0.0,0.0
39,39.0,772.0,317.5,1.0,3.605551242828369,3.875,44.50280890011326,0.0
40,40.0,772.0,317.5,0,,4.0,0.0,0.0
41,41.0,772.0,317.5,0,,4.125,0.0,0.0
42,42.0,772.0,317.5,0,,4.25,0.0,0.0
43,43.0,772.37,319.22,1.0,3.6131675243377686,4.375,1.7593464695733179,-0.0
44,44.0,772.5,362.0,1.0,3.605551242828369,4.5,42.780197521750615,73.62970000000112
45,45.0,772.5,362.0,0,,4.625,0.0,-0.0
46,46.0,772.5,362.0,0,,4.75,0.0,0.0
47,47.0,772.5,362.0,0,,4.875,0.0,0.0
48,48.0,772.5,362.0,0,,5.0,0.0,0.0
49,49.0,772.5,362.0,0,,5.125,0.0,0.0
50,50.0,772.5,362.0,0,,5.25,0.0,0.0
51,51.0,772.5,362.0,0,,5.375,0.0,0.0
52,52.0,772.5,361.5,1.0,3.1622776985168457,5.5,0.5,0.0
53,53.0,772.5,361.5,0,,5.625,0.0,0.0
54,54.0,772.5,361.5,0,,5.75,0.0,0.0
55,55.0,772.5,361.5,0,,5.875,0.0,0.0
56,56.0,772.5,361.5,0,,6.0,0.0,0.0
57,57.0,772.5,361.5,0,,6.125,0.0,0.0
58,58.0,772.5,361.5,0,,6.25,0.0,0.0
59,59.0,772.5,361.5,0,,6.375,0.0,0.0
60,60.0,772.5,361.5,0,,6.5,0.0,0.0
61,61.0,772.5,361.5,0,,6.625,0.0,0.0
62,62.0,772.81,322.0,1.0,3.1094911098480225,6.75,39.501216436965585,0.0
63,63.0,772.81,322.0,0,,6.875,0.0,0.0
64,64.0,772.81,322.0,0,,7.0,0.0,0.0
65,65.0,772.81,322.0,0,,7.125,0.0,0.0
66,66.0,772.81,322.0,0,,7.25,0.0,0.0
67,67.0,772.81,322.0,0,,7.375,0.0,0.0
68,68.0,772.81,322.0,0,,7.5,0.0,0.0
69,69.0,772.81,322.0,0,,7.625,0.0,0.0
70,70.0,772.81,322.0,0,,7.75,0.0,0.0
71,71.0,772.81,322.0,0,,7.875,0.0,0.0
72,72.0,772.81,322.0,0,,8.0,0.0,0.0
73,73.0,772.5,341.5,1.0,3.1622776985168457,8.125,19.502463946896555,0.0
74,74.0,772.5,341.5,0,,8.25,0.0,0.0
75,75.0,773.0,322.5,1.0,3.605551242828369,8.375,19.00657780874821,0.0
76,76.0,773.0,322.5,0,,8.5,0.0,0.0
77,77.0,772.5,341.5,1.0,3.1622776985168457,8.625,19.00657780874821,0.0
78,78.0,746.0,313.5,1.0,3.3027756214141846,8.75,38.55191305240247,-518.75
79,79.0,746.0,313.5,0,,8.875,0.0,0.0
80,80.0,746.0,313.5,0,,9.0,0.0,0.0
81,81.0,746.0,313.5,0,,9.125,0.0,0.0
82,82.0,772.5,362.0,1.0,3.605551242828369,9.25,55.2675311552814,-0.0
83,83.0,772.5,362.0,0,,9.375,0.0,-0.0
84,84.0,772.5,362.0,0,,9.5,0.0,0.0
85,85.0,772.5,362.0,0,,9.625,0.0,0.0
86,86.0,747.0,314.85,1.0,4.011234283447266,9.75,53.60384780964887,0.0
87,87.0,747.5,315.0,1.0,3.3027756214141846,9.875,0.522015325445521,-19.822499999998925
88,88.0,747.5,315.0,0,,10.0,0.0,-0.0
89,89.0,772.5,362.0,1.0,3.605551242828369,10.125,53.23532661682466,-0.0
90,90.0,772.5,362.0,0,,10.25,0.0,-0.0
91,91.0,772.5,362.0,0,,10.375,0.0,0.0
92,92.0,772.5,362.0,0,,10.5,0.0,0.0
93,93.0,772.5,362.0,0,,10.625,0.0,0.0
94,94.0,772.5,362.0,0,,10.75,0.0,0.0
95,95.0,748.19,316.0,1.0,3.1094911098480225,10.875,52.02860847649106,0.0
96,96.0,748.19,316.0,0,,11.0,0.0,0.0
97,97.0,748.19,316.0,0,,11.125,0.0,0.0
98,98.0,748.19,316.0,0,,11.25,0.0,0.0
99,99.0,748.19,316.0,0,,11.375,0.0,0.0
100,100.0,749.22,317.78,1.0,3.594604969024658,11.5,2.0565261972559084,-0.0
101,101.0,749.5,318.0,1.0,3.3027756214141846,11.625,0.3560898762952925,0.6800000000000068
102,102.0,749.22,317.78,1.0,3.594604969024658,11.75,0.3560898762952925,-0.12679999999999672
103,103.0,749.63,317.78,1.0,3.6131675243377686,11.875,0.40999999999996817,-0.1147999999999799
104,104.0,749.63,317.78,1.0,3.6131675243377686,12.0,0.0,0.0
105,105.0,749.5,318.0,1.0,3.3027756214141846,12.125,0.2555386467836339,0.0
106,106.0,750.63,319.78,1.0,3.6131675243377686,12.25,2.1083880098311822,0.24470000000004832
107,107.0,750.22,320.3,1.0,4.6222052574157715,12.375,0.6621933252457428,0.4623000000000924
108,108.0,750.15,319.55,1.0,3.864551067352295,12.5,0.7532595834106639,-0.3613000000000107
109,109.0,750.85,321.15,1.0,4.303342342376709,12.625,1.746424919657285,-1.2490000000000125
110,110.0,750.85,321.15,0,,12.75,0.0,-0.0
111,111.0,750.85,321.15,0,,12.875,0.0,0.0
112,112.0,752.0,323.0,1.0,3.4142136573791504,13.0,2.1783020910792037,-0.0
113,113.0,752.0,323.0,0,,13.125,0.0,-0.0
114,114.0,752.0,323.0,0,,13.25,0.0,0.0
115,115.0,753.0,325.0,1.0,3.4142136573791504,13.375,2.23606797749979,-0.0
116,116.0,753.5,325.5,1.0,3.1622776985168457,13.5,0.7071067811865476,1.5
117,117.0,753.5,325.5,0,,13.625,0.0,-0.0
118,118.0,753.5,325.5,0,,13.75,0.0,0.0
119,119.0,753.5,325.5,0,,13.875,0.0,0.0
120,120.0,753.5,325.5,0,,14.0,0.0,0.0
121,121.0,753.63,327.78,1.0,3.6131675243377686,14.125,2.2837031330713446,-0.0
122,122.0,754.0,327.5,1.0,3.3027756214141846,14.25,0.46400431032479433,-0.5902999999999312
123,123.0,754.37,327.22,1.0,3.6131675243377686,14.375,0.46400431032479433,0.21529999999998806
124,124.0,754.37,327.22,0,,14.5,0.0,0.0
125,125.0,754.37,327.22,0,,14.625,0.0,0.0
126,126.0,754.37,327.22,0,,14.75,0.0,0.0
127,127.0,754.37,327.22,0,,14.875,0.0,0.0
128,128.0,754.37,327.22,0,,15.0,0.0,0.0
129,129.0,754.37,327.22,0,,15.125,0.0,0.0
130,130.0,754.37,327.22,0,,15.25,0.0,0.0
131,131.0,754.37,327.22,0,,15.375,0.0,0.0
132,132.0,761.37,330.22,1.0,3.6131675243377686,15.5,7.615773105863909,-0.0
133,133.0,761.37,330.22,0,,15.625,0.0,-0.0
134,134.0,761.59,331.72,1.0,3.7962162494659424,15.75,1.516047492659782,-0.0
135,135.0,762.0,333.0,1.0,3.6502814292907715,15.875,1.3440610105199482,2.0101999999999633
136,136.0,762.0,333.0,0,,16.0,0.0,-0.0
137,137.0,762.0,336.5,1.0,3.605551242828369,16.125,3.5,0.0
138,138.0,761.57,335.77,1.0,4.545217514038086,16.25,0.8472307831989957,-2.5550000000000637
139,139.0,758.34,340.99,1.0,4.242640495300293,16.375,6.1385095910978595,-2.4217000000002686
140,140.0,757.67,340.89,1.0,4.403299808502197,16.5,0.6774215821776732,1.6421000000001258
141,141.0,758.3,340.81,1.0,3.7962162494659424,16.625,0.6350590523722905,-0.41410000000004255
142,142.0,762.43,344.77,1.0,4.545217514038086,16.75,5.721756723245039,2.285100000000043
143,143.0,762.5,345.5,1.0,4.242640495300293,16.875,0.7333484846919871,3.1799000000002633
144,144.0,758.56,344.96,1.0,3.6131675243377686,17.0,3.9768329107469995,-0.6700000000002256
145,145.0,762.43,345.77,1.0,4.545217514038086,17.125,3.9538588745679886,-15.685200000000247
146,146.0,756.7623291015625,345.293212890625,2.0,4.051835536956787,17.25,5.6876901603956,-22.320083935546695
147,147.0,762.43,344.77,1.0,4.545217514038086,17.375,5.691769948083897,-31.87303225128594
148,148.0,758.23,345.69,1.0,3.576000213623047,17.5,4.2995813749712255,-24.28557363281193
149,149.0,757.03,345.14,1.0,3.1094911098480225,17.625,1.3200378782444546,4.53400000000009
150,150.0,762.5,346.0,1.0,3.3027756214141846,17.75,5.537192429381547,-7.037000000000299
151,151.0,757.17,349.04,1.0,3.6131675243377686,17.875,6.136000325945278,-26.54070000000031
152,152.0,755.72,348.5,1.0,3.576000213623047,18.0,1.5472879499304013,6.0868999999996225
153,153.0,762.28,349.5,1.0,3.576000213623047,18.125,6.635781792675169,-10.051999999999493
154,154.0,761.41,354.28,1.0,3.7962162494659424,18.25,4.858528583840971,-0.9272000000000098
155,155.0,761.41,354.28,1.0,3.7962162494659424,18.375,0.0,0.0
156,156.0,755.64,353.03,1.0,3.971238136291504,18.5,5.9038462039588895,0.0
157,157.0,758.45,353.4,1.0,3.7962162494659424,18.625,2.834254752135089,-16.676200000000296
158,158.0,755.72,353.66,1.0,3.836535930633545,18.75,2.742353004264791,-7.575100000000194
159,159.0,755.72,353.66,0,,18.875,0.0,0.0
160,160.0,755.72,353.66,0,,19.0,0.0,0.0
161,161.0,755.72,353.66,0,,19.125,0.0,0.0
162,162.0,760.5,356.0,1.0,3.605551242828369,19.25,5.322029688004345,-0.0
163,163.0,757.73,357.19,1.0,3.6131675243377686,19.375,3.014796842243254,-10.455999999999872
164,164.0,759.81,358.0,1.0,3.1094911098480225,19.5,2.2321514285549044,-4.79769999999976
165,165.0,759.81,358.0,0,,19.625,0.0,-0.0
166,166.0,755.3,359.08,1.0,3.7834935188293457,19.75,4.637510107805683,0.0
167,167.0,758.63,362.22,1.0,3.6131675243377686,19.875,4.576953135001553,-11.627100000000159
168,168.0,751.72,361.5,1.0,3.576000213623047,20.0,6.9474095891921905,-25.271100000000295
169,169.0,751.81,362.19,1.0,3.6345863342285156,20.125,0.6958448102845793,-1.1186999999994487
170,170.0,751.81,362.19,0,,20.25,0.0,-0.0
171,171.0,751.81,362.19,0,,20.375,0.0,0.0
172,172.0,751.81,362.19,0,,20.5,0.0,0.0
173,173.0,751.81,362.19,0,,20.625,0.0,0.0
174,174.0,751.81,362.19,0,,20.75,0.0,0.0
175,175.0,753.69,362.58,1.0,3.4142136573791504,20.875,1.9200260414901669,-0.0
176,176.0,751.72,361.5,1.0,3.576000213623047,21.0,2.246619682990442,-4.124800000000246
177,177.0,752.0,361.33,1.0,3.971238136291504,21.125,0.32756678708316894,-0.36799999999993943
178,178.0,772.0,316.0,1.0,3.6502814292907715,21.25,49.54602809509556,13.306100000000173
179,179.0,772.0,316.0,0,,21.375,0.0,0.0
180,180.0,751.5,363.0,1.0,3.864328384399414,21.5,51.27621280866987,0.0
181,181.0,749.37,366.22,1.0,3.6131675243377686,21.625,3.8607382713672984,195.0050000000012
182,182.0,748.19,368.0,1.0,3.1094911098480225,21.75,2.1356029593535837,8.244999999999848
183,183.0,748.19,368.0,0,,21.875,0.0,0.0
184,184.0,748.5,368.5,2.0,3.1622776985168457,22.0,0.5883026432032803,-0.0
185,185.0,748.5,368.5,0,,22.125,0.0,-0.0
186,186.0,748.5,368.5,0,,22.25,0.0,0.0
187,187.0,773.0,316.5,1.0,3.605551242828369,22.375,57.48260606479146,0.0
188,188.0,773.0,316.5,0,,22.5,0.0,0.0
189,189.0,745.81,372.0,1.0,3.1094911098480225,22.625,61.80247648759719,0.0
190,190.0,745.81,372.0,0,,22.75,0.0,0.0
191,191.0,745.81,372.0,0,,22.875,0.0,0.0
192,192.0,745.81,372.0,0,,23.0,0.0,0.0
193,193.0,746.19,372.0,1.0,3.1094911098480225,23.125,0.38000000000010914,0.0
194,194.0,746.19,372.0,0,,23.25,0.0,0.0
195,195.0,745.81,372.0,1.0,3.1094911098480225,23.375,0.38000000000010914,0.0
196,196.0,745.81,372.0,0,,23.5,0.0,0.0
197,197.0,745.81,372.0,0,,23.625,0.0,0.0
198,198.0,745.81,372.0,0,,23.75,0.0,0.0
199,199.0,745.81,372.0,0,,23.875,0.0,0.0
200,200.0,745.81,372.0,0,,24.0,0.0,0.0
201,201.0,743.0,374.33,1.0,3.971238136291504,24.125,3.6503424496887438,0.0
202,202.0,742.5,374.0,1.0,3.3027756214141846,24.25,0.5990826320299976,0.6361000000000151
203,203.0,742.5,374.0,1.0,3.605551242828369,24.375,0.0,0.0
204,204.0,742.78,374.37,1.0,3.6131675243377686,24.5,0.46400431032479433,-0.0
205,205.0,742.78,374.37,1.0,3.6131675243377686,24.625,0.0,-0.0
206,206.0,742.63,374.22,1.0,3.6131675243377686,24.75,0.2121320343559321,0.0
207,207.0,742.63,374.63,1.0,3.5036489963531494,24.875,0.40999999999996817,-0.061499999999985906
208,208.0,742.37,374.78,1.0,3.6131675243377686,25.0,0.30016662039605346,0.061499999999985906
209,209.0,742.81,374.19,1.0,3.6345863342285156,25.125,0.7360027173862326,-0.20289999999996344
210,210.0,735.5,378.24,1.0,4.608570098876953,25.25,8.356949204105485,-5.605899999999449
211,211.0,731.62,380.84,1.0,5.2906622886657715,25.375,4.670588827974455,38.892799999999646
212,212.0,729.72,382.59,1.0,3.7962162494659424,25.5,2.5831182706178812,11.921999999999844
213,213.0,728.5,384.5,1.0,3.1622776985168457,25.625,2.266384786394438,5.660500000000068
214,214.0,728.5,384.5,0,,25.75,0.0,0.0
215,215.0,728.5,384.5,0,,25.875,0.0,0.0
216,216.0,772.5,351.5,1.0,3.1622776985168457,26.0,55.0,0.0
217,217.0,772.5,351.5,0,,26.125,0.0,0.0
218,218.0,772.5,351.5,0,,26.25,0.0,0.0
219,219.0,772.5,351.5,0,,26.375,0.0,0.0
220,220.0,727.0,384.81,1.0,3.1094911098480225,26.5,56.38976946219944,0.0
221,221.0,727.0,384.81,0,,26.625,0.0,0.0
222,222.0,727.8095092773438,385.0,2.0,3.1094911098480225,26.75,0.8315078292509335,-0.0
223,223.0,727.8095092773438,385.0,0,,26.875,0.0,-0.0
224,224.0,727.8095092773438,385.0,0,,27.0,0.0,0.0
225,225.0,727.8095092773438,385.0,0,,27.125,0.0,0.0
226,226.0,727.8095092773438,385.0,0,,27.25,0.0,0.0
227,227.0,727.8095092773438,385.0,0,,27.375,0.0,0.0
228,228.0,727.0,384.81,1.0,3.1094911098480225,27.5,0.8315078292509335,0.0
229,229.0,727.0,384.81,1.0,3.1094911098480225,27.625,0.0,0.0
230,230.0,727.0,384.81,0,,27.75,0.0,0.0
231,231.0,727.0,384.81,0,,27.875,0.0,0.0
232,232.0,727.0,384.81,0,,28.0,0.0,0.0
233,233.0,725.78,385.37,1.0,3.6131675243377686,28.125,1.3423859355640124,0.0
234,234.0,727.0,385.19,1.0,3.1094911098480225,28.25,1.2332072007574677,-1.5892000000000708
235,235.0,727.0,385.19,0,,28.375,0.0,0.0
236,236.0,727.0,385.19,0,,28.5,0.0,0.0
237,237.0,725.7843017578125,385.37255859375,2.0,3.6131675243377686,28.625,1.2293290268312043,0.0
238,238.0,725.7843017578125,385.37255859375,0,,28.75,0.0,0.0
239,239.0,725.7843017578125,385.37255859375,0,,28.875,0.0,0.0
