,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,521.1,466.81,0,,-0.875,,
1,1.0,521.1,466.81,0,,-0.75,0.0,
2,2.0,521.1,466.81,0,,-0.625,0.0,0.0
3,3.0,521.1,466.81,0,,-0.5,0.0,0.0
4,4.0,521.1,466.81,0,,-0.375,0.0,0.0
5,5.0,521.1,466.81,0,,-0.25,0.0,0.0
6,6.0,521.1,466.81,0,,-0.125,0.0,0.0
7,7.0,521.1,466.81,0,,0.0,0.0,0.0
8,8.0,521.1,466.81,0,,0.125,0.0,0.0
9,9.0,521.1,466.81,0,,0.25,0.0,0.0
10,10.0,521.1,466.81,0,,0.375,0.0,0.0
11,11.0,521.1,466.81,1.0,4.732710361480713,0.5,0.0,0.0
12,12.0,523.1,461.19,1.0,4.732710361480713,0.625,5.965266129855403,0.0
13,13.0,523.29,460.94,1.0,4.899608135223389,0.75,0.31400636936211584,1.784999999999883
14,14.0,523.2,460.74,1.0,4.644400119781494,0.875,0.21931712199456913,0.032900000000018026
15,15.0,523.2,460.74,1.0,4.644400119781494,1.0,0.0,0.0
16,16.0,523.2,460.74,1.0,4.644400119781494,1.125,0.0,0.0
17,17.0,523.2,460.74,1.0,4.644400119781494,1.25,0.0,0.0
18,18.0,523.2,460.74,1.0,4.644400119781494,1.375,0.0,0.0
19,19.0,523.2,460.74,0,,1.5,0.0,0.0
20,20.0,523.2,460.74,0,,1.625,0.0,0.0
21,21.0,523.2,460.74,1.0,4.644400119781494,1.75,0.0,0.0
22,22.0,523.2,460.74,1.0,4.644400119781494,1.875,0.0,0.0
23,23.0,523.29,460.5,1.0,4.682109832763672,2.0,0.2563201123595057,0.0
24,24.0,523.29,460.5,0,,2.125,0.0,0.0
25,25.0,526.75,455.02,1.0,5.320343494415283,2.25,6.480894999920956,0.0
26,26.0,526.92,454.57,1.0,5.05560827255249,2.375,0.48104053883220266,3.0541999999998106
27,27.0,527.0,454.5,1.0,5.0,2.5,0.10630145812737281,0.04509999999999982
28,28.0,527.1,454.82,1.0,5.854477882385254,2.625,0.3352610922848045,-0.014399999999991427
29,29.0,527.12,454.62,1.0,5.1610283851623535,2.75,0.20099751242240468,-0.06199999999999636
30,30.0,527.0,454.5,1.0,5.0,2.875,0.16970562748477783,0.02160000000000164
31,31.0,527.12,454.62,1.0,5.1610283851623535,3.0,0.16970562748477783,-0.02880000000000218
32,32.0,527.0,454.65,1.0,5.1094512939453125,3.125,0.12369316876852761,-0.010800000000004228
33,33.0,526.89,454.34,1.0,4.692133903503418,3.25,0.32893768406797724,0.003900000000010527
34,34.0,526.92,454.42,1.0,5.004884243011475,3.375,0.08544003745320405,-0.02810000000001028
