,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,711.1,434.89,0,,-1.125,,
1,1.0,711.1,434.89,0,,-1.0,0.0,
2,2.0,711.1,434.89,0,,-0.875,0.0,0.0
3,3.0,711.1,434.89,0,,-0.75,0.0,0.0
4,4.0,711.1,434.89,0,,-0.625,0.0,0.0
5,5.0,711.1,434.89,0,,-0.5,0.0,0.0
6,6.0,711.1,434.89,0,,-0.375,0.0,0.0
7,7.0,711.1,434.89,0,,-0.25,0.0,0.0
8,8.0,711.1,434.89,0,,-0.125,0.0,0.0
9,9.0,711.1,434.89,0,,0.0,0.0,0.0
10,10.0,711.1,434.89,0,,0.125,0.0,0.0
11,11.0,711.1,434.89,0,,0.25,0.0,0.0
12,12.0,711.1,434.89,1.0,4.296176433563232,0.375,0.0,0.0
13,13.0,711.85,435.15,1.0,4.303342342376709,0.5,0.7937883848986423,-0.0
14,14.0,713.5,435.5,1.0,4.242640495300293,0.625,1.6867127793432826,1.3284999999999856
15,15.0,714.78,435.37,1.0,3.6131675243377686,0.75,1.286584626054551,2.0664999999999245
16,16.0,717.5,437.5,1.0,3.1622776985168457,0.875,3.4547503527751653,3.204699999999971
17,17.0,717.5,437.5,0,,1.0,0.0,-0.0
18,18.0,717.5,437.5,0,,1.125,0.0,0.0
19,19.0,717.5,437.5,0,,1.25,0.0,0.0
20,20.0,717.5,437.5,0,,1.375,0.0,0.0
21,21.0,717.5,437.5,0,,1.5,0.0,0.0
22,22.0,717.5,437.5,0,,1.625,0.0,0.0
23,23.0,717.5,437.5,0,,1.75,0.0,0.0
24,24.0,717.5,437.5,0,,1.875,0.0,0.0
25,25.0,724.07,450.79,1.0,4.8015828132629395,2.0,14.825282459366539,-0.0
26,26.0,724.83,452.76,1.0,5.065185070037842,2.125,2.1115160430363464,31.174499999999625
27,27.0,725.18,460.12,1.0,5.916372299194336,2.25,7.368317311299788,14.765199999999737
28,28.0,725.18,460.12,0,,2.375,0.0,-0.0
29,29.0,723.94,470.17,1.0,5.9895148277282715,2.5,10.126208569844884,0.0
30,30.0,722.76,474.76,1.0,5.726027011871338,2.625,4.7392509956743085,47.59269999999976
31,31.0,722.76,474.76,0,,2.75,0.0,0.0
32,32.0,722.5,475.73,1.0,5.5812668800354,2.875,1.0042410069301333,0.0
33,33.0,721.98,475.34,1.0,5.2316436767578125,3.0,0.6500000000000113,-0.243100000000062
34,34.0,721.72,475.67,1.0,5.536096096038818,3.125,0.42011903075202667,0.006499999999960343
35,35.0,721.54,475.34,1.0,5.5167036056518555,3.25,0.37589892258431645,-0.062100000000012104
36,36.0,721.48,475.13,1.0,5.678677558898926,3.375,0.21840329667838088,0.08009999999999584
37,37.0,721.37,475.27,1.0,5.587796688079834,3.5,0.17804493814764624,-0.022799999999999456
38,38.0,721.5,475.0,1.0,5.733963489532471,3.625,0.29966648127541556,-0.05209999999999504
39,39.0,720.89,475.52,1.0,5.234511375427246,3.75,0.8015609770940685,-0.21969999999998463
40,40.0,720.5,475.0,1.0,5.385164737701416,3.875,0.6499999999999773,-0.0324999999999841
41,41.0,721.19,474.83,1.0,5.780245780944824,4.0,0.7106335201776516,-0.1807000000000067
42,42.0,721.07,475.33,1.0,5.7502593994140625,4.125,0.5141984052872987,-0.16780000000001766
43,43.0,720.4,474.95,1.0,5.191349983215332,4.25,0.7702596964661296,-0.10959999999998594
44,44.0,720.58,476.04,1.0,5.742892742156982,4.375,1.1047624178981164,-0.5348000000000629
45,45.0,720.58,476.04,0,,4.5,0.0,-0.0
46,46.0,718.1,477.52,1.0,5.465987682342529,4.625,2.8880443209895477,0.0
47,47.0,718.1,477.52,0,,4.75,0.0,0.0
48,48.0,717.2,478.31,1.0,6.425604343414307,4.875,1.1975391434103486,0.0
49,49.0,717.2,478.31,0,,5.0,0.0,0.0
50,50.0,717.06,478.15,1.0,6.0078349113464355,5.125,0.2126029162547777,0.0
51,51.0,716.81,478.5,1.0,5.621062278747559,5.25,0.43011626335214986,-0.020999999999987383
52,52.0,716.93,478.43,1.0,5.119680404663086,5.375,0.13892443989449854,-0.05450000000000034
53,53.0,717.08,478.42,1.0,5.171520709991455,5.5,0.15033296378381925,0.018700000000010892
54,54.0,717.03,478.41,1.0,6.215510845184326,5.625,0.050990195135992955,-0.0074000000000149615
55,55.0,717.03,478.41,0,,5.75,0.0,0.0
56,56.0,713.82,483.18,1.0,6.118415355682373,5.875,5.749521719238857,0.0
57,57.0,710.59,486.03,1.0,5.250320911407471,6.0,4.307597938526752,23.962799999999596
58,58.0,709.88,487.39,1.0,5.88664436340332,6.125,1.5341773039646,6.169300000000122
59,59.0,707.85,489.15,1.0,4.4892377853393555,6.25,2.686726632912224,3.834900000000066
60,60.0,707.14,490.0,1.0,4.6014556884765625,6.375,1.1075197515169155,2.9373000000000866
61,61.0,706.3,491.1,1.0,5.414120674133301,6.5,1.3840520221437138,1.5314000000000974
62,62.0,706.3,491.1,0,,6.625,0.0,0.0
63,63.0,704.19,497.16,1.0,5.620962142944336,6.75,6.416829435164971,0.0
64,64.0,704.89,501.66,1.0,4.692133903503418,6.875,4.55411901469427,25.793000000000223
65,65.0,705.63,509.78,1.0,3.6131675243377686,7.0,8.153649489645675,37.05799999999972
66,66.0,705.84,510.29,1.0,3.945650577545166,7.125,0.5515432893255651,4.29660000000039
67,67.0,705.2,510.12,1.0,4.468204498291016,7.25,0.662193325245723,-0.22110000000003666
68,68.0,705.2,510.12,0,,7.375,0.0,0.0
69,69.0,706.33,513.0,1.0,3.971238136291504,7.5,3.093751767676257,-0.0
70,70.0,706.0,513.0,1.0,4.0,7.625,0.3300000000000409,-0.37290000000004475
71,71.0,706.0,513.0,0,,7.75,0.0,0.0
72,72.0,706.0,513.0,0,,7.875,0.0,0.0
73,73.0,705.0,513.0,1.0,3.4142136573791504,8.0,1.0,0.0
74,74.0,705.0,513.0,1.0,3.4142136573791504,8.125,0.0,0.0
75,75.0,705.0,513.0,0,,8.25,0.0,0.0
76,76.0,705.0,513.0,0,,8.375,0.0,0.0
77,77.0,704.0,513.19,1.0,3.1094911098480225,8.5,1.0178899744078536,0.0
78,78.0,704.0,513.19,1.0,3.1094911098480225,8.625,0.0,0.0
79,79.0,704.0,513.19,1.0,3.1094911098480225,8.75,0.0,0.0
80,80.0,704.78,513.37,1.0,3.6131675243377686,8.875,0.8004998438475421,-0.0
81,81.0,702.5,511.5,1.0,4.242640495300293,9.0,2.9487794085010655,-2.114999999999824
82,82.0,702.33,511.0,1.0,3.971238136291504,9.125,0.5281098370604226,1.3225999999999043
83,83.0,702.16,511.0,1.0,4.341928958892822,9.25,0.17000000000007276,0.02890000000000541
84,84.0,702.16,511.0,1.0,4.341928958892822,9.375,0.0,0.0
85,85.0,701.84,511.0,1.0,4.341928958892822,9.5,0.31999999999993634,0.0
86,86.0,701.84,511.0,1.0,4.341928958892822,9.625,0.0,0.0
87,87.0,701.84,511.0,0,,9.75,0.0,0.0
88,88.0,701.84,511.0,0,,9.875,0.0,0.0
89,89.0,701.84,511.0,0,,10.0,0.0,0.0
90,90.0,701.84,511.0,0,,10.125,0.0,0.0
91,91.0,701.84,511.0,0,,10.25,0.0,0.0
92,92.0,701.84,511.0,0,,10.375,0.0,0.0
93,93.0,701.84,511.0,0,,10.5,0.0,0.0
94,94.0,701.84,511.0,0,,10.625,0.0,0.0
95,95.0,701.84,511.0,0,,10.75,0.0,0.0
96,96.0,701.84,511.0,0,,10.875,0.0,0.0
97,97.0,701.84,511.0,0,,11.0,0.0,0.0
98,98.0,701.84,511.0,0,,11.125,0.0,0.0
99,99.0,701.84,511.0,0,,11.25,0.0,0.0
100,100.0,701.84,511.0,0,,11.375,0.0,0.0
101,101.0,701.84,511.0,0,,11.5,0.0,0.0
102,102.0,701.84,511.0,0,,11.625,0.0,0.0
103,103.0,666.5,505.0,1.0,3.605551242828369,11.75,35.845719409714775,0.0
104,104.0,666.5,505.0,0,,11.875,0.0,0.0
105,105.0,666.5,505.0,0,,12.0,0.0,0.0
106,106.0,666.5,505.0,0,,12.125,0.0,0.0
