,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,219.22,382.63,0,,-1.0,,
1,1.0,219.22,382.63,0,,-0.875,0.0,
2,2.0,219.22,382.63,0,,-0.75,0.0,0.0
3,3.0,219.22,382.63,0,,-0.625,0.0,0.0
4,4.0,219.22,382.63,0,,-0.5,0.0,0.0
5,5.0,219.22,382.63,0,,-0.375,0.0,0.0
6,6.0,219.22,382.63,0,,-0.25,0.0,0.0
7,7.0,219.22,382.63,0,,-0.125,0.0,0.0
8,8.0,219.22,382.63,0,,0.0,0.0,0.0
9,9.0,219.22,382.63,0,,0.125,0.0,0.0
10,10.0,219.22,382.63,0,,0.25,0.0,0.0
11,11.0,219.22,382.63,0,,0.375,0.0,0.0
12,12.0,219.22,382.63,0,,0.5,0.0,0.0
13,13.0,219.22,382.63,0,,0.625,0.0,0.0
14,14.0,219.22,382.63,0,,0.75,0.0,0.0
15,15.0,219.22,382.63,0,,0.875,0.0,0.0
16,16.0,219.22,382.63,0,,1.0,0.0,0.0
17,17.0,219.22,382.63,0,,1.125,0.0,0.0
18,18.0,219.22,382.63,0,,1.25,0.0,0.0
19,19.0,219.22,382.63,0,,1.375,0.0,0.0
20,20.0,219.22,382.63,0,,1.5,0.0,0.0
21,21.0,219.22,382.63,0,,1.625,0.0,0.0
22,22.0,219.22,382.63,0,,1.75,0.0,0.0
23,23.0,219.22,382.63,0,,1.875,0.0,0.0
24,24.0,219.22,382.63,1.0,3.6131675243377686,2.0,0.0,0.0
25,25.0,219.22,382.63,1.0,3.6131675243377686,2.125,0.0,0.0
26,26.0,219.22,382.63,0,,2.25,0.0,0.0
27,27.0,219.15,382.37,1.0,3.727257013320923,2.375,0.26925824035671464,0.0
28,28.0,219.22,382.63,1.0,3.6131675243377686,2.5,0.26925824035671464,-0.07249999999999432
29,29.0,219.22,382.63,1.0,3.6131675243377686,2.625,0.0,-0.0
30,30.0,219.22,382.63,1.0,3.6131675243377686,2.75,0.0,0.0
31,31.0,219.22,382.63,1.0,3.6131675243377686,2.875,0.0,0.0
32,32.0,219.22,382.63,1.0,3.6131675243377686,3.0,0.0,0.0
33,33.0,219.22,382.63,1.0,3.6131675243377686,3.125,0.0,0.0
34,34.0,219.22,382.63,1.0,3.6131675243377686,3.25,0.0,0.0
35,35.0,218.97,382.75,1.0,4.0848774909973145,3.375,0.27730849247724293,0.0
36,36.0,219.22,382.63,1.0,3.6131675243377686,3.5,0.27730849247724293,-0.07690000000000109
37,37.0,219.22,382.63,0,,3.625,0.0,0.0
38,38.0,219.22,382.63,1.0,3.6131675243377686,3.75,0.0,0.0
39,39.0,219.84,382.71,1.0,3.945650577545166,3.875,0.6251399843235138,-0.0
40,40.0,219.5,383.0,1.0,3.605551242828369,4.0,0.44687805943010245,-0.18760000000000662
41,41.0,220.0,382.5,1.0,3.605551242828369,4.125,0.7071067811865476,-0.31500000000001194
42,42.0,220.0,382.5,1.0,3.605551242828369,4.25,0.0,0.0
43,43.0,220.11,383.1,1.0,4.296176433563232,4.375,0.6100000000000249,-0.0
44,44.0,220.0,382.67,1.0,3.971238136291504,4.5,0.4438468204234529,-0.2701000000000169
45,45.0,220.63,382.78,1.0,3.6131675243377686,4.625,0.6395310782127673,-0.11659999999999027
46,46.0,220.63,382.78,1.0,3.6131675243377686,4.75,0.0,-0.0
47,47.0,221.28,384.59,1.0,3.7962162494659424,4.875,1.9231744590650157,-0.0
48,48.0,221.31,384.86,1.0,4.315976142883301,5.0,0.27166155414416104,0.5082000000000715
49,49.0,221.5,384.76,1.0,4.608570098876953,5.125,0.21470910553584746,-0.02130000000000986
50,50.0,221.15,384.85,1.0,4.303342342376709,5.25,0.36138621999185544,-0.07550000000000336
51,51.0,221.5,385.0,1.0,4.561553001403809,5.375,0.38078865529318123,-0.10899999999999328
52,52.0,221.0,384.5,1.0,4.123105525970459,5.5,0.7071067811865476,-0.2499999999999858
53,53.0,221.3,384.78,1.0,4.6222052574157715,5.625,0.4103656905736535,-0.28999999999999204
54,54.0,221.0,384.64,1.0,4.201554775238037,5.75,0.3310589071449415,-0.12919999999999918
55,55.0,221.0,385.0,1.0,4.4721360206604,5.875,0.36000000000001364,-0.050399999999996996
56,56.0,221.0,385.0,1.0,4.4721360206604,6.0,0.0,0.0
57,57.0,221.5,384.76,1.0,4.608570098876953,6.125,0.5546169849544859,0.0
58,58.0,221.46,384.63,1.0,4.432018280029297,6.25,0.13601470508734775,0.011200000000004071
59,59.0,221.46,384.63,0,,6.375,0.0,0.0
60,60.0,221.0,385.16,1.0,4.341928958892822,6.5,0.7017834423809376,0.0
61,61.0,220.59,385.72,1.0,3.7962162494659424,6.625,0.6940461079784251,0.4854000000000195
62,62.0,220.74,385.9,1.0,4.332986354827881,6.75,0.23430749027716485,0.03929999999997058
63,63.0,220.5,386.5,1.0,4.242640495300293,6.875,0.6462197768561649,0.07199999999997134
64,64.0,220.76,386.5,1.0,4.608570098876953,7.0,0.2599999999999909,-0.062400000000000184
65,65.0,220.88,386.8,1.0,4.468204498291016,7.125,0.32310988842808247,0.031200000000000092
66,66.0,220.47,386.62,1.0,4.8545074462890625,7.25,0.44777226354476185,-0.10320000000000555
67,67.0,220.47,386.62,0,,7.375,0.0,0.0
68,68.0,220.88,386.8,1.0,4.468204498291016,7.5,0.44777226354476185,-0.0
69,69.0,220.88,386.8,1.0,4.468204498291016,7.625,0.0,-0.0
70,70.0,220.88,386.8,0,,7.75,0.0,0.0
71,71.0,220.88,386.8,0,,7.875,0.0,0.0
72,72.0,220.74,386.64,1.0,4.495105266571045,8.0,0.21260291625470282,0.0
73,73.0,220.74,386.64,1.0,4.495105266571045,8.125,0.0,0.0
74,74.0,220.88,386.8,1.0,4.468204498291016,8.25,0.21260291625470282,-0.0
75,75.0,220.88,386.8,0,,8.375,0.0,-0.0
76,76.0,220.88,386.8,0,,8.5,0.0,0.0
77,77.0,220.88,386.8,0,,8.625,0.0,0.0
78,78.0,222.0,387.0,1.0,4.0,8.75,1.1377170122662337,-0.0
79,79.0,222.0,387.0,1.0,4.0,8.875,0.0,-0.0
80,80.0,222.19,386.81,1.0,3.6345863342285156,9.0,0.26870057685088483,0.0
81,81.0,222.0,387.0,1.0,4.0,9.125,0.26870057685088483,-0.07219999999999827
82,82.0,222.19,386.81,1.0,3.6345863342285156,9.25,0.26870057685088483,-0.07219999999999827
83,83.0,222.19,386.81,0,,9.375,0.0,0.0
84,84.0,222.19,386.81,0,,9.5,0.0,0.0
85,85.0,222.64,386.46,1.0,4.8924641609191895,9.625,0.5700877125495739,0.0
86,86.0,171.0,390.0,1.0,3.6502814292907715,9.75,51.76119395840864,-24.476999999999492
87,87.0,222.37,386.78,1.0,3.6131675243377686,9.875,51.47081988855434,-2664.1455999999994
88,88.0,224.94,390.12,1.0,3.576000213623047,10.0,4.214320823098329,121.26609999999948
89,89.0,222.41,386.84,1.0,3.8682351112365723,10.125,4.142378543783776,-17.45730000000019
90,90.0,222.15,387.0,1.0,4.011234283447266,10.25,0.30528675044948034,0.13299999999989054
91,91.0,222.5,387.0,1.0,4.123105525970459,10.375,0.3499999999999943,-0.09099999999999533
92,92.0,222.22,387.22,1.0,3.594604969024658,10.5,0.35608987629531486,-0.09799999999999881
93,93.0,224.62,381.62,1.0,5.385092258453369,10.625,6.092618484691149,-1.9040000000001622
94,94.0,227.23,378.95,1.0,5.405422210693359,10.75,3.7337648560132983,21.21600000000013
95,95.0,228.72,377.33,1.0,5.276316165924072,10.875,2.2010224896624844,8.21430000000004
96,96.0,228.72,377.65,1.0,5.329564571380615,11.0,0.3199999999999932,-0.5183999999999904
97,97.0,229.16,377.38,1.0,5.2906622886657715,11.125,0.5162363799656008,-0.08639999999999234
98,98.0,229.0,377.5,1.0,5.0,11.25,0.2,-0.10279999999999717
99,99.0,228.9,377.36,1.0,5.020694255828857,11.375,0.17204650534083812,-0.0008000000000002519
100,100.0,228.72,377.65,1.0,5.329564571380615,11.5,0.34132096331749295,-0.02259999999999129
101,101.0,229.28,377.35,1.0,5.329564571380615,11.625,0.6352952069707242,-0.18779999999998015
102,102.0,228.72,377.65,1.0,5.329564571380615,11.75,0.6352952069707242,-0.40359999999997526
103,103.0,229.0,377.5,1.0,5.0,11.875,0.3176476034853621,-0.20179999999998763
104,104.0,228.78,377.72,1.0,5.60532808303833,12.0,0.3111269837220994,-0.09459999999999902
105,105.0,228.72,377.65,1.0,5.329564571380615,12.125,0.09219544457296833,-0.0022000000000124836
106,106.0,229.0,377.5,1.0,5.0,12.25,0.3176476034853621,-0.006299999999994792
107,107.0,229.0,377.5,1.0,5.385164737701416,12.375,0.0,0.0
108,108.0,229.12,377.47,1.0,5.113492012023926,12.5,0.12369316876852761,0.0
109,109.0,229.39,377.47,1.0,5.1036248207092285,12.625,0.2699999999999818,0.03239999999999905
110,110.0,229.09,377.84,1.0,5.301436424255371,12.75,0.4763402145525308,-0.08099999999998994
111,111.0,229.0,377.5,1.0,5.0,12.875,0.35171010790135615,-0.09879999999997346
112,112.0,228.88,377.53,1.0,5.113492012023926,13.0,0.12369316876852761,0.0006000000000108471
113,113.0,229.64,376.36,1.0,4.890987396240234,13.125,1.395170240508265,-0.12629999999996921
114,114.0,229.64,376.36,0,,13.25,0.0,0.0
115,115.0,229.95,376.28,1.0,5.3923869132995605,13.375,0.3201562118716549,0.0
116,116.0,230.89,374.34,1.0,4.692133903503418,13.5,2.15573653306706,0.44660000000008065
117,117.0,231.0,374.5,1.0,4.561553001403809,13.625,0.19416487838950433,-0.20700000000003554
