,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,697.0,521.33,0,,-1.25,,
1,1.0,697.0,521.33,0,,-1.125,0.0,
2,2.0,697.0,521.33,0,,-1.0,0.0,0.0
3,3.0,697.0,521.33,0,,-0.875,0.0,0.0
4,4.0,697.0,521.33,0,,-0.75,0.0,0.0
5,5.0,697.0,521.33,0,,-0.625,0.0,0.0
6,6.0,697.0,521.33,0,,-0.5,0.0,0.0
7,7.0,697.0,521.33,0,,-0.375,0.0,0.0
8,8.0,697.0,521.33,0,,-0.25,0.0,0.0
9,9.0,697.0,521.33,0,,-0.125,0.0,0.0
10,10.0,697.0,521.33,1.0,3.971238136291504,0.0,0.0,0.0
11,11.0,702.62,522.47,1.0,4.8545074462890625,0.125,5.734457254178465,-0.0
12,12.0,702.33,526.0,1.0,5.280052661895752,0.25,3.541892149684937,2.3944000000001235
13,13.0,702.89,524.01,1.0,5.020694255828857,0.375,2.067292915868473,-7.187099999999941
14,14.0,703.04,525.08,1.0,5.128835678100586,0.5,1.0804628637764928,-2.0453000000001302
15,15.0,703.04,525.08,1.0,5.128835678100586,0.625,0.0,-0.0
16,16.0,702.99,524.42,1.0,5.215388774871826,0.75,0.6618912297349947,0.0
17,17.0,702.81,525.99,1.0,5.215388774871826,0.875,1.5802847844613894,-1.0272000000001664
18,18.0,704.91,525.1,1.0,5.020694255828857,1.0,2.280811259179521,-1.7753000000001609
19,19.0,702.9,522.69,1.0,4.952038288116455,1.125,3.1381841883483848,-2.0761000000000878
20,20.0,702.87,525.39,1.0,4.952038288116455,1.25,2.700166661522883,-6.446699999999805
21,21.0,702.82,522.97,1.0,5.954693794250488,1.375,2.4205164738129334,-6.532499999999727
22,22.0,712.85,526.85,1.0,4.303342342376709,1.5,10.754315412893533,-9.891099999999373
23,23.0,718.42,516.92,1.0,5.004884243011475,1.625,11.385508332964346,17.338699999999008
24,24.0,718.65,517.0,1.0,5.1094512939453125,1.75,0.24351591323774902,0.48669999999967517
25,25.0,718.66,517.11,1.0,4.692133903503418,1.875,0.11045361017188536,0.011100000000003683
26,26.0,718.65,517.0,1.0,5.1094512939453125,2.0,0.11045361017188536,-0.012200000000002818
27,27.0,718.65,517.0,0,,2.125,0.0,0.0
28,28.0,718.6565551757812,517.111083984375,2.0,4.692133903503418,2.25,0.11127722998955639,-0.0
29,29.0,724.54,513.47,1.0,5.116958141326904,2.375,6.918989491312868,-0.36589910140619925
30,30.0,728.21,509.07,1.0,4.8015828132629395,2.5,5.729650949229005,37.613012036133114
31,31.0,729.83,504.6,1.0,5.716021537780762,2.625,4.7545031286139405,25.61340000000016
32,32.0,730.3408813476562,505.4696960449219,2.0,5.411710262298584,2.75,1.0086480862698035,-3.0599135375975925
