,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,245.3,503.79,1.0,3.849656343460083,-2.375,,
1,1.0,243.72,507.5,1.0,3.576000213623047,-2.25,4.032431028548397,
2,2.0,243.63,507.78,1.0,3.6131675243377686,-2.125,0.29410882339702993,1.1809999999998997
3,3.0,243.63,507.78,1.0,3.6131675243377686,-2.0,0.0,0.0
4,4.0,243.5,508.0,1.0,3.605551242828369,-1.875,0.2555386467836339,0.0
5,5.0,243.41,507.72,1.0,3.7962162494659424,-1.75,0.29410882339702993,-0.04990000000000161
6,6.0,243.59,508.72,1.0,3.7962162494659424,-1.625,1.0160708636704443,-0.29619999999997393
7,7.0,242.0,510.5,1.0,3.605551242828369,-1.5,2.386734170367516,1.4937999999999612
8,8.0,241.72,510.5,1.0,3.576000213623047,-1.375,0.28000000000000114,0.44520000000000276
9,9.0,241.5,511.0,1.0,3.605551242828369,-1.25,0.5462600113499061,0.06159999999999993
10,10.0,241.52,511.0,1.0,4.134912967681885,-1.125,0.020000000000010232,-0.0044000000000022285
11,11.0,241.0,511.0,1.0,4.4721360206604,-1.0,0.5200000000000102,-0.010400000000005525
12,12.0,240.67,511.0,1.0,3.971238136291504,-0.875,0.3300000000000125,0.17160000000000988
13,13.0,240.5,511.24,1.0,4.608570098876953,-0.75,0.294108823397055,0.056099999999998
14,14.0,243.32,512.83,1.0,4.608570098876953,-0.625,3.23736003558456,-0.09779999999994149
15,15.0,240.15,511.15,1.0,4.303342342376709,-0.5,3.587659404124106,-11.610600000000098
16,16.0,240.5,511.24,1.0,4.608570098876953,-0.375,0.36138621999185544,-1.2607000000000368
17,17.0,241.5,503.5,1.0,3.1622776985168457,-0.25,7.804332130297899,-0.34660000000025293
18,18.0,243.85,498.85,1.0,4.303342342376709,-0.125,5.210086371644885,38.34099999999986
19,19.0,244.37,496.78,1.0,3.6131675243377686,0.0,2.13431487836266,10.847500000000206
20,20.0,244.29,495.61,1.0,4.844589710235596,0.125,1.172731853408914,2.3802999999999663
21,21.0,244.55,495.72,1.0,4.629203796386719,0.25,0.2823118842698852,-0.14950000000001626
22,22.0,244.43,495.4,1.0,4.249183654785156,0.375,0.3417601498127497,-0.06640000000001336
23,23.0,244.5,495.5,1.0,4.242640495300293,0.5,0.12206555615735173,-0.040400000000011774
24,24.0,244.5,490.5,1.0,4.242640495300293,0.625,5.0,-0.5000000000001137
25,25.0,244.6,487.9,1.0,4.0850114822387695,0.75,2.60192236625156,13.000000000000114
26,26.0,244.63,482.78,1.0,3.6131675243377686,0.875,5.120087889870646,13.31500000000013
27,27.0,244.76,482.5,1.0,4.608570098876953,1.0,0.30870698080863596,1.4374999999998617
28,28.0,244.76,482.5,0,,1.125,0.0,0.0
29,29.0,244.76,482.5,0,,1.25,0.0,0.0
30,30.0,244.76,482.5,0,,1.375,0.0,0.0
31,31.0,244.5,478.5,1.0,5.099019527435303,1.5,4.00844109349258,0.0
32,32.0,244.5,478.5,0,,1.625,0.0,0.0
33,33.0,243.38,472.84,1.0,5.392251491546631,1.75,5.769748694700688,0.0
34,34.0,242.41,469.72,1.0,3.7962162494659424,1.875,3.2673077602208935,18.745599999999786
35,35.0,240.33,465.0,1.0,4.051835536956787,2.0,5.157984102340777,16.743999999999822
36,36.0,237.45,458.72,1.0,4.629203796386719,2.125,6.908892820126811,35.63200000000005
37,37.0,237.12,461.53,1.0,5.113492012023926,2.25,2.8293108701589658,-16.696399999999617
38,38.0,242.67,472.0,1.0,3.971238136291504,2.375,11.850037974622714,27.5891999999996
39,39.0,242.67,472.0,0,,2.5,0.0,-0.0
40,40.0,242.67,472.0,0,,2.625,0.0,0.0
41,41.0,242.67,472.0,0,,2.75,0.0,0.0
42,42.0,246.0,475.65,1.0,5.1094512939453125,2.875,4.940789410610406,-0.0
43,43.0,244.43,471.23,1.0,4.545217514038086,3.0,4.690554338241869,-21.361099999999748
44,44.0,244.43,471.23,0,,3.125,0.0,0.0
45,45.0,239.27,462.67,1.0,4.186751365661621,3.25,9.994958729279476,0.0
46,46.0,237.0,460.19,1.0,3.1094911098480225,3.375,3.3620380723602965,32.942000000000206
47,47.0,236.14,459.69,1.0,4.315976142883301,3.5,0.9947864092356828,3.1922000000000486
48,48.0,236.14,459.69,0,,3.625,0.0,0.0
49,49.0,236.14,459.69,0,,3.75,0.0,0.0
50,50.0,232.67,456.0,1.0,3.971238136291504,3.875,5.065273931388112,0.0
51,51.0,230.85,453.85,1.0,4.303342342376709,4.0,2.8168954542190376,14.248899999999885
52,52.0,229.86,453.31,1.0,4.315976142883301,4.125,1.127696767752743,2.96279999999999
53,53.0,228.29,451.71,1.0,4.610671520233154,4.25,2.2416288720482123,2.4183000000000363
54,54.0,226.0,450.0,1.0,4.4721360206604,4.375,2.8580062981036085,6.331300000000043
55,55.0,223.33,449.0,1.0,3.971238136291504,4.5,2.8511225859299585,7.82429999999993
56,56.0,223.33,449.0,0,,4.625,0.0,0.0
57,57.0,218.68,446.32,1.0,4.840382099151611,4.75,5.367019657128162,0.0
58,58.0,218.97,446.32,1.0,4.8446149826049805,4.875,0.28999999999999204,-1.3484999999999647
59,59.0,218.97,446.32,0,,5.0,0.0,0.0
60,60.0,216.79,446.07,1.0,4.8015828132629395,5.125,2.1942880394332986,0.0
61,61.0,213.0,444.45,1.0,5.080316066741943,5.25,4.121710809845829,8.66720000000001
62,62.0,210.33,443.73,1.0,4.186751365661621,5.375,2.7653752005830765,11.285699999999887
63,63.0,210.68,443.53,1.0,4.975659370422363,5.5,0.4031128874149451,-0.7904999999999536
64,64.0,210.69,443.86,1.0,4.315976142883301,5.625,0.3301514803844242,-0.06250000000002644
65,65.0,210.5,443.24,1.0,4.608570098876953,5.75,0.6484597134749427,-0.2065000000000251
66,66.0,208.66,443.11,1.0,4.692133903503418,5.875,1.8445866745696748,0.43019999999999425
67,67.0,205.76,442.62,1.0,4.7856550216674805,6.0,2.9411052344314443,5.39970000000002
68,68.0,201.25,441.73,1.0,4.277985095977783,6.125,4.5969772677271195,13.5151
69,69.0,198.5,441.5,1.0,4.242640495300293,6.25,2.75960142049536,12.607199999999988
70,70.0,195.46,441.37,1.0,4.432018280029297,6.375,3.0427783356662625,8.38989999999998
71,71.0,195.72,441.45,1.0,4.629203796386719,6.5,0.2720294101746955,-0.8007999999999678
72,72.0,195.5,441.5,1.0,4.242640495300293,6.625,0.22561028345357098,-0.05319999999999759
73,73.0,195.46,441.37,1.0,4.432018280029297,6.75,0.13601470508734775,0.002299999999996953
74,74.0,195.46,441.37,0,,6.875,0.0,0.0
75,75.0,195.3,441.22,1.0,4.6222052574157715,7.0,0.21931712199459505,0.0
76,76.0,194.0,441.67,1.0,3.971238136291504,7.125,1.3756816492197674,0.1405000000000093
77,77.0,194.0,441.67,0,,7.25,0.0,0.0
78,78.0,194.0,441.67,0,,7.375,0.0,0.0
