,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,531.37,201.22,1.0,3.6131675243377686,-1.125,,
1,1.0,531.37,201.22,1.0,3.6131675243377686,-1.0,0.0,
2,2.0,531.37,201.22,0,,-0.875,0.0,0.0
3,3.0,532.5,195.0,1.0,3.605551242828369,-0.75,6.321811449260408,0.0
4,4.0,532.5,195.0,0,,-0.625,0.0,0.0
5,5.0,533.44,192.75,1.0,4.002221584320068,-0.5,2.438462630429284,0.0
6,6.0,533.44,192.75,0,,-0.375,0.0,0.0
7,7.0,535.28,189.5,1.0,3.576000213623047,-0.25,3.7347155179477456,0.0
8,8.0,535.28,189.5,1.0,3.576000213623047,-0.125,0.0,0.0
9,9.0,535.5,189.5,1.0,4.242640495300293,0.0,0.22000000000002728,0.0
10,10.0,535.41,189.28,1.0,3.7962162494659424,0.125,0.23769728648010524,-0.01980000000000946
11,11.0,535.5,189.0,1.0,3.605551242828369,0.25,0.2941088233970657,0.053499999999994205
12,12.0,535.59,189.72,1.0,3.7962162494659424,0.375,0.7256031973468724,-0.19349999999999476
13,13.0,535.37,189.78,1.0,3.6131675243377686,0.5,0.2280350850198545,0.02339999999999211
14,14.0,535.41,189.28,1.0,3.7962162494659424,0.625,0.5015974481593752,-0.03879999999999423
15,15.0,535.37,189.78,1.0,3.6131675243377686,0.75,0.5015974481593752,-0.2515999999999971
16,16.0,535.37,189.78,0,,0.875,0.0,0.0
17,17.0,544.27,179.33,1.0,4.186751365661621,1.0,13.726343285813572,0.0
18,18.0,547.4,175.91,1.0,4.5749969482421875,1.125,4.6360867118724265,63.59600000000002
19,19.0,548.85,174.85,1.0,4.303342342376709,1.25,1.7961347388211544,8.16370000000016
20,20.0,548.85,174.85,0,,1.375,0.0,0.0
21,21.0,548.85,174.85,0,,1.5,0.0,0.0
22,22.0,548.85,174.85,0,,1.625,0.0,0.0
23,23.0,548.85,174.85,0,,1.75,0.0,0.0
24,24.0,548.85,174.85,0,,1.875,0.0,0.0
25,25.0,548.85,174.85,0,,2.0,0.0,0.0
26,26.0,548.85,174.85,0,,2.125,0.0,0.0
27,27.0,548.85,174.85,0,,2.25,0.0,0.0
28,28.0,548.85,174.85,0,,2.375,0.0,0.0
29,29.0,548.85,174.85,0,,2.5,0.0,0.0
30,30.0,548.85,174.85,0,,2.625,0.0,0.0
31,31.0,548.85,174.85,0,,2.75,0.0,0.0
32,32.0,548.85,174.85,0,,2.875,0.0,0.0
33,33.0,548.85,174.85,0,,3.0,0.0,0.0
34,34.0,548.85,174.85,0,,3.125,0.0,0.0
35,35.0,548.85,174.85,0,,3.25,0.0,0.0
36,36.0,548.85,174.85,0,,3.375,0.0,0.0
37,37.0,548.85,174.85,0,,3.5,0.0,0.0
38,38.0,548.85,174.85,0,,3.625,0.0,0.0
39,39.0,548.85,174.85,0,,3.75,0.0,0.0
