,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,666.0,126.67,0,,-1.625,,
1,1.0,666.0,126.67,0,,-1.5,0.0,
2,2.0,666.0,126.67,0,,-1.375,0.0,0.0
3,3.0,666.0,126.67,0,,-1.25,0.0,0.0
4,4.0,666.0,126.67,0,,-1.125,0.0,0.0
5,5.0,666.0,126.67,0,,-1.0,0.0,0.0
6,6.0,666.0,126.67,0,,-0.875,0.0,0.0
7,7.0,666.0,126.67,0,,-0.75,0.0,0.0
8,8.0,666.0,126.67,0,,-0.625,0.0,0.0
9,9.0,666.0,126.67,0,,-0.5,0.0,0.0
10,10.0,666.0,126.67,0,,-0.375,0.0,0.0
11,11.0,666.0,126.67,0,,-0.25,0.0,0.0
12,12.0,666.0,126.67,0,,-0.125,0.0,0.0
13,13.0,666.0,126.67,0,,0.0,0.0,0.0
14,14.0,666.0,126.67,0,,0.125,0.0,0.0
15,15.0,666.0,126.67,0,,0.25,0.0,0.0
16,16.0,666.0,126.67,0,,0.375,0.0,0.0
17,17.0,666.0,126.67,0,,0.5,0.0,0.0
18,18.0,666.0,126.67,0,,0.625,0.0,0.0
19,19.0,666.0,126.67,0,,0.75,0.0,0.0
20,20.0,666.0,126.67,0,,0.875,0.0,0.0
21,21.0,666.0,126.67,0,,1.0,0.0,0.0
22,22.0,666.0,126.67,0,,1.125,0.0,0.0
23,23.0,666.0,126.67,0,,1.25,0.0,0.0
24,24.0,666.0,126.67,0,,1.375,0.0,0.0
25,25.0,666.0,126.67,0,,1.5,0.0,0.0
26,26.0,666.0,126.67,0,,1.625,0.0,0.0
27,27.0,666.0,126.67,0,,1.75,0.0,0.0
28,28.0,666.0,126.67,0,,1.875,0.0,0.0
29,29.0,666.0,126.67,1.0,3.971238136291504,2.0,0.0,0.0
30,30.0,665.63,126.37,1.0,3.5036489963531494,2.125,0.4763402145525839,0.0
31,31.0,664.85,125.15,1.0,4.303342342376709,2.25,1.4480331487918205,0.6545999999999896
32,32.0,664.45,125.14,1.0,3.836535930633545,2.375,0.40012498047482853,0.32419999999997756
33,33.0,664.31,124.86,1.0,4.315976142883301,2.5,0.3130495168500163,0.05880000000003828
34,34.0,664.31,124.86,0,,2.625,0.0,0.0
35,35.0,663.74,124.98,1.0,4.764636993408203,2.75,0.5824946351683666,0.0
36,36.0,663.74,124.98,0,,2.875,0.0,0.0
37,37.0,663.74,124.98,0,,3.0,0.0,0.0
38,38.0,663.74,124.98,0,,3.125,0.0,0.0
39,39.0,663.74,124.98,0,,3.25,0.0,0.0
40,40.0,660.5,121.5,1.0,3.1622776985168457,3.375,4.754787061478157,0.0
41,41.0,660.81,121.19,1.0,3.6345863342285156,3.5,0.4384062043356225,0.07440000000018299
42,42.0,660.81,121.19,0,,3.625,0.0,0.0
43,43.0,660.81,121.19,0,,3.75,0.0,0.0
44,44.0,660.81,121.19,0,,3.875,0.0,0.0
45,45.0,660.81,121.19,0,,4.0,0.0,0.0
46,46.0,660.81,121.19,0,,4.125,0.0,0.0
47,47.0,660.81,121.19,0,,4.25,0.0,0.0
48,48.0,660.81,121.19,0,,4.375,0.0,0.0
49,49.0,660.81,121.19,0,,4.5,0.0,0.0
50,50.0,660.81,121.19,0,,4.625,0.0,0.0
51,51.0,660.81,121.19,0,,4.75,0.0,0.0
52,52.0,660.81,121.19,0,,4.875,0.0,0.0
53,53.0,660.81,121.19,0,,5.0,0.0,0.0
54,54.0,660.81,121.19,0,,5.125,0.0,0.0
55,55.0,660.81,121.19,0,,5.25,0.0,0.0
56,56.0,660.81,121.19,0,,5.375,0.0,0.0
57,57.0,660.81,121.19,0,,5.5,0.0,0.0
58,58.0,660.81,121.19,0,,5.625,0.0,0.0
59,59.0,660.81,121.19,0,,5.75,0.0,0.0
60,60.0,660.81,121.19,0,,5.875,0.0,0.0
61,61.0,660.81,121.19,0,,6.0,0.0,0.0
62,62.0,660.81,121.19,0,,6.125,0.0,0.0
63,63.0,660.81,121.19,0,,6.25,0.0,0.0
64,64.0,660.81,121.19,0,,6.375,0.0,0.0
65,65.0,660.81,121.19,0,,6.5,0.0,0.0
66,66.0,660.81,121.19,0,,6.625,0.0,0.0
67,67.0,660.81,121.19,0,,6.75,0.0,0.0
68,68.0,660.81,121.19,0,,6.875,0.0,0.0
69,69.0,660.81,121.19,0,,7.0,0.0,0.0
70,70.0,660.81,121.19,0,,7.125,0.0,0.0
71,71.0,658.22,115.78,1.0,3.594604969024658,7.25,5.998016338757301,0.0
72,72.0,656.85,112.45,1.0,3.864551067352295,7.375,3.600805465447974,21.563599999999877
73,73.0,656.85,112.45,0,,7.5,0.0,0.0
74,74.0,657.5,112.5,1.0,3.1622776985168457,7.625,0.651920240520242,-0.0
75,75.0,657.5,112.5,0,,7.75,0.0,-0.0
76,76.0,657.25,112.73,1.0,4.277985095977783,7.875,0.33970575502926326,0.0
77,77.0,657.0,112.5,1.0,3.605551242828369,8.0,0.33970575502926326,0.009599999999998172
78,78.0,656.78,112.63,1.0,3.6131675243377686,8.125,0.2555386467836339,0.02510000000000735
79,79.0,656.78,112.63,1.0,3.6131675243377686,8.25,0.0,0.0
80,80.0,656.78,112.63,0,,8.375,0.0,0.0
81,81.0,657.0,112.5,1.0,3.605551242828369,8.5,0.2555386467836339,0.0
82,82.0,657.0,112.5,1.0,3.605551242828369,8.625,0.0,0.0
83,83.0,657.0,112.5,0,,8.75,0.0,0.0
84,84.0,657.0,112.5,0,,8.875,0.0,0.0
85,85.0,656.78,112.37,1.0,3.6131675243377686,9.0,0.2555386467836339,0.0
86,86.0,656.78,112.37,0,,9.125,0.0,0.0
87,87.0,656.78,112.37,0,,9.25,0.0,0.0
88,88.0,656.78,112.37,0,,9.375,0.0,0.0
89,89.0,656.78,112.37,0,,9.5,0.0,0.0
90,90.0,656.78,112.37,0,,9.625,0.0,0.0
91,91.0,656.78,112.37,0,,9.75,0.0,0.0
92,92.0,656.78,112.37,0,,9.875,0.0,0.0
93,93.0,656.78,112.37,0,,10.0,0.0,0.0
94,94.0,656.78,112.37,0,,10.125,0.0,0.0
95,95.0,656.19,109.0,1.0,3.1094911098480225,10.25,3.4212570789111907,0.0
96,96.0,656.19,109.0,0,,10.375,0.0,0.0
97,97.0,656.19,109.0,0,,10.5,0.0,0.0
98,98.0,656.19,109.0,0,,10.625,0.0,0.0
99,99.0,656.19,109.0,0,,10.75,0.0,0.0
100,100.0,656.19,109.0,0,,10.875,0.0,0.0
101,101.0,656.19,109.0,0,,11.0,0.0,0.0
102,102.0,656.19,109.0,0,,11.125,0.0,0.0
103,103.0,656.19,109.0,0,,11.25,0.0,0.0
104,104.0,656.19,109.0,0,,11.375,0.0,0.0
105,105.0,656.19,109.0,0,,11.5,0.0,0.0
106,106.0,656.19,109.0,0,,11.625,0.0,0.0
107,107.0,656.19,109.0,0,,11.75,0.0,0.0
108,108.0,656.19,109.0,0,,11.875,0.0,0.0
109,109.0,656.19,109.0,0,,12.0,0.0,0.0
110,110.0,656.19,109.0,0,,12.125,0.0,0.0
111,111.0,656.19,109.0,0,,12.25,0.0,0.0
112,112.0,656.19,109.0,0,,12.375,0.0,0.0
113,113.0,656.19,109.0,0,,12.5,0.0,0.0
114,114.0,656.19,109.0,0,,12.625,0.0,0.0
115,115.0,656.19,109.0,0,,12.75,0.0,0.0
116,116.0,656.19,109.0,0,,12.875,0.0,0.0
117,117.0,656.19,109.0,0,,13.0,0.0,0.0
118,118.0,656.19,109.0,0,,13.125,0.0,0.0
119,119.0,656.19,109.0,0,,13.25,0.0,0.0
120,120.0,656.19,109.0,0,,13.375,0.0,0.0
121,121.0,656.19,109.0,0,,13.5,0.0,0.0
122,122.0,656.19,109.0,0,,13.625,0.0,0.0
123,123.0,656.19,109.0,0,,13.75,0.0,0.0
124,124.0,656.19,109.0,0,,13.875,0.0,0.0
125,125.0,656.19,109.0,0,,14.0,0.0,0.0
126,126.0,656.19,109.0,0,,14.125,0.0,0.0
127,127.0,656.19,109.0,0,,14.25,0.0,0.0
128,128.0,656.19,109.0,0,,14.375,0.0,0.0
129,129.0,656.19,109.0,0,,14.5,0.0,0.0
130,130.0,656.19,109.0,0,,14.625,0.0,0.0
131,131.0,656.19,109.0,0,,14.75,0.0,0.0
132,132.0,656.19,109.0,0,,14.875,0.0,0.0
133,133.0,656.19,109.0,0,,15.0,0.0,0.0
134,134.0,656.19,109.0,0,,15.125,0.0,0.0
135,135.0,656.19,109.0,0,,15.25,0.0,0.0
136,136.0,656.19,109.0,0,,15.375,0.0,0.0
137,137.0,656.19,109.0,0,,15.5,0.0,0.0
138,138.0,656.19,109.0,0,,15.625,0.0,0.0
139,139.0,656.19,109.0,0,,15.75,0.0,0.0
140,140.0,656.19,109.0,0,,15.875,0.0,0.0
141,141.0,656.19,109.0,0,,16.0,0.0,0.0
142,142.0,656.19,109.0,0,,16.125,0.0,0.0
143,143.0,656.19,109.0,0,,16.25,0.0,0.0
144,144.0,656.19,109.0,0,,16.375,0.0,0.0
145,145.0,656.19,109.0,0,,16.5,0.0,0.0
146,146.0,656.19,109.0,0,,16.625,0.0,0.0
147,147.0,656.19,109.0,0,,16.75,0.0,0.0
148,148.0,652.22,102.63,1.0,3.6131675243377686,16.875,7.5058510510134875,0.0
149,149.0,652.5,103.0,1.0,3.605551242828369,17.0,0.46400431032479433,-3.46849999999993
150,150.0,651.72,101.95,1.0,4.13792085647583,17.125,1.3080137613954799,-0.6068999999999748
151,151.0,652.0,102.5,1.0,3.605551242828369,17.25,0.617170964968364,-0.7958999999999665
152,152.0,651.63,101.15,1.0,3.727257013320923,17.375,1.3997856978837826,-0.8460999999999842
153,153.0,651.5,101.0,1.0,3.605551242828369,17.5,0.1984943324127934,0.2506000000000057
154,154.0,651.41,100.72,1.0,3.7962162494659424,17.625,0.2941088233970657,0.05370000000000549
155,155.0,651.37,100.22,1.0,3.6131675243377686,17.75,0.5015974481593752,0.14359999999999856
156,156.0,651.5,101.0,1.0,3.605551242828369,17.875,0.790759128938769,-0.39519999999999567
157,157.0,651.14,100.69,1.0,4.315976142883301,18.0,0.4750789408087999,-0.28860000000000224
158,158.0,651.27,100.75,1.0,4.277985095977783,18.125,0.14317821063276037,-0.06540000000000097
159,159.0,651.24,98.08,1.0,4.051141738891602,18.25,2.670168534006797,-0.1641000000000025
160,160.0,651.41,97.28,1.0,3.7962162494659424,18.375,0.8178630692236821,2.1308999999999996
161,161.0,651.33,97.0,1.0,4.051835536956787,18.5,0.2912043955712018,0.21040000000001577
162,162.0,651.41,96.72,1.0,3.7962162494659424,18.625,0.2912043955712018,0.07200000000001228
163,163.0,651.33,97.0,1.0,4.051835536956787,18.75,0.2912043955712018,-0.084799999999989
164,164.0,651.33,97.0,0,,18.875,0.0,0.0
165,165.0,651.43,96.23,1.0,4.545217514038086,19.0,0.7764663547121509,0.0
166,166.0,651.35,96.32,1.0,4.3034563064575195,19.125,0.12041594578786655,-0.07729999999997678
167,167.0,651.29,96.6,1.0,4.2654242515563965,19.25,0.28635642126554056,0.029999999999997442
168,168.0,651.29,96.6,1.0,4.2654242515563965,19.375,0.0,0.0
169,169.0,651.29,96.6,0,,19.5,0.0,0.0
170,170.0,651.29,96.6,1.0,4.2654242515563965,19.625,0.0,0.0
171,171.0,651.24,96.08,1.0,4.051141738891602,19.75,0.5223983154643508,0.0
172,172.0,651.36,96.5,1.0,4.438282489776611,19.875,0.43680659335683397,-0.22439999999999397
173,173.0,651.43,96.77,1.0,4.545217514038086,20.0,0.27892651361960724,0.12179999999999147
174,174.0,651.43,96.77,0,,20.125,0.0,-0.0
175,175.0,651.24,96.92,1.0,4.051141738891602,20.25,0.2420743687381612,0.0
176,176.0,651.24,96.92,0,,20.375,0.0,0.0
177,177.0,651.29,96.4,1.0,4.2654242515563965,20.5,0.5223983154643508,0.0
178,178.0,651.43,96.23,1.0,4.545217514038086,20.625,0.22022715545544505,0.09539999999999317
179,179.0,651.33,96.0,1.0,4.051835536956787,20.75,0.2507987240796564,0.02510000000001517
180,180.0,651.33,96.0,0,,20.875,0.0,0.0
181,181.0,651.36,96.5,1.0,4.438282489776611,21.0,0.5008991914547261,-0.0
182,182.0,651.35,96.32,1.0,4.3034563064575195,21.125,0.18027756377320575,-0.09030000000000286
183,183.0,651.29,96.6,1.0,4.2654242515563965,21.25,0.28635642126554056,-0.04980000000000207
184,184.0,651.29,96.6,0,,21.375,0.0,0.0
185,185.0,651.19,97.0,1.0,3.1094911098480225,21.5,0.4123105625617495,0.0
186,186.0,651.24,96.08,1.0,4.051141738891602,21.625,0.9213576938409961,-0.37299999999999683
187,187.0,651.5,96.5,1.0,3.1622776985168457,21.75,0.49396356140913544,-0.37340000000001455
188,188.0,651.5,96.5,0,,21.875,0.0,-0.0
189,189.0,651.27,94.33,1.0,4.186751365661621,22.0,2.182154898259978,0.0
190,190.0,651.29,94.06,1.0,4.899608135223389,22.125,0.27073972741361235,0.5812999999999957
191,191.0,651.43,93.4,1.0,4.249183654785156,22.25,0.6746851117373138,0.18099999999999364
192,192.0,651.5,93.0,1.0,3.605551242828369,22.375,0.4060788100849533,0.2738000000000084
193,193.0,652.89,89.1,1.0,4.296176433563232,22.5,4.140301921357911,1.657300000000093
194,194.0,653.0,85.84,1.0,4.341928958892822,22.625,3.261855300285398,12.8669
195,195.0,653.41,82.28,1.0,3.7962162494659424,22.75,3.5835317774508417,11.650699999999976
196,196.0,654.0,82.33,1.0,3.971238136291504,22.875,0.5921148537235299,0.06390000000000426
197,197.0,653.63,82.22,1.0,3.6131675243377686,23.0,0.3860051813123799,-0.22380000000001413
198,198.0,654.0,82.0,1.0,3.4142136573791504,23.125,0.430464865000621,-0.1127000000000036
199,199.0,654.0,82.0,1.0,3.4142136573791504,23.25,0.0,0.0
200,200.0,653.5,82.0,1.0,3.605551242828369,23.375,0.5,0.0
201,201.0,654.0,81.0,1.0,4.0,23.5,1.118033988749895,-0.25
202,202.0,653.97,81.75,1.0,4.0848774909973145,23.625,0.7505997601918071,-0.7649999999999864
203,203.0,653.63,82.22,1.0,3.6131675243377686,23.75,0.5800862004909447,0.3626999999999908
204,204.0,653.63,82.22,1.0,3.6131675243377686,23.875,0.0,0.0
205,205.0,653.5,82.0,1.0,3.605551242828369,24.0,0.25553864678360944,0.0
206,206.0,653.7,81.79,1.0,3.849656343460083,24.125,0.2900000000000268,0.020199999999993386
207,207.0,653.41,81.72,1.0,3.7962162494659424,24.25,0.29832867780360284,-0.04330000000002753
208,208.0,653.63,82.22,1.0,3.6131675243377686,24.375,0.5462600113499175,-0.09880000000002861
209,209.0,653.73,81.75,1.0,4.277985095977783,24.5,0.48052055106936215,-0.2129999999999917
210,210.0,653.5,82.0,1.0,3.605551242828369,24.625,0.33970575502927286,-0.14050000000000676
211,211.0,653.5,81.5,1.0,3.1622776985168457,24.75,0.5,-0.125
212,212.0,653.5,82.0,1.0,3.605551242828369,24.875,0.5,-0.25
213,213.0,653.37,81.78,1.0,3.6131675243377686,25.0,0.25553864678360944,-0.10999999999999943
214,214.0,653.37,81.78,0,,25.125,0.0,0.0
215,215.0,653.59,81.72,1.0,3.7962162494659424,25.25,0.2280350850198545,0.0
216,216.0,653.59,81.72,0,,25.375,0.0,0.0
217,217.0,653.67,82.0,1.0,3.971238136291504,25.5,0.2912043955712018,-0.0
218,218.0,653.63,82.22,1.0,3.6131675243377686,25.625,0.22360679774997133,0.05840000000000575
219,219.0,653.5,81.5,1.0,3.1622776985168457,25.75,0.731641988953612,-0.15320000000000383
220,220.0,653.5,82.0,1.0,3.3027756214141846,25.875,0.5,-0.35999999999999943
221,221.0,653.5,82.0,1.0,3.3027756214141846,26.0,0.0,0.0
222,222.0,653.37,81.78,1.0,3.6131675243377686,26.125,0.25553864678360944,0.0
223,223.0,653.5,82.0,1.0,3.605551242828369,26.25,0.25553864678360944,-0.06529999999999832
224,224.0,653.5,82.0,1.0,3.605551242828369,26.375,0.0,-0.0
225,225.0,653.5,82.0,0,,26.5,0.0,0.0
226,226.0,653.5,82.0,1.0,3.605551242828369,26.625,0.0,0.0
227,227.0,653.5,82.0,0,,26.75,0.0,0.0
228,228.0,654.67,80.0,1.0,3.971238136291504,26.875,2.3170886905770147,0.0
229,229.0,654.63,80.22,1.0,3.6131675243377686,27.0,0.22360679774997133,-0.48679999999995355
230,230.0,654.5,80.0,1.0,3.605551242828369,27.125,0.25553864678360944,-0.04320000000000441
231,231.0,654.5,80.0,0,,27.25,0.0,0.0
232,232.0,654.5,80.0,0,,27.375,0.0,0.0
233,233.0,654.7,79.79,1.0,3.849656343460083,27.5,0.2900000000000268,0.0
234,234.0,654.7,79.79,0,,27.625,0.0,0.0
235,235.0,654.7,79.79,0,,27.75,0.0,0.0
236,236.0,654.7,79.79,0,,27.875,0.0,0.0
237,237.0,654.7,79.79,0,,28.0,0.0,0.0
238,238.0,654.7,79.79,0,,28.125,0.0,0.0
239,239.0,654.5,80.0,1.0,3.3027756214141846,28.25,0.2900000000000268,0.0
240,240.0,654.5,80.0,1.0,3.3027756214141846,28.375,0.0,0.0
241,241.0,654.5,80.0,0,,28.5,0.0,0.0
242,242.0,654.5,80.0,0,,28.625,0.0,0.0
243,243.0,654.5,80.0,0,,28.75,0.0,0.0
244,244.0,657.19,78.0,1.0,3.1094911098480225,28.875,3.3520292361493946,0.0
245,245.0,657.56,77.25,1.0,4.002221584320068,29.0,0.8363013810821546,2.4952999999997267
246,246.0,657.89,77.46,1.0,4.595170497894287,29.125,0.3911521443121901,-0.03540000000001618
247,247.0,658.36,77.0,1.0,4.201554775238037,29.25,0.6576473218983104,0.05850000000003243
248,248.0,658.0,77.5,1.0,4.561553001403809,29.375,0.6161168720299824,-0.3992000000000131
249,249.0,658.0,77.5,1.0,4.561553001403809,29.5,0.0,0.0
250,250.0,657.73,77.67,1.0,4.186751365661621,29.625,0.31906112267086184,0.0
251,251.0,658.0,77.0,1.0,4.0,29.75,0.7223572523343228,-0.1867999999999916
252,252.0,658.03,77.25,1.0,4.0848774909973145,29.875,0.25179356624028015,-0.15940000000000834
253,253.0,658.0,77.5,1.0,4.561553001403809,30.0,0.25179356624028015,0.06160000000000164
254,254.0,657.73,77.67,1.0,4.186751365661621,30.125,0.31906112267086184,0.05059999999999251
255,255.0,657.73,77.67,1.0,4.186751365661621,30.25,0.0,0.0
256,256.0,657.5,77.5,1.0,3.1622776985168457,30.375,0.2860069929215175,0.0
257,257.0,658.0,77.5,1.0,4.561553001403809,30.5,0.5,-0.1150000000000091
258,258.0,657.89,77.34,1.0,4.692133903503418,30.625,0.1941648783894809,-0.05500000000000682
259,259.0,657.59,77.72,1.0,3.7962162494659424,30.75,0.48414873747637643,-0.02779999999999888
260,260.0,658.0,77.0,1.0,4.0,30.875,0.8285529554590777,-0.3965999999999681
261,261.0,657.97,77.28,1.0,4.19999885559082,31.0,0.2816025568065727,-0.21389999999998835
