,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,181.5,309.0,0,,-1.125,,
1,1.0,181.5,309.0,0,,-1.0,0.0,
2,2.0,181.5,309.0,0,,-0.875,0.0,0.0
3,3.0,181.5,309.0,0,,-0.75,0.0,0.0
4,4.0,181.5,309.0,0,,-0.625,0.0,0.0
5,5.0,181.5,309.0,0,,-0.5,0.0,0.0
6,6.0,181.5,309.0,0,,-0.375,0.0,0.0
7,7.0,181.5,309.0,0,,-0.25,0.0,0.0
8,8.0,181.5,309.0,0,,-0.125,0.0,0.0
9,9.0,181.5,309.0,0,,0.0,0.0,0.0
10,10.0,181.5,309.0,0,,0.125,0.0,0.0
11,11.0,181.5,309.0,0,,0.25,0.0,0.0
12,12.0,181.5,309.0,0,,0.375,0.0,0.0
13,13.0,181.5,309.0,1.0,3.605551242828369,0.5,0.0,0.0
14,14.0,181.5,309.0,0,,0.625,0.0,0.0
15,15.0,181.5,309.0,0,,0.75,0.0,0.0
16,16.0,181.5,309.0,0,,0.875,0.0,0.0
17,17.0,177.9,311.78,1.0,4.357126712799072,1.0,4.548450285536801,0.0
18,18.0,178.63,310.78,1.0,3.6131675243377686,1.125,1.2381033882515566,-5.407999999999932
19,19.0,178.63,310.78,0,,1.25,0.0,0.0
20,20.0,178.63,310.78,0,,1.375,0.0,0.0
21,21.0,178.63,310.78,0,,1.5,0.0,0.0
22,22.0,176.63,313.22,1.0,3.6131675243377686,1.625,3.1549326458738016,0.0
23,23.0,176.63,313.22,0,,1.75,0.0,0.0
24,24.0,182.5,321.5,1.0,3.1622776985168457,1.875,10.149645313999875,-0.0
25,25.0,182.5,321.5,0,,2.0,0.0,-0.0
26,26.0,182.5,321.5,0,,2.125,0.0,0.0
27,27.0,174.63,315.22,1.0,3.6131675243377686,2.25,10.068530180716534,0.0
28,28.0,174.63,315.22,0,,2.375,0.0,0.0
29,29.0,174.63,315.22,0,,2.5,0.0,0.0
30,30.0,180.5,323.5,1.0,3.1622776985168457,2.625,10.149645313999875,-0.0
31,31.0,180.22,323.37,1.0,3.6131675243377686,2.75,0.30870698080866177,-2.719999999999967
32,32.0,180.37,323.63,1.0,3.5036489963531494,2.875,0.3001666203960677,-0.0757999999999994
33,33.0,180.37,323.63,0,,3.0,0.0,-0.0
34,34.0,180.37,323.63,0,,3.125,0.0,0.0
35,35.0,180.37,323.63,0,,3.25,0.0,0.0
36,36.0,180.37,323.63,0,,3.375,0.0,0.0
37,37.0,180.37,323.63,0,,3.5,0.0,0.0
38,38.0,177.0,327.0,1.0,3.4142136573791504,3.625,4.765899705197337,0.0
39,39.0,177.0,327.5,1.0,3.605551242828369,3.75,0.5,1.6850000000000023
40,40.0,177.0,327.0,1.0,3.4142136573791504,3.875,0.5,-0.25
41,41.0,171.85,323.24,1.0,3.1622776985168457,4.0,6.376527268035477,1.8799999999999955
42,42.0,171.85,323.24,0,,4.125,0.0,0.0
43,43.0,171.85,323.24,0,,4.25,0.0,0.0
44,44.0,171.85,323.24,0,,4.375,0.0,0.0
45,45.0,171.85,323.24,0,,4.5,0.0,0.0
46,46.0,171.85,323.24,0,,4.625,0.0,0.0
47,47.0,171.85,323.24,0,,4.75,0.0,0.0
48,48.0,171.85,323.24,0,,4.875,0.0,0.0
