,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0.0,587.81,128.81,1.0,3.6345863342285156,-3.375,,
1,1.0,587.81,128.81,0,,-3.25,0.0,
2,2.0,587.81,128.81,0,,-3.125,0.0,0.0
3,3.0,587.81,128.81,0,,-3.0,0.0,0.0
4,4.0,587.81,128.81,0,,-2.875,0.0,0.0
5,5.0,587.81,128.81,0,,-2.75,0.0,0.0
6,6.0,587.81,128.81,0,,-2.625,0.0,0.0
7,7.0,587.81,128.81,0,,-2.5,0.0,0.0
8,8.0,587.81,128.81,0,,-2.375,0.0,0.0
9,9.0,587.81,128.81,0,,-2.25,0.0,0.0
10,10.0,587.81,128.81,0,,-2.125,0.0,0.0
11,11.0,587.81,128.81,0,,-2.0,0.0,0.0
12,12.0,587.81,128.81,0,,-1.875,0.0,0.0
13,13.0,587.81,128.81,0,,-1.75,0.0,0.0
14,14.0,587.81,128.81,0,,-1.625,0.0,0.0
15,15.0,587.81,128.81,0,,-1.5,0.0,0.0
16,16.0,587.81,128.81,0,,-1.375,0.0,0.0
17,17.0,587.81,128.81,0,,-1.25,0.0,0.0
18,18.0,587.81,128.81,0,,-1.125,0.0,0.0
19,19.0,585.5,135.5,1.0,3.1622776985168457,-1.0,7.077584333655072,0.0
20,20.0,585.5,135.5,1.0,3.1622776985168457,-0.875,0.0,0.0
21,21.0,585.63,135.15,1.0,3.727257013320923,-0.75,0.37336309405188245,0.0
22,22.0,585.63,135.22,1.0,3.6131675243377686,-0.625,0.06999999999999318,-0.024499999999997215
23,23.0,585.85,135.15,1.0,4.303342342376709,-0.5,0.23086792761232783,-0.004899999999999045
24,24.0,586.0,135.5,1.0,3.605551242828369,-0.375,0.38078865529318123,0.008500000000001878
25,25.0,585.78,135.63,1.0,3.6131675243377686,-0.25,0.2555386467836339,0.012499999999998575
26,26.0,585.72,135.41,1.0,3.7962162494659424,-0.125,0.22803508501981212,-0.01540000000000922
27,27.0,585.72,135.41,1.0,3.7962162494659424,0.0,0.0,0.0
28,28.0,585.5,135.28,1.0,3.576000213623047,0.125,0.2555386467836339,0.0
29,29.0,585.0,135.67,1.0,3.971238136291504,0.25,0.6341135544994992,0.059300000000017186
30,30.0,585.0,135.67,0,,0.375,0.0,0.0
31,31.0,585.0,135.67,0,,0.5,0.0,0.0
32,32.0,585.0,135.67,0,,0.625,0.0,0.0
33,33.0,595.5,108.5,1.0,3.1622776985168457,0.75,29.128317836771817,0.0
34,34.0,595.5,108.5,0,,0.875,0.0,0.0
35,35.0,595.5,108.5,0,,1.0,0.0,0.0
36,36.0,595.5,108.5,0,,1.125,0.0,0.0
37,37.0,595.5,108.5,0,,1.25,0.0,0.0
38,38.0,595.5,108.5,0,,1.375,0.0,0.0
39,39.0,595.5,108.5,0,,1.5,0.0,0.0
40,40.0,595.5,108.5,0,,1.625,0.0,0.0
41,41.0,595.5,108.5,0,,1.75,0.0,0.0
42,42.0,595.5,108.5,0,,1.875,0.0,0.0
43,43.0,595.5,108.5,0,,2.0,0.0,0.0
