,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,285.73,89.25,0,,-1.25,,
1,1.0,285.73,89.25,0,,-1.125,0.0,
2,2.0,285.73,89.25,0,,-1.0,0.0,0.0
3,3.0,285.73,89.25,0,,-0.875,0.0,0.0
4,4.0,285.73,89.25,0,,-0.75,0.0,0.0
5,5.0,285.73,89.25,0,,-0.625,0.0,0.0
6,6.0,285.73,89.25,0,,-0.5,0.0,0.0
7,7.0,285.73,89.25,0,,-0.375,0.0,0.0
8,8.0,285.73,89.25,0,,-0.25,0.0,0.0
9,9.0,285.73,89.25,0,,-0.125,0.0,0.0
10,10.0,285.73,89.25,0,,0.0,0.0,0.0
11,11.0,285.73,89.25,0,,0.125,0.0,0.0
12,12.0,285.73,89.25,1.0,4.277985095977783,0.25,0.0,0.0
13,13.0,279.85,86.15,1.0,4.303342342376709,0.375,6.647134721065905,0.0
14,14.0,278.0,86.5,1.0,3.605551242828369,0.5,1.8828170383762943,9.793000000000145
15,15.0,277.63,86.15,1.0,3.727257013320923,0.625,0.5093132631298731,0.5620000000000208
16,16.0,277.71,85.16,1.0,3.945650577545166,0.75,0.9932270636667203,0.31690000000000307
17,17.0,277.63,84.46,1.0,4.432018280029297,0.875,0.7045565981523425,0.6866000000000118
18,18.0,277.86,84.69,1.0,4.315976142883301,1.0,0.32526911934582753,-0.17940000000000123
19,19.0,277.86,84.45,1.0,3.836535930633545,1.125,0.23999999999999488,-0.05519999999999978
20,20.0,277.75,84.44,1.0,4.002221584320068,1.25,0.11045361017188665,0.002400000000001177
21,21.0,274.12,81.81,1.0,3.1622776985168457,1.375,4.482610846370667,0.42560000000006243
22,22.0,277.37,84.37,1.0,3.5036489963531494,1.5,4.137160862233908,-18.53029999999998
23,23.0,277.37,84.37,0,,1.625,0.0,-0.0
24,24.0,277.24,82.5,1.0,4.598926544189453,1.75,1.8745132701584206,0.0
25,25.0,275.39,81.18,1.0,3.6131675243377686,1.875,2.272641634750201,2.708899999999988
26,26.0,275.39,81.18,1.0,3.6131675243377686,2.0,0.0,0.0
27,27.0,275.29,81.18,1.0,3.6131675243377686,2.125,0.0999999999999659,0.0
28,28.0,273.98,80.44,1.0,3.1622776985168457,2.25,1.504559736268394,0.13099999999995554
29,29.0,273.98,80.44,0,,2.375,0.0,0.0
30,30.0,275.94,81.63,1.0,3.7962162494659424,2.5,2.2929675095822692,-0.0
31,31.0,275.16,80.96,1.0,3.605551242828369,2.625,1.0282509421342436,-2.326099999999931
32,32.0,275.71,81.28,1.0,3.605551242828369,2.75,0.6363175307972857,-0.643399999999955
